Pallet: "pallet_proxy", Extrinsic: "proxy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
7,23470,1459,0,0,0,0,0
7,21310,1392,0,0,0,0,0
7,21015,1412,0,0,0,0,0
8,23516,1464,0,0,0,0,0
8,21391,1447,0,0,0,0,0
8,21352,1431,0,0,0,0,0
8,21196,1370,0,0,0,0,0
8,21481,1355,0,0,0,0,0
8,20798,1380,0,0,0,0,0
8,21784,1365,0,0,0,0,0
8,21223,1380,0,0,0,0,0
8,21060,1395,0,0,0,0,0
8,21093,1414,0,0,0,0,0
8,21166,1547,0,0,0,0,0
8,21836,1414,0,0,0,0,0
8,21388,1375,0,0,0,0,0
8,21262,1427,0,0,0,0,0
8,21482,1345,0,0,0,0,0
8,21425,1431,0,0,0,0,0
8,21376,1394,0,0,0,0,0
8,23257,1424,0,0,0,0,0
8,21129,1358,0,0,0,0,0
8,20921,1384,0,0,0,0,0
9,22734,1476,0,0,0,0,0
9,21080,1373,0,0,0,0,0
9,20957,1382,0,0,0,0,0
9,21018,1403,0,0,0,0,0
9,20906,1432,0,0,0,0,0
9,20720,1388,0,0,0,0,0
9,20924,1359,0,0,0,0,0
9,20682,1327,0,0,0,0,0
9,20821,1373,0,0,0,0,0
9,21165,1303,0,0,0,0,0
9,20632,1371,0,0,0,0,0
9,21466,1343,0,0,0,0,0
9,21037,1407,0,0,0,0,0
9,21149,1340,0,0,0,0,0
9,21223,1444,0,0,0,0,0
9,21180,1371,0,0,0,0,0
9,20840,1323,0,0,0,0,0
9,22986,1401,0,0,0,0,0
9,21344,1401,0,0,0,0,0
9,21193,1380,0,0,0,0,0
10,23628,1482,0,0,0,0,0
10,21738,1375,0,0,0,0,0
10,21154,1321,0,0,0,0,0
10,21269,1354,0,0,0,0,0
10,21636,1340,0,0,0,0,0
10,21145,1333,0,0,0,0,0
10,21669,1374,0,0,0,0,0
10,21278,1410,0,0,0,0,0
10,21427,1357,0,0,0,0,0
10,21065,1362,0,0,0,0,0
10,21599,1308,0,0,0,0,0
10,21546,1335,0,0,0,0,0
10,21327,1341,0,0,0,0,0
10,21321,1342,0,0,0,0,0
10,21789,1490,0,0,0,0,0
10,21598,1341,0,0,0,0,0
10,21211,1290,0,0,0,0,0
10,23264,1297,0,0,0,0,0
10,21326,1371,0,0,0,0,0
10,21319,1305,0,0,0,0,0
11,23582,1402,0,0,0,0,0
11,21978,1395,0,0,0,0,0
11,22198,1434,0,0,0,0,0
11,21821,1345,0,0,0,0,0
11,21857,1516,0,0,0,0,0
11,22579,1357,0,0,0,0,0
11,21888,1366,0,0,0,0,0
11,22081,1354,0,0,0,0,0
11,21862,1368,0,0,0,0,0
11,22320,1358,0,0,0,0,0
11,25613,1412,0,0,0,0,0
11,22463,1347,0,0,0,0,0
11,21783,1405,0,0,0,0,0
11,22246,1373,0,0,0,0,0
11,21662,1425,0,0,0,0,0
11,21946,1395,0,0,0,0,0
11,22089,1331,0,0,0,0,0
11,24157,1338,0,0,0,0,0
11,22098,1369,0,0,0,0,0
11,22035,1300,0,0,0,0,0
12,23482,1503,0,0,0,0,0
12,22177,1473,0,0,0,0,0
12,22034,1405,0,0,0,0,0
12,22624,1398,0,0,0,0,0
12,21913,1403,0,0,0,0,0
12,22078,1429,0,0,0,0,0
12,22036,1343,0,0,0,0,0
12,22431,1458,0,0,0,0,0
12,22085,1387,0,0,0,0,0
12,22293,1429,0,0,0,0,0
12,22132,1343,0,0,0,0,0
12,22107,1355,0,0,0,0,0
12,22805,1434,0,0,0,0,0
12,22261,1467,0,0,0,0,0
12,22093,1393,0,0,0,0,0
12,22057,1427,0,0,0,0,0
12,21976,1351,0,0,0,0,0
12,23733,1418,0,0,0,0,0
12,21711,1435,0,0,0,0,0
12,22091,1366,0,0,0,0,0
13,23762,1473,0,0,0,0,0
13,21726,1359,0,0,0,0,0
13,21645,1380,0,0,0,0,0
13,21750,1336,0,0,0,0,0
13,21743,1346,0,0,0,0,0
13,21326,1333,0,0,0,0,0
13,21736,1350,0,0,0,0,0
13,22127,1350,0,0,0,0,0
13,21679,1356,0,0,0,0,0
13,21730,1333,0,0,0,0,0
13,21353,1279,0,0,0,0,0
13,21496,1336,0,0,0,0,0
13,21366,1296,0,0,0,0,0
13,21094,1318,0,0,0,0,0
13,21407,1352,0,0,0,0,0
13,21476,1311,0,0,0,0,0
13,21191,1344,0,0,0,0,0
13,23273,1364,0,0,0,0,0
13,21714,1346,0,0,0,0,0
13,21610,1333,0,0,0,0,0
14,23991,1506,0,0,0,0,0
14,22527,1465,0,0,0,0,0
14,22673,1510,0,0,0,0,0
14,22891,1432,0,0,0,0,0
14,21988,1445,0,0,0,0,0
14,22521,1485,0,0,0,0,0
14,22243,1477,0,0,0,0,0
14,22222,1421,0,0,0,0,0
14,22023,1459,0,0,0,0,0
14,21886,1460,0,0,0,0,0
14,22222,1421,0,0,0,0,0
14,22177,1362,0,0,0,0,0
14,22253,1414,0,0,0,0,0
14,21950,1397,0,0,0,0,0
14,22195,1435,0,0,0,0,0
14,22051,1443,0,0,0,0,0
14,22106,1442,0,0,0,0,0
14,22191,1434,0,0,0,0,0
14,22348,1417,0,0,0,0,0
14,22040,1478,0,0,0,0,0
15,23765,1558,0,0,0,0,0
15,22697,1436,0,0,0,0,0
15,22194,1452,0,0,0,0,0
15,22042,1481,0,0,0,0,0
15,22322,1448,0,0,0,0,0
15,22568,1471,0,0,0,0,0
15,22401,1539,0,0,0,0,0
15,22012,1430,0,0,0,0,0
15,22634,1507,0,0,0,0,0
15,24441,1486,0,0,0,0,0
15,22171,1521,0,0,0,0,0
15,22287,1401,0,0,0,0,0
15,22382,1467,0,0,0,0,0
15,22072,1444,0,0,0,0,0
15,22755,1476,0,0,0,0,0
15,22231,1427,0,0,0,0,0
15,22122,1464,0,0,0,0,0
15,24152,1378,0,0,0,0,0
15,22218,1416,0,0,0,0,0
15,22408,1447,0,0,0,0,0
16,24309,1816,0,0,0,0,0
16,22865,1448,0,0,0,0,0
16,22699,1508,0,0,0,0,0
16,22822,1386,0,0,0,0,0
16,22179,1398,0,0,0,0,0
16,22368,1454,0,0,0,0,0
16,22129,1412,0,0,0,0,0
16,22887,1399,0,0,0,0,0
16,22763,1435,0,0,0,0,0
16,25270,1436,0,0,0,0,0
16,22607,1421,0,0,0,0,0
16,22473,1408,0,0,0,0,0
16,22651,1355,0,0,0,0,0
16,22841,1448,0,0,0,0,0
16,22770,1421,0,0,0,0,0
16,22056,1412,0,0,0,0,0
16,22391,1375,0,0,0,0,0
16,24205,1442,0,0,0,0,0
16,23063,1408,0,0,0,0,0
16,22399,1413,0,0,0,0,0
17,24233,1518,0,0,0,0,0
17,22319,1389,0,0,0,0,0
17,22470,1341,0,0,0,0,0
17,21886,1360,0,0,0,0,0
17,21789,1392,0,0,0,0,0
17,21927,1345,0,0,0,0,0
17,22256,1409,0,0,0,0,0
17,22061,1410,0,0,0,0,0
17,22342,1440,0,0,0,0,0
17,24288,1443,0,0,0,0,0
17,22491,1463,0,0,0,0,0
17,22034,1413,0,0,0,0,0
17,22333,1392,0,0,0,0,0
17,21959,1388,0,0,0,0,0
17,22120,1392,0,0,0,0,0
17,22371,1426,0,0,0,0,0
17,21988,1365,0,0,0,0,0
17,24220,1436,0,0,0,0,0
17,22195,1429,0,0,0,0,0
17,21884,1344,0,0,0,0,0
18,24171,1550,0,0,0,0,0
18,22728,1452,0,0,0,0,0
18,22521,1422,0,0,0,0,0
18,22512,1390,0,0,0,0,0
18,22584,1440,0,0,0,0,0
18,22469,1421,0,0,0,0,0
18,22002,1511,0,0,0,0,0
18,22473,1431,0,0,0,0,0
18,22276,1463,0,0,0,0,0
18,28079,1519,0,0,0,0,0
18,22190,1478,0,0,0,0,0
18,22060,1477,0,0,0,0,0
18,22882,1419,0,0,0,0,0
18,22592,1385,0,0,0,0,0
18,22188,1424,0,0,0,0,0
18,22202,1426,0,0,0,0,0
18,22027,1410,0,0,0,0,0
18,24131,1455,0,0,0,0,0
18,22184,1431,0,0,0,0,0
18,22143,1466,0,0,0,0,0
19,24775,1533,0,0,0,0,0
19,22988,1442,0,0,0,0,0
19,23166,1431,0,0,0,0,0
19,22913,1428,0,0,0,0,0
19,23150,1432,0,0,0,0,0
19,22862,1427,0,0,0,0,0
19,22206,1462,0,0,0,0,0
19,48839,1463,0,0,0,0,0
19,22366,1405,0,0,0,0,0
19,22625,1398,0,0,0,0,0
19,22201,1396,0,0,0,0,0
19,22696,1389,0,0,0,0,0
19,22617,1412,0,0,0,0,0
19,22618,1397,0,0,0,0,0
19,22317,1437,0,0,0,0,0
19,22371,1450,0,0,0,0,0
19,22566,1411,0,0,0,0,0
19,24229,1420,0,0,0,0,0
19,22010,1403,0,0,0,0,0
19,21805,1427,0,0,0,0,0
20,25026,1564,0,0,0,0,0
20,22952,1426,0,0,0,0,0
20,22992,1431,0,0,0,0,0
20,23136,1445,0,0,0,0,0
20,30099,1390,0,0,0,0,0
20,23047,1368,0,0,0,0,0
20,22741,1393,0,0,0,0,0
20,22689,1360,0,0,0,0,0
20,23025,1376,0,0,0,0,0
20,22998,1419,0,0,0,0,0
20,22516,1393,0,0,0,0,0
20,22882,1399,0,0,0,0,0
20,22613,1464,0,0,0,0,0
20,22525,1417,0,0,0,0,0
20,22833,1378,0,0,0,0,0
20,22750,1380,0,0,0,0,0
20,23012,1392,0,0,0,0,0
20,23983,1335,0,0,0,0,0
20,22444,1339,0,0,0,0,0
20,22814,1439,0,0,0,0,0
21,24156,1488,0,0,0,0,0
21,22507,1452,0,0,0,0,0
21,22513,1407,0,0,0,0,0
21,22024,1376,0,0,0,0,0
21,22288,1365,0,0,0,0,0
21,22389,1379,0,0,0,0,0
21,22468,1360,0,0,0,0,0
21,22325,1384,0,0,0,0,0
21,22110,1360,0,0,0,0,0
21,21697,1407,0,0,0,0,0
21,22243,1414,0,0,0,0,0
21,21827,1458,0,0,0,0,0
21,22613,1379,0,0,0,0,0
21,22455,1372,0,0,0,0,0
21,22922,1469,0,0,0,0,0
21,22110,1450,0,0,0,0,0
21,22285,1407,0,0,0,0,0
21,24029,1283,0,0,0,0,0
21,22053,1352,0,0,0,0,0
21,21981,1331,0,0,0,0,0
22,24635,1553,0,0,0,0,0
22,23115,1456,0,0,0,0,0
22,22786,1428,0,0,0,0,0
22,22357,1446,0,0,0,0,0
22,22720,1402,0,0,0,0,0
22,22843,1435,0,0,0,0,0
22,22406,1451,0,0,0,0,0
22,22846,1435,0,0,0,0,0
22,22508,1401,0,0,0,0,0
22,22684,1430,0,0,0,0,0
22,22154,1432,0,0,0,0,0
22,22488,1473,0,0,0,0,0
22,22653,1421,0,0,0,0,0
22,22971,1467,0,0,0,0,0
22,23033,1454,0,0,0,0,0
22,22866,1416,0,0,0,0,0
22,22820,1438,0,0,0,0,0
22,24737,1457,0,0,0,0,0
22,22927,1510,0,0,0,0,0
22,23004,1464,0,0,0,0,0
23,24719,1425,0,0,0,0,0
23,22952,1354,0,0,0,0,0
23,23035,1316,0,0,0,0,0
23,22883,1384,0,0,0,0,0
23,23327,1367,0,0,0,0,0
23,23008,1355,0,0,0,0,0
23,22853,1385,0,0,0,0,0
23,23070,1350,0,0,0,0,0
23,23215,1381,0,0,0,0,0
23,23484,1373,0,0,0,0,0
23,22823,1389,0,0,0,0,0
23,22799,1340,0,0,0,0,0
23,22930,1399,0,0,0,0,0
23,22455,1308,0,0,0,0,0
23,22786,1352,0,0,0,0,0
23,23139,1319,0,0,0,0,0
23,23250,1337,0,0,0,0,0
23,24376,1364,0,0,0,0,0
23,22904,1368,0,0,0,0,0
23,22823,1388,0,0,0,0,0
24,25008,1615,0,0,0,0,0
24,23328,1508,0,0,0,0,0
24,23159,1428,0,0,0,0,0
24,23155,1446,0,0,0,0,0
24,23197,1383,0,0,0,0,0
24,22979,1397,0,0,0,0,0
24,23411,1460,0,0,0,0,0
24,23030,1446,0,0,0,0,0
24,23375,1425,0,0,0,0,0
24,23516,1466,0,0,0,0,0
24,23140,1445,0,0,0,0,0
24,22851,1433,0,0,0,0,0
24,23578,1459,0,0,0,0,0
24,23465,1426,0,0,0,0,0
24,23192,1396,0,0,0,0,0
24,22444,1386,0,0,0,0,0
24,22576,1430,0,0,0,0,0
24,24351,1364,0,0,0,0,0
24,22369,1380,0,0,0,0,0
24,22584,1398,0,0,0,0,0
25,24287,1422,0,0,0,0,0
25,23760,1446,0,0,0,0,0
25,22963,1415,0,0,0,0,0
25,22658,1397,0,0,0,0,0
25,22748,1367,0,0,0,0,0
25,22727,1334,0,0,0,0,0
25,22703,1422,0,0,0,0,0
25,22839,1392,0,0,0,0,0
25,22939,1342,0,0,0,0,0
25,22768,1458,0,0,0,0,0
25,22679,1381,0,0,0,0,0
25,22641,1387,0,0,0,0,0
25,22866,1353,0,0,0,0,0
25,22863,1401,0,0,0,0,0
25,23415,1367,0,0,0,0,0
25,22558,1386,0,0,0,0,0
25,22819,1349,0,0,0,0,0
25,24849,1347,0,0,0,0,0
25,22996,1384,0,0,0,0,0
25,22260,1344,0,0,0,0,0
26,25800,1562,0,0,0,0,0
26,23228,1432,0,0,0,0,0
26,23617,1339,0,0,0,0,0
26,23242,1364,0,0,0,0,0
26,23119,1357,0,0,0,0,0
26,23269,1387,0,0,0,0,0
26,23991,1358,0,0,0,0,0
26,23331,1420,0,0,0,0,0
26,23400,1423,0,0,0,0,0
26,23543,1403,0,0,0,0,0
26,22872,1351,0,0,0,0,0
26,23537,1416,0,0,0,0,0
26,23615,1414,0,0,0,0,0
26,23297,1467,0,0,0,0,0
26,23156,1453,0,0,0,0,0
26,22881,1370,0,0,0,0,0
26,23082,1437,0,0,0,0,0
26,25286,1449,0,0,0,0,0
26,23237,1501,0,0,0,0,0
26,23101,1432,0,0,0,0,0
27,25134,1533,0,0,0,0,0
27,23047,1446,0,0,0,0,0
27,23069,1379,0,0,0,0,0
27,23489,1444,0,0,0,0,0
27,23406,1419,0,0,0,0,0
27,23366,1426,0,0,0,0,0
27,23169,1382,0,0,0,0,0
27,23989,1419,0,0,0,0,0
27,22884,1348,0,0,0,0,0
27,23196,1384,0,0,0,0,0
27,27357,1470,0,0,0,0,0
27,22888,1463,0,0,0,0,0
27,22716,1392,0,0,0,0,0
27,22977,1462,0,0,0,0,0
27,23160,1449,0,0,0,0,0
27,23063,1498,0,0,0,0,0
27,22876,1458,0,0,0,0,0
27,24543,1432,0,0,0,0,0
27,23157,1398,0,0,0,0,0
27,35722,1410,0,0,0,0,0
28,27200,1521,0,0,0,0,0
28,24146,1454,0,0,0,0,0
28,24628,1458,0,0,0,0,0
28,24404,1438,0,0,0,0,0
28,23995,1436,0,0,0,0,0
28,24398,1435,0,0,0,0,0
28,24230,1441,0,0,0,0,0
28,24229,1399,0,0,0,0,0
28,24291,1562,0,0,0,0,0
28,24358,1401,0,0,0,0,0
28,24236,1333,0,0,0,0,0
28,24465,1445,0,0,0,0,0
28,24578,1408,0,0,0,0,0
28,24529,1376,0,0,0,0,0
28,24378,1420,0,0,0,0,0
28,24189,1430,0,0,0,0,0
28,23728,1408,0,0,0,0,0
28,27198,1428,0,0,0,0,0
28,24449,1433,0,0,0,0,0
28,24218,1459,0,0,0,0,0
29,29618,1486,0,0,0,0,0
29,24330,1467,0,0,0,0,0
29,24561,1449,0,0,0,0,0
29,24558,1433,0,0,0,0,0
29,24274,1391,0,0,0,0,0
29,24435,1485,0,0,0,0,0
29,24329,1442,0,0,0,0,0
29,24295,1359,0,0,0,0,0
29,24758,1418,0,0,0,0,0
29,24473,1418,0,0,0,0,0
29,24040,1351,0,0,0,0,0
29,24446,1420,0,0,0,0,0
29,24080,1394,0,0,0,0,0
29,24042,1380,0,0,0,0,0
29,24720,1366,0,0,0,0,0
29,24574,1451,0,0,0,0,0
29,24752,1408,0,0,0,0,0
29,26350,1462,0,0,0,0,0
29,24614,1435,0,0,0,0,0
29,24481,1618,0,0,0,0,0
30,28497,1607,0,0,0,0,0
30,24576,1430,0,0,0,0,0
30,24759,1381,0,0,0,0,0
30,24882,1399,0,0,0,0,0
30,24683,1407,0,0,0,0,0
30,24841,1422,0,0,0,0,0
30,24650,1490,0,0,0,0,0
30,24878,1435,0,0,0,0,0
30,25245,1366,0,0,0,0,0
30,25127,1387,0,0,0,0,0
30,24965,1400,0,0,0,0,0
30,25086,1446,0,0,0,0,0
30,25392,1411,0,0,0,0,0
30,24773,1379,0,0,0,0,0
30,24680,1442,0,0,0,0,0
30,24689,1392,0,0,0,0,0
30,24711,1424,0,0,0,0,0
30,26956,1405,0,0,0,0,0
30,24600,1441,0,0,0,0,0
30,25056,1388,0,0,0,0,0
31,27529,1501,0,0,0,0,0
31,24723,1438,0,0,0,0,0
31,24941,1473,0,0,0,0,0
31,24680,1403,0,0,0,0,0
31,24406,1382,0,0,0,0,0
31,25088,1455,0,0,0,0,0
31,24695,1435,0,0,0,0,0
31,24603,1440,0,0,0,0,0
31,24611,1364,0,0,0,0,0
31,25092,1407,0,0,0,0,0
31,24576,1405,0,0,0,0,0
31,24753,1423,0,0,0,0,0
31,24824,1363,0,0,0,0,0
31,24973,1385,0,0,0,0,0
31,24503,1372,0,0,0,0,0
31,24781,1419,0,0,0,0,0
31,25228,1467,0,0,0,0,0
31,27094,1411,0,0,0,0,0
31,24825,1403,0,0,0,0,0
31,24505,1433,0,0,0,0,0

Raw Storage Info
========
Storage: Proxy Proxies (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    19.85
    + p    0.151
              µs

Reads = 1 + (0 * p)
Writes = 1 + (0 * p)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    p   mean µs  sigma µs       %
    1     18.87     0.055    0.2%
    2     19.89     0.091    0.4%
    3     19.96      0.11    0.5%
    4     20.71     0.166    0.8%
    5     20.61      0.09    0.4%
    6     20.94     0.147    0.7%
    7     21.11      0.11    0.5%
    8     21.32     0.101    0.4%
    9     21.06     0.103    0.4%
   10     21.43     0.134    0.6%
   11     22.08     0.128    0.5%
   12     22.13     0.076    0.3%
   13     21.62     0.114    0.5%
   14      22.2     0.076    0.3%
   15     22.36     0.139    0.6%
   16     22.68     0.149    0.6%
   17      22.2     0.135    0.6%
   18      22.4     0.158    0.7%
   19     22.66     0.199    0.8%
   20     22.89     0.104    0.4%
   21     22.31     0.132    0.5%
   22     22.81     0.097    0.4%
   23     22.99     0.111    0.4%
   24     23.19     0.132    0.5%
   25     22.82     0.083    0.3%
   26     23.32     0.124    0.5%
   27     23.21     0.146    0.6%
   28     24.34     0.086    0.3%
   29     24.48     0.093    0.3%
   30     24.86      0.13    0.5%
   31     24.78     0.108    0.4%

Quality and confidence:
param     error
p         0.002

Model:
Time ~=     19.8
    + p     0.15
              µs

Reads = 1 + (0 * p)
Writes = 1 + (0 * p)

Pallet: "pallet_proxy", Extrinsic: "remove_proxies", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,21131,1465,0,0,0,0,0
1,19536,1443,0,0,0,0,0
1,18859,1389,0,0,0,0,0
1,19013,1376,0,0,0,0,0
1,18921,1421,0,0,0,0,0
1,18688,1404,0,0,0,0,0
1,18575,1440,0,0,0,0,0
1,18673,1385,0,0,0,0,0
1,18430,1410,0,0,0,0,0
1,18580,1418,0,0,0,0,0
1,18848,1457,0,0,0,0,0
1,18632,1313,0,0,0,0,0
1,18789,1438,0,0,0,0,0
1,19210,1442,0,0,0,0,0
1,19215,1365,0,0,0,0,0
1,19314,1410,0,0,0,0,0
1,20778,1469,0,0,0,0,0
1,20919,1430,0,0,0,0,0
1,19113,1389,0,0,0,0,0
1,19043,1366,0,0,0,0,0
2,21595,1516,0,0,0,0,0
2,19839,1438,0,0,0,0,0
2,20110,1369,0,0,0,0,0
2,19641,1401,0,0,0,0,0
2,19096,1424,0,0,0,0,0
2,19385,1360,0,0,0,0,0
2,19454,1355,0,0,0,0,0
2,19256,1418,0,0,0,0,0
2,19012,1450,0,0,0,0,0
2,19211,1364,0,0,0,0,0
2,19325,1365,0,0,0,0,0
2,19091,1366,0,0,0,0,0
2,18756,1373,0,0,0,0,0
2,19250,1410,0,0,0,0,0
2,19061,1401,0,0,0,0,0
2,19333,1353,0,0,0,0,0
2,19007,1403,0,0,0,0,0
2,19286,1410,0,0,0,0,0
2,19280,1365,0,0,0,0,0
2,19300,1404,0,0,0,0,0
3,20860,1533,0,0,0,0,0
3,19555,1433,0,0,0,0,0
3,19134,1462,0,0,0,0,0
3,19011,1407,0,0,0,0,0
3,19199,1493,0,0,0,0,0
3,19483,1455,0,0,0,0,0
3,18887,1502,0,0,0,0,0
3,19168,1465,0,0,0,0,0
3,18959,1411,0,0,0,0,0
3,18807,1397,0,0,0,0,0
3,19137,1480,0,0,0,0,0
3,19191,1473,0,0,0,0,0
3,18910,1422,0,0,0,0,0
3,18857,1413,0,0,0,0,0
3,18803,1483,0,0,0,0,0
3,18707,1478,0,0,0,0,0
3,18757,1469,0,0,0,0,0
3,19327,1460,0,0,0,0,0
3,19280,1432,0,0,0,0,0
3,19103,1459,0,0,0,0,0
4,22242,1494,0,0,0,0,0
4,20855,1404,0,0,0,0,0
4,20309,1382,0,0,0,0,0
4,20055,1450,0,0,0,0,0
4,20143,1406,0,0,0,0,0
4,20223,1418,0,0,0,0,0
4,20455,1462,0,0,0,0,0
4,20231,1403,0,0,0,0,0
4,20120,1412,0,0,0,0,0
4,20196,1400,0,0,0,0,0
4,20376,1372,0,0,0,0,0
4,19611,1412,0,0,0,0,0
4,19583,1381,0,0,0,0,0
4,19757,1391,0,0,0,0,0
4,19808,1419,0,0,0,0,0
4,19880,1367,0,0,0,0,0
4,19818,1463,0,0,0,0,0
4,20218,1439,0,0,0,0,0
4,20047,1408,0,0,0,0,0
4,19973,1438,0,0,0,0,0
5,21874,1620,0,0,0,0,0
5,20233,1402,0,0,0,0,0
5,19859,1328,0,0,0,0,0
5,19701,1398,0,0,0,0,0
5,19481,1401,0,0,0,0,0
5,20126,1407,0,0,0,0,0
5,20348,1375,0,0,0,0,0
5,19615,1339,0,0,0,0,0
5,19895,1380,0,0,0,0,0
5,19957,1447,0,0,0,0,0
5,19786,1416,0,0,0,0,0
5,19448,1339,0,0,0,0,0
5,19436,1368,0,0,0,0,0
5,19932,1306,0,0,0,0,0
5,19324,1411,0,0,0,0,0
5,19988,1369,0,0,0,0,0
5,19732,1443,0,0,0,0,0
5,20299,1366,0,0,0,0,0
5,19700,1431,0,0,0,0,0
5,19535,1360,0,0,0,0,0
6,22421,1473,0,0,0,0,0
6,20867,1397,0,0,0,0,0
6,20249,1403,0,0,0,0,0
6,20441,1384,0,0,0,0,0
6,20065,1379,0,0,0,0,0
6,20042,1390,0,0,0,0,0
6,20166,1337,0,0,0,0,0
6,20363,1417,0,0,0,0,0
6,19945,1413,0,0,0,0,0
6,20528,1377,0,0,0,0,0
6,20352,1415,0,0,0,0,0
6,20003,1376,0,0,0,0,0
6,19947,1385,0,0,0,0,0
6,20294,1314,0,0,0,0,0
6,20193,1340,0,0,0,0,0
6,20159,1412,0,0,0,0,0
6,20332,1409,0,0,0,0,0
6,20046,1377,0,0,0,0,0
6,20219,1396,0,0,0,0,0
6,19550,1398,0,0,0,0,0
7,21126,1482,0,0,0,0,0
7,20410,1454,0,0,0,0,0
7,19958,1380,0,0,0,0,0
7,19774,1377,0,0,0,0,0
7,20134,1423,0,0,0,0,0
7,20562,1364,0,0,0,0,0
7,20179,1389,0,0,0,0,0
7,20071,1370,0,0,0,0,0
7,20209,1423,0,0,0,0,0
7,22097,1373,0,0,0,0,0
7,20023,1347,0,0,0,0,0
7,20045,1336,0,0,0,0,0
7,20098,1393,0,0,0,0,0
7,20398,1318,0,0,0,0,0
7,20287,1395,0,0,0,0,0
7,20032,1320,0,0,0,0,0
7,20500,1373,0,0,0,0,0
7,22157,1342,0,0,0,0,0
7,20373,1383,0,0,0,0,0
7,19937,1357,0,0,0,0,0
8,21947,1561,0,0,0,0,0
8,20354,1454,0,0,0,0,0
8,20059,1485,0,0,0,0,0
8,20165,1431,0,0,0,0,0
8,20159,1389,0,0,0,0,0
8,20134,1426,0,0,0,0,0
8,19962,1334,0,0,0,0,0
8,19868,1418,0,0,0,0,0
8,19903,1399,0,0,0,0,0
8,21592,1383,0,0,0,0,0
8,19719,1389,0,0,0,0,0
8,19627,1433,0,0,0,0,0
8,19837,1368,0,0,0,0,0
8,20040,1419,0,0,0,0,0
8,19636,1440,0,0,0,0,0
8,20132,1482,0,0,0,0,0
8,19742,1417,0,0,0,0,0
8,21464,1477,0,0,0,0,0
8,19653,1440,0,0,0,0,0
8,19632,1445,0,0,0,0,0
9,21755,1598,0,0,0,0,0
9,21087,1445,0,0,0,0,0
9,20692,1381,0,0,0,0,0
9,20453,1400,0,0,0,0,0
9,20906,1342,0,0,0,0,0
9,20715,2449,0,0,0,0,0
9,20873,1436,0,0,0,0,0
9,20727,1417,0,0,0,0,0
9,20347,1441,0,0,0,0,0
9,22401,1387,0,0,0,0,0
9,20514,1430,0,0,0,0,0
9,20452,1389,0,0,0,0,0
9,20330,1458,0,0,0,0,0
9,20520,1448,0,0,0,0,0
9,20421,1435,0,0,0,0,0
9,20592,1403,0,0,0,0,0
9,20325,1429,0,0,0,0,0
9,22179,1442,0,0,0,0,0
9,20323,1451,0,0,0,0,0
9,21010,1438,0,0,0,0,0
10,21787,1478,0,0,0,0,0
10,20061,1464,0,0,0,0,0
10,20283,1459,0,0,0,0,0
10,20249,1410,0,0,0,0,0
10,20262,1407,0,0,0,0,0
10,20250,1390,0,0,0,0,0
10,20522,1440,0,0,0,0,0
10,20340,1385,0,0,0,0,0
10,20782,1378,0,0,0,0,0
10,22750,1479,0,0,0,0,0
10,20664,1418,0,0,0,0,0
10,20970,1390,0,0,0,0,0
10,20455,1371,0,0,0,0,0
10,20603,1442,0,0,0,0,0
10,20987,1472,0,0,0,0,0
10,20481,1536,0,0,0,0,0
10,20396,1492,0,0,0,0,0
10,22266,1436,0,0,0,0,0
10,20658,1499,0,0,0,0,0
10,20748,1450,0,0,0,0,0
11,22369,1525,0,0,0,0,0
11,20627,1437,0,0,0,0,0
11,21029,1445,0,0,0,0,0
11,21068,1366,0,0,0,0,0
11,20937,1432,0,0,0,0,0
11,21069,1406,0,0,0,0,0
11,20911,1390,0,0,0,0,0
11,20674,1343,0,0,0,0,0
11,21026,1382,0,0,0,0,0
11,22854,1442,0,0,0,0,0
11,20750,1400,0,0,0,0,0
11,20898,1383,0,0,0,0,0
11,20572,1429,0,0,0,0,0
11,21235,1374,0,0,0,0,0
11,20533,1402,0,0,0,0,0
11,20494,1419,0,0,0,0,0
11,20569,1428,0,0,0,0,0
11,22447,1402,0,0,0,0,0
11,20566,1405,0,0,0,0,0
11,20285,1395,0,0,0,0,0
12,23016,1497,0,0,0,0,0
12,21519,1498,0,0,0,0,0
12,21410,1468,0,0,0,0,0
12,21517,1370,0,0,0,0,0
12,21149,1391,0,0,0,0,0
12,21101,1430,0,0,0,0,0
12,21128,1387,0,0,0,0,0
12,21153,1413,0,0,0,0,0
12,21805,1386,0,0,0,0,0
12,23634,1421,0,0,0,0,0
12,21426,1436,0,0,0,0,0
12,21487,1392,0,0,0,0,0
12,21108,1397,0,0,0,0,0
12,20480,1448,0,0,0,0,0
12,20932,1403,0,0,0,0,0
12,21531,1386,0,0,0,0,0
12,21176,1386,0,0,0,0,0
12,22740,1408,0,0,0,0,0
12,21583,1401,0,0,0,0,0
12,21391,1378,0,0,0,0,0
13,22762,1520,0,0,0,0,0
