Pallet: "pallet_tips", Extrinsic: "report_awesome", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
300,3,17716,1306,0,0,0,0,0
300,3,17610,1298,0,0,0,0,0
300,3,17072,1332,0,0,0,0,0
300,3,17779,1355,0,0,0,0,0
300,3,17513,1360,0,0,0,0,0
300,3,17334,1337,0,0,0,0,0
300,3,17295,1352,0,0,0,0,0
300,3,17483,1308,0,0,0,0,0
300,3,19067,1316,0,0,0,0,0
300,3,17520,1333,0,0,0,0,0
300,3,17616,1277,0,0,0,0,0
300,4,22892,1510,0,0,0,0,0
300,4,18213,1318,0,0,0,0,0
300,4,17964,1280,0,0,0,0,0
300,4,17388,1322,0,0,0,0,0
300,4,17548,1305,0,0,0,0,0
300,4,17815,1353,0,0,0,0,0
300,4,24579,1344,0,0,0,0,0
300,4,17806,1333,0,0,0,0,0
300,4,17774,1309,0,0,0,0,0
300,4,17691,1298,0,0,0,0,0
300,4,17684,1269,0,0,0,0,0
300,4,17413,1325,0,0,0,0,0
300,4,17358,1314,0,0,0,0,0
300,4,17515,1322,0,0,0,0,0
300,4,17528,1259,0,0,0,0,0
300,4,17103,1345,0,0,0,0,0
300,4,17091,1332,0,0,0,0,0
300,4,19067,1337,0,0,0,0,0
300,4,17616,1238,0,0,0,0,0
300,4,17185,1339,0,0,0,0,0
300,5,23033,1463,0,0,0,0,0
300,5,18533,1350,0,0,0,0,0
300,5,18249,1381,0,0,0,0,0
300,5,18049,1304,0,0,0,0,0
300,5,17634,1363,0,0,0,0,0
300,5,17939,1317,0,0,0,0,0
300,5,17858,1307,0,0,0,0,0
300,5,17935,1262,0,0,0,0,0
300,5,17644,1353,0,0,0,0,0
300,5,17606,1362,0,0,0,0,0
300,5,17751,1278,0,0,0,0,0
300,5,17574,1316,0,0,0,0,0
300,5,17887,1309,0,0,0,0,0
300,5,18066,1338,0,0,0,0,0
300,5,18246,1280,0,0,0,0,0
300,5,17845,1301,0,0,0,0,0
300,5,18128,1275,0,0,0,0,0
300,5,19117,1266,0,0,0,0,0
300,5,17669,1248,0,0,0,0,0
300,5,17967,1289,0,0,0,0,0
300,6,23011,1569,0,0,0,0,0
300,6,18831,1367,0,0,0,0,0
300,6,18124,1453,0,0,0,0,0
300,6,18547,1379,0,0,0,0,0
300,6,18200,1374,0,0,0,0,0
300,6,18227,1366,0,0,0,0,0
300,6,18033,1303,0,0,0,0,0
300,6,23474,1493,0,0,0,0,0
300,6,18573,1306,0,0,0,0,0
300,6,17904,1315,0,0,0,0,0
300,6,18218,1334,0,0,0,0,0
300,6,17436,1368,0,0,0,0,0
300,6,17726,1304,0,0,0,0,0
300,6,17833,1327,0,0,0,0,0
300,6,17965,1323,0,0,0,0,0
300,6,17957,1349,0,0,0,0,0
300,6,17408,1354,0,0,0,0,0
300,6,19394,1400,0,0,0,0,0
300,6,18082,1310,0,0,0,0,0
300,6,17858,1281,0,0,0,0,0
300,7,23201,1452,0,0,0,0,0
300,7,18936,1340,0,0,0,0,0
300,7,18771,1317,0,0,0,0,0
300,7,18293,1304,0,0,0,0,0
300,7,18446,1334,0,0,0,0,0
300,7,18122,1299,0,0,0,0,0
300,7,17911,1340,0,0,0,0,0
300,7,18087,1300,0,0,0,0,0
300,7,17971,1313,0,0,0,0,0
300,7,17909,1315,0,0,0,0,0
300,7,17802,1278,0,0,0,0,0
300,7,18250,1314,0,0,0,0,0
300,7,18372,1301,0,0,0,0,0
300,7,18244,1286,0,0,0,0,0
300,7,23327,1409,0,0,0,0,0
300,7,18478,1323,0,0,0,0,0
300,7,18228,1278,0,0,0,0,0
300,7,19582,1308,0,0,0,0,0
300,7,18201,1311,0,0,0,0,0
300,7,17849,1379,0,0,0,0,0
300,8,23388,1520,0,0,0,0,0
300,8,18666,1342,0,0,0,0,0
300,8,18791,1339,0,0,0,0,0
300,8,18611,1394,0,0,0,0,0
300,8,18379,1241,0,0,0,0,0
300,8,18035,1308,0,0,0,0,0
300,8,18430,1258,0,0,0,0,0
300,8,18122,1294,0,0,0,0,0
300,8,18228,1294,0,0,0,0,0
300,8,18421,1389,0,0,0,0,0
300,8,18503,1274,0,0,0,0,0
300,8,18023,1344,0,0,0,0,0
300,8,18660,1297,0,0,0,0,0
300,8,18422,1328,0,0,0,0,0
300,8,18034,1321,0,0,0,0,0
300,8,18613,1336,0,0,0,0,0
300,8,18346,1322,0,0,0,0,0
300,8,20054,1319,0,0,0,0,0
300,8,18442,1322,0,0,0,0,0
300,8,18403,1341,0,0,0,0,0
300,9,23227,1480,0,0,0,0,0
300,9,19414,1384,0,0,0,0,0
300,9,18564,1427,0,0,0,0,0
300,9,18921,1355,0,0,0,0,0
300,9,18722,1347,0,0,0,0,0
300,9,18605,1327,0,0,0,0,0
300,9,18450,1398,0,0,0,0,0
300,9,18886,1373,0,0,0,0,0
300,9,18435,1335,0,0,0,0,0
300,9,18634,1418,0,0,0,0,0
300,9,18348,1346,0,0,0,0,0
300,9,18279,1369,0,0,0,0,0
300,9,18757,1332,0,0,0,0,0
300,9,18822,1323,0,0,0,0,0
300,9,18193,1381,0,0,0,0,0
300,9,18462,1321,0,0,0,0,0
300,9,18871,1386,0,0,0,0,0
300,9,20431,1299,0,0,0,0,0
300,9,18289,1336,0,0,0,0,0
300,9,18512,1343,0,0,0,0,0
300,10,22964,1511,0,0,0,0,0
300,10,18444,1403,0,0,0,0,0
300,10,18333,1329,0,0,0,0,0
300,10,17874,1379,0,0,0,0,0
300,10,18580,1320,0,0,0,0,0
300,10,18295,1319,0,0,0,0,0
300,10,18452,1329,0,0,0,0,0
300,10,18776,1378,0,0,0,0,0
300,10,17906,1362,0,0,0,0,0
300,10,19947,1421,0,0,0,0,0
300,10,18464,1322,0,0,0,0,0
300,10,18523,1363,0,0,0,0,0
300,10,18381,1389,0,0,0,0,0
300,10,18127,1401,0,0,0,0,0
300,10,18163,1349,0,0,0,0,0
300,10,18033,1354,0,0,0,0,0
300,10,18142,1318,0,0,0,0,0
300,10,19996,1327,0,0,0,0,0
300,10,18227,1360,0,0,0,0,0
300,10,17971,1419,0,0,0,0,0
300,11,24054,1483,0,0,0,0,0
300,11,20266,1322,0,0,0,0,0
300,11,20143,1362,0,0,0,0,0
300,11,19578,1268,0,0,0,0,0
300,11,19709,1417,0,0,0,0,0
300,11,18966,1383,0,0,0,0,0
300,11,19493,1408,0,0,0,0,0
300,11,19566,1388,0,0,0,0,0
300,11,19938,1340,0,0,0,0,0
300,11,21143,1346,0,0,0,0,0
300,11,24967,1354,0,0,0,0,0
300,11,19537,1326,0,0,0,0,0
300,11,19438,1334,0,0,0,0,0
300,11,19140,1315,0,0,0,0,0
300,11,19365,1386,0,0,0,0,0
300,11,19197,1337,0,0,0,0,0
300,11,19200,1312,0,0,0,0,0
300,11,21127,1341,0,0,0,0,0
300,11,19204,1330,0,0,0,0,0
300,11,19678,1341,0,0,0,0,0
300,12,24300,1514,0,0,0,0,0
300,12,19722,1392,0,0,0,0,0
300,12,19325,1380,0,0,0,0,0
300,12,19468,1340,0,0,0,0,0
300,12,19332,1416,0,0,0,0,0
300,12,19242,1354,0,0,0,0,0
300,12,19363,1388,0,0,0,0,0
300,12,19666,1361,0,0,0,0,0
300,12,19518,1368,0,0,0,0,0
300,12,21778,1373,0,0,0,0,0
300,12,19086,1417,0,0,0,0,0
300,12,19472,1403,0,0,0,0,0
300,12,19740,1386,0,0,0,0,0
300,12,19432,1345,0,0,0,0,0
300,12,19301,1354,0,0,0,0,0
300,12,18903,1361,0,0,0,0,0
300,12,19213,1338,0,0,0,0,0
300,12,22495,1384,0,0,0,0,0
300,12,19253,1329,0,0,0,0,0
300,12,19501,1342,0,0,0,0,0
300,13,24696,1498,0,0,0,0,0
300,13,20455,1359,0,0,0,0,0
300,13,19890,1390,0,0,0,0,0
300,13,19774,1323,0,0,0,0,0
300,13,19775,1349,0,0,0,0,0
300,13,19590,1380,0,0,0,0,0
300,13,19303,1401,0,0,0,0,0
300,13,19183,1384,0,0,0,0,0
300,13,19425,1363,0,0,0,0,0
300,13,20008,1345,0,0,0,0,0
300,13,19700,1407,0,0,0,0,0
300,13,20329,1350,0,0,0,0,0
300,13,19509,1338,0,0,0,0,0
300,13,19626,1356,0,0,0,0,0
300,13,19763,1322,0,0,0,0,0
300,13,19369,1326,0,0,0,0,0
300,13,19354,1329,0,0,0,0,0
300,13,22716,1336,0,0,0,0,0
300,13,19539,1394,0,0,0,0,0
300,13,19477,1373,0,0,0,0,0

Raw Storage Info
========
Storage: Elections Members (r:1 w:0)
Storage: Tips Reasons (r:1 w:1)
Storage: Tips Tips (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    16.23
    + r    0.002
    + t    0.209
              µs

Reads = 2 + (0 * r) + (0 * t)
Writes = 2 + (0 * r) + (0 * t)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    r     t   mean µs  sigma µs       %
    0    13     19.09     0.177    0.9%
    6    13      18.5     0.146    0.7%
   12    13     18.97     0.117    0.6%
   18    13     19.07     0.157    0.8%
   24    13     18.87     0.136    0.7%
   30    13     19.11     0.118    0.6%
   36    13     19.08     0.103    0.5%
   42    13     19.18     0.093    0.4%
   48    13     18.78     0.122    0.6%
   54    13     19.27     0.083    0.4%
   60    13     19.31     0.098    0.5%
   66    13     19.16     0.056    0.2%
   72    13     18.65     0.095    0.5%
   78    13     19.24     0.077    0.4%
   84    13     19.01     0.112    0.5%
   90    13     19.02     0.194    1.0%
   96    13     19.26     0.159    0.8%
  102    13      19.3       0.1    0.5%
  108    13      19.3     0.136    0.7%
  114    13      19.4     0.138    0.7%
  120    13     19.22     0.187    0.9%
  126    13     19.37     0.137    0.7%
  132    13     19.34     0.207    1.0%
  138    13     19.55     0.085    0.4%
  144    13     19.36     0.174    0.8%
  150    13     19.59     0.088    0.4%
  156    13     19.52     0.162    0.8%
  162    13     19.06     0.081    0.4%
  168    13     19.49     0.183    0.9%
  174    13     19.57     0.094    0.4%
  180    13     19.41     0.064    0.3%
  186    13     19.52     0.143    0.7%
  192    13     19.54     0.156    0.7%
  198    13     19.63     0.142    0.7%
  204    13     19.32     0.106    0.5%
  210    13     19.58     0.164    0.8%
  216    13     19.34     0.121    0.6%
  222    13     19.51     0.124    0.6%
  228    13     19.43     0.189    0.9%
  234    13     19.47     0.213    1.0%
  240    13     19.67     0.213    1.0%
  246    13     19.64     0.117    0.5%
  252    13     19.73     0.084    0.4%
  258    13     19.31     0.156    0.8%
  264    13      19.8     0.128    0.6%
  270    13     19.31     0.101    0.5%
  276    13     19.77      0.14    0.7%
  282    13     19.76      0.19    0.9%
  288    13      19.8     0.176    0.8%
  294    13     19.73     0.107    0.5%
  300     1      17.1     0.115    0.6%
  300     2     17.48     0.166    0.9%
  300     3     17.68     0.099    0.5%
  300     4     17.63      0.13    0.7%
  300     5     17.94     0.108    0.6%
  300     6     18.12     0.177    0.9%
  300     7     18.27     0.121    0.6%
  300     8     18.45     0.086    0.4%
  300     9     18.63      0.14    0.7%
  300    10     18.34     0.126    0.6%
  300    11     19.64     0.224    1.1%
  300    12     19.43     0.106    0.5%
  300    13     19.75     0.144    0.7%

Quality and confidence:
param     error
r             0
t         0.003

Model:
Time ~=    16.07
    + r    0.003
    + t    0.222
              µs

Reads = 2 + (0 * r) + (0 * t)
Writes = 2 + (0 * r) + (0 * t)

Pallet: "pallet_tips", Extrinsic: "tip", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
t,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,13639,1420,0,0,0,0,0
1,11427,1199,0,0,0,0,0
1,11233,1180,0,0,0,0,0
1,11178,1225,0,0,0,0,0
1,11096,1184,0,0,0,0,0
1,10800,1200,0,0,0,0,0
1,10847,1245,0,0,0,0,0
1,10841,1225,0,0,0,0,0
1,10933,1215,0,0,0,0,0
1,11031,1232,0,0,0,0,0
1,11030,1244,0,0,0,0,0
1,10955,1254,0,0,0,0,0
1,10870,1215,0,0,0,0,0
1,11110,1236,0,0,0,0,0
1,10917,1152,0,0,0,0,0
1,10763,1164,0,0,0,0,0
1,10838,1164,0,0,0,0,0
1,10876,1198,0,0,0,0,0
1,10976,1198,0,0,0,0,0
1,10749,1262,0,0,0,0,0
2,13782,1426,0,0,0,0,0
2,11638,1256,0,0,0,0,0
2,11582,1328,0,0,0,0,0
2,11343,1283,0,0,0,0,0
2,11288,1248,0,0,0,0,0
2,11401,1287,0,0,0,0,0
2,11523,1252,0,0,0,0,0
2,11359,1281,0,0,0,0,0
2,11283,1310,0,0,0,0,0
2,11495,1272,0,0,0,0,0
2,11148,1214,0,0,0,0,0
2,11305,1274,0,0,0,0,0
2,11379,1239,0,0,0,0,0
2,11165,1300,0,0,0,0,0
2,11423,1270,0,0,0,0,0
2,11409,1236,0,0,0,0,0
2,11353,1283,0,0,0,0,0
2,11971,1382,0,0,0,0,0
2,11247,1267,0,0,0,0,0
2,11312,1243,0,0,0,0,0
3,14693,1418,0,0,0,0,0
3,12162,1306,0,0,0,0,0
3,12342,1235,0,0,0,0,0
3,12107,1243,0,0,0,0,0
3,12206,1306,0,0,0,0,0
3,11919,1237,0,0,0,0,0
3,11941,1231,0,0,0,0,0
3,11871,1301,0,0,0,0,0
3,11864,1267,0,0,0,0,0
3,12086,1280,0,0,0,0,0
3,12088,1293,0,0,0,0,0
3,12131,1253,0,0,0,0,0
3,12136,1232,0,0,0,0,0
3,12232,1208,0,0,0,0,0
3,11948,1230,0,0,0,0,0
3,11838,1240,0,0,0,0,0
3,11931,1261,0,0,0,0,0
3,12039,1242,0,0,0,0,0
3,12026,1245,0,0,0,0,0
3,11939,1271,0,0,0,0,0
4,14708,1427,0,0,0,0,0
4,12740,1301,0,0,0,0,0
4,12438,1321,0,0,0,0,0
4,12667,1261,0,0,0,0,0
4,12334,1283,0,0,0,0,0
4,12608,1325,0,0,0,0,0
4,12239,1248,0,0,0,0,0
4,12541,1297,0,0,0,0,0
4,12458,1258,0,0,0,0,0
4,12392,1264,0,0,0,0,0
4,12437,1310,0,0,0,0,0
4,12679,1232,0,0,0,0,0
4,12359,1313,0,0,0,0,0
4,12561,1247,0,0,0,0,0
4,12401,1305,0,0,0,0,0
4,12433,1272,0,0,0,0,0
4,12320,1318,0,0,0,0,0
4,12571,1211,0,0,0,0,0
4,12199,1298,0,0,0,0,0
4,12328,1289,0,0,0,0,0
5,15336,1442,0,0,0,0,0
5,12834,1263,0,0,0,0,0
5,12788,1266,0,0,0,0,0
5,12612,1257,0,0,0,0,0
5,12734,1267,0,0,0,0,0
5,12774,1215,0,0,0,0,0
5,12735,1226,0,0,0,0,0
5,12832,1224,0,0,0,0,0
5,12827,1244,0,0,0,0,0
5,12529,1280,0,0,0,0,0
5,12384,1289,0,0,0,0,0
5,12458,1205,0,0,0,0,0
5,12817,1238,0,0,0,0,0
5,13184,1282,0,0,0,0,0
5,12401,1261,0,0,0,0,0
5,12769,1232,0,0,0,0,0
5,12820,1235,0,0,0,0,0
5,12707,1333,0,0,0,0,0
5,12554,1304,0,0,0,0,0
5,12835,1257,0,0,0,0,0
6,15424,1452,0,0,0,0,0
6,13352,1317,0,0,0,0,0
6,13156,1347,0,0,0,0,0
6,13109,1249,0,0,0,0,0
6,13224,1287,0,0,0,0,0
6,13026,1266,0,0,0,0,0
6,13253,1278,0,0,0,0,0
6,13343,1204,0,0,0,0,0
6,13030,1268,0,0,0,0,0
6,13137,1256,0,0,0,0,0
6,13035,1243,0,0,0,0,0
6,13284,1255,0,0,0,0,0
6,17921,1300,0,0,0,0,0
6,13111,1312,0,0,0,0,0
6,13320,1243,0,0,0,0,0
6,13169,1257,0,0,0,0,0
6,13230,1249,0,0,0,0,0
6,13288,1235,0,0,0,0,0
6,13123,1216,0,0,0,0,0
6,13176,1248,0,0,0,0,0
7,15551,1396,0,0,0,0,0
7,13672,1225,0,0,0,0,0
7,13263,1216,0,0,0,0,0
7,13446,1285,0,0,0,0,0
7,13308,1228,0,0,0,0,0
7,13271,1271,0,0,0,0,0
7,13423,1258,0,0,0,0,0
7,13666,1278,0,0,0,0,0
7,13630,1372,0,0,0,0,0
7,13432,1319,0,0,0,0,0
7,13818,1269,0,0,0,0,0
7,13699,1338,0,0,0,0,0
7,13868,1282,0,0,0,0,0
7,13791,1275,0,0,0,0,0
7,13667,1310,0,0,0,0,0
7,13450,1281,0,0,0,0,0
7,13608,1233,0,0,0,0,0
7,13647,1291,0,0,0,0,0
7,13787,1305,0,0,0,0,0
7,13431,1230,0,0,0,0,0
8,16114,1510,0,0,0,0,0
8,13884,1344,0,0,0,0,0
8,13770,1270,0,0,0,0,0
8,13773,1303,0,0,0,0,0
8,13904,1298,0,0,0,0,0
8,13740,1276,0,0,0,0,0
8,13766,1299,0,0,0,0,0
8,13753,1307,0,0,0,0,0
8,13658,1302,0,0,0,0,0
8,13879,1272,0,0,0,0,0
8,13878,1306,0,0,0,0,0
8,13617,1322,0,0,0,0,0
8,13575,1308,0,0,0,0,0
8,13634,1329,0,0,0,0,0
8,13654,1304,0,0,0,0,0
8,13561,1302,0,0,0,0,0
8,13919,1313,0,0,0,0,0
8,13580,1225,0,0,0,0,0
8,13632,1328,0,0,0,0,0
8,13560,1313,0,0,0,0,0
9,17262,1421,0,0,0,0,0
9,14705,1276,0,0,0,0,0
9,14577,1269,0,0,0,0,0
9,14725,1237,0,0,0,0,0
9,14594,1275,0,0,0,0,0
9,14645,1289,0,0,0,0,0
9,14523,1311,0,0,0,0,0
9,14505,1273,0,0,0,0,0
9,15100,1392,0,0,0,0,0
9,14537,1266,0,0,0,0,0
9,14564,1262,0,0,0,0,0
9,14645,1332,0,0,0,0,0
9,14532,1256,0,0,0,0,0
9,14442,1282,0,0,0,0,0
9,14359,1293,0,0,0,0,0
9,14413,1264,0,0,0,0,0
9,14320,1331,0,0,0,0,0
9,14395,1243,0,0,0,0,0
9,14271,1263,0,0,0,0,0
9,13969,1239,0,0,0,0,0
10,17156,1448,0,0,0,0,0
10,15069,1266,0,0,0,0,0
10,14981,1236,0,0,0,0,0
10,14798,1241,0,0,0,0,0
10,14811,1269,0,0,0,0,0
10,14776,1246,0,0,0,0,0
10,14831,1253,0,0,0,0,0
10,14941,1240,0,0,0,0,0
10,14837,1354,0,0,0,0,0
10,14962,1280,0,0,0,0,0
10,14881,1273,0,0,0,0,0
10,14534,1249,0,0,0,0,0
10,15173,1371,0,0,0,0,0
10,14911,1227,0,0,0,0,0
10,14704,1272,0,0,0,0,0
10,19539,1311,0,0,0,0,0
10,15062,1306,0,0,0,0,0
10,14833,1241,0,0,0,0,0
10,14869,1286,0,0,0,0,0
10,14969,1203,0,0,0,0,0
11,18921,1426,0,0,0,0,0
11,16783,1391,0,0,0,0,0
11,16628,1258,0,0,0,0,0
11,16730,1316,0,0,0,0,0
11,16423,1250,0,0,0,0,0
11,16606,1385,0,0,0,0,0
11,16818,1303,0,0,0,0,0
11,16679,1307,0,0,0,0,0
11,16737,1303,0,0,0,0,0
11,16502,1346,0,0,0,0,0
11,16315,1295,0,0,0,0,0
11,15701,1251,0,0,0,0,0
11,16048,1265,0,0,0,0,0
11,16181,1291,0,0,0,0,0
11,16292,1254,0,0,0,0,0
11,16243,1244,0,0,0,0,0
11,16199,1270,0,0,0,0,0
11,16488,1319,0,0,0,0,0
11,16305,1258,0,0,0,0,0
11,16527,1305,0,0,0,0,0
12,18848,1412,0,0,0,0,0
12,16752,1259,0,0,0,0,0
12,16748,1298,0,0,0,0,0
12,16338,1240,0,0,0,0,0
12,16662,1323,0,0,0,0,0
12,16899,1293,0,0,0,0,0
12,16539,1266,0,0,0,0,0
12,16832,1253,0,0,0,0,0
12,16517,1252,0,0,0,0,0
12,16403,1313,0,0,0,0,0
12,16922,1326,0,0,0,0,0
12,16602,1268,0,0,0,0,0
12,16357,1237,0,0,0,0,0
12,16509,1278,0,0,0,0,0
12,16372,1275,0,0,0,0,0
12,16393,1217,0,0,0,0,0
12,16708,1297,0,0,0,0,0
12,16492,1269,0,0,0,0,0
12,16678,1236,0,0,0,0,0
12,16589,1284,0,0,0,0,0
13,19939,1459,0,0,0,0,0
13,17460,1339,0,0,0,0,0
13,17420,1353,0,0,0,0,0
13,17049,1328,0,0,0,0,0
13,17099,1238,0,0,0,0,0
13,16916,1327,0,0,0,0,0
13,16709,1308,0,0,0,0,0
13,16807,1273,0,0,0,0,0
13,16704,1283,0,0,0,0,0
13,16809,1330,0,0,0,0,0
13,16790,1266,0,0,0,0,0
13,16907,1230,0,0,0,0,0
13,17011,1326,0,0,0,0,0
13,17145,1268,0,0,0,0,0
13,16959,1261,0,0,0,0,0
13,16768,1251,0,0,0,0,0
13,16978,1224,0,0,0,0,0
13,16843,1275,0,0,0,0,0
13,17009,1231,0,0,0,0,0
13,17306,1228,0,0,0,0,0

Raw Storage Info
========
Storage: Elections Members (r:1 w:0)
Storage: Tips Tips (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=     10.4
    + t    0.485
              µs

Reads = 2 + (0 * t)
Writes = 1 + (0 * t)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    t   mean µs  sigma µs       %
    1     10.95     0.076    0.6%
    2     11.37     0.053    0.4%
    3     12.04     0.074    0.6%
    4     12.45      0.07    0.5%
    5     12.75     0.061    0.4%
    6      13.2     0.056    0.4%
    7     13.59       0.1    0.7%
    8     13.72     0.075    0.5%
    9     14.53     0.065    0.4%
   10      14.9     0.056    0.3%
   11     16.47     0.132    0.8%
   12      16.6     0.086    0.5%
   13     16.95     0.085    0.5%

Quality and confidence:
param     error
t         0.007

Model:
Time ~=     10.3
    + t    0.502
              µs

Reads = 2 + (0 * t)
Writes = 1 + (0 * t)

Pallet: "pallet_tips", Extrinsic: "close_tip", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
t,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,43863,1529,0,0,0,0,0
1,40026,1456,0,0,0,0,0
1,39816,1442,0,0,0,0,0
1,39694,1466,0,0,0,0,0
1,39759,1440,0,0,0,0,0
1,39625,1400,0,0,0,0,0
1,39748,1473,0,0,0,0,0
1,40664,1454,0,0,0,0,0
1,40432,1414,0,0,0,0,0
1,42383,1519,0,0,0,0,0
1,40592,1454,0,0,0,0,0
1,40550,1453,0,0,0,0,0
1,40667,1432,0,0,0,0,0
1,40327,1527,0,0,0,0,0
1,40474,1469,0,0,0,0,0
1,40531,1478,0,0,0,0,0
1,40852,1440,0,0,0,0,0
1,46467,1503,0,0,0,0,0
1,40548,1471,0,0,0,0,0
1,40632,1449,0,0,0,0,0
2,44102,1468,0,0,0,0,0
2,40268,1409,0,0,0,0,0
2,39859,1408,0,0,0,0,0
2,39756,1423,0,0,0,0,0
2,39718,1394,0,0,0,0,0
2,39581,1399,0,0,0,0,0
2,39664,1427,0,0,0,0,0
2,39265,1406,0,0,0,0,0
2,39986,1409,0,0,0,0,0
2,41958,1419,0,0,0,0,0
2,39913,1401,0,0,0,0,0
2,39900,1389,0,0,0,0,0
2,39047,1440,0,0,0,0,0
2,39527,1469,0,0,0,0,0
2,39923,1450,0,0,0,0,0
2,39989,1398,0,0,0,0,0
2,39795,1316,0,0,0,0,0
2,41916,1360,0,0,0,0,0
2,39907,1394,0,0,0,0,0
2,40135,1452,0,0,0,0,0
3,44810,1626,0,0,0,0,0
3,41701,1554,0,0,0,0,0
3,41690,1475,0,0,0,0,0
3,41411,1471,0,0,0,0,0
3,41568,1496,0,0,0,0,0
3,41933,1477,0,0,0,0,0
3,41728,1476,0,0,0,0,0
3,42171,1550,0,0,0,0,0
3,41376,1462,0,0,0,0,0
3,43200,1487,0,0,0,0,0
3,41747,1465,0,0,0,0,0
3,41358,1466,0,0,0,0,0
3,41541,1497,0,0,0,0,0
3,41320,1453,0,0,0,0,0
3,40600,1434,0,0,0,0,0
3,40398,1423,0,0,0,0,0
3,40842,1486,0,0,0,0,0
3,42608,1484,0,0,0,0,0
3,41226,1457,0,0,0,0,0
3,40512,1451,0,0,0,0,0
4,45871,1575,0,0,0,0,0
4,42360,1522,0,0,0,0,0
4,43807,1494,0,0,0,0,0
4,41906,1424,0,0,0,0,0
4,42121,1517,0,0,0,0,0
4,41896,1421,0,0,0,0,0
4,41934,1399,0,0,0,0,0
4,42172,1444,0,0,0,0,0
4,41433,1458,0,0,0,0,0
4,41926,1468,0,0,0,0,0
4,41947,1459,0,0,0,0,0
4,41864,1455,0,0,0,0,0
4,41630,1471,0,0,0,0,0
4,41878,1418,0,0,0,0,0
4,42006,1444,0,0,0,0,0
4,41536,1460,0,0,0,0,0
4,42001,1476,0,0,0,0,0
4,42060,1535,0,0,0,0,0
4,41856,1521,0,0,0,0,0
4,41677,1447,0,0,0,0,0
5,46263,1532,0,0,0,0,0
5,42768,1486,0,0,0,0,0
5,44546,1490,0,0,0,0,0
5,42011,1452,0,0,0,0,0
5,42752,1475,0,0,0,0,0
5,42478,1416,0,0,0,0,0
5,42032,1489,0,0,0,0,0
5,42314,1509,0,0,0,0,0
5,42180,1455,0,0,0,0,0
5,41446,1410,0,0,0,0,0
5,41699,1420,0,0,0,0,0
5,41243,1417,0,0,0,0,0
5,41743,1394,0,0,0,0,0
5,41259,1437,0,0,0,0,0
5,41578,1422,0,0,0,0,0
5,40989,1372,0,0,0,0,0
5,41716,1447,0,0,0,0,0
5,41404,1521,0,0,0,0,0
5,41583,1425,0,0,0,0,0
5,41798,1448,0,0,0,0,0
6,45786,1547,0,0,0,0,0
6,41991,1502,0,0,0,0,0
6,43694,1449,0,0,0,0,0
6,41626,1409,0,0,0,0,0
6,41821,1453,0,0,0,0,0
6,41770,1445,0,0,0,0,0
6,41420,1435,0,0,0,0,0
6,41969,1417,0,0,0,0,0
6,41654,1489,0,0,0,0,0
6,41586,1496,0,0,0,0,0
6,41308,1463,0,0,0,0,0
6,41756,1462,0,0,0,0,0
6,41801,1488,0,0,0,0,0
6,41392,1461,0,0,0,0,0
6,41687,1499,0,0,0,0,0
6,41569,1481,0,0,0,0,0
6,41564,1487,0,0,0,0,0
6,41779,1440,0,0,0,0,0
6,41970,1499,0,0,0,0,0
6,41253,1466,0,0,0,0,0
7,45354,1546,0,0,0,0,0
7,41969,1453,0,0,0,0,0
7,41696,1464,0,0,0,0,0
7,42125,1425,0,0,0,0,0
7,41667,1494,0,0,0,0,0
7,41664,1460,0,0,0,0,0
7,41484,1482,0,0,0,0,0
7,41736,1436,0,0,0,0,0
7,42200,1443,0,0,0,0,0
7,44535,1489,0,0,0,0,0
7,41975,1399,0,0,0,0,0
7,41901,1478,0,0,0,0,0
7,41795,1505,0,0,0,0,0
7,41992,1413,0,0,0,0,0
7,42068,1423,0,0,0,0,0
7,41743,1457,0,0,0,0,0
7,41851,1453,0,0,0,0,0
7,44054,1473,0,0,0,0,0
7,41786,1434,0,0,0,0,0
7,41313,1512,0,0,0,0,0
8,46620,1544,0,0,0,0,0
8,43214,1492,0,0,0,0,0
8,42030,13968,0,0,0,0,0
8,42398,1443,0,0,0,0,0
8,41609,1385,0,0,0,0,0
8,41693,1445,0,0,0,0,0
8,42433,1497,0,0,0,0,0
8,42034,1444,0,0,0,0,0
8,42116,1368,0,0,0,0,0
8,43930,1473,0,0,0,0,0
8,42147,1405,0,0,0,0,0
8,42707,1452,0,0,0,0,0
8,42401,1442,0,0,0,0,0
8,41929,1433,0,0,0,0,0
8,42299,1448,0,0,0,0,0
8,41615,1489,0,0,0,0,0
8,42112,1458,0,0,0,0,0
