Pallet: "pallet_identity", Extrinsic: "add_registrar", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
35,38647,1575,0,0,0,0,0
35,38793,1443,0,0,0,0,0
35,39194,1470,0,0,0,0,0
35,38245,1404,0,0,0,0,0
35,39014,1414,0,0,0,0,0
35,39364,1428,0,0,0,0,0
35,38349,1450,0,0,0,0,0
35,39153,1481,0,0,0,0,0
35,39097,1477,0,0,0,0,0
35,39197,1436,0,0,0,0,0
35,38587,1484,0,0,0,0,0
35,37917,1406,0,0,0,0,0
35,38018,1642,0,0,0,0,0
35,39355,1429,0,0,0,0,0
36,40210,1639,0,0,0,0,0
36,38454,1510,0,0,0,0,0
36,38770,1491,0,0,0,0,0
36,38761,1470,0,0,0,0,0
36,39161,1497,0,0,0,0,0
36,38854,1519,0,0,0,0,0
36,38297,1552,0,0,0,0,0
36,38809,1452,0,0,0,0,0
36,38872,1526,0,0,0,0,0
36,38523,1462,0,0,0,0,0
36,39298,1495,0,0,0,0,0
36,38813,1501,0,0,0,0,0
36,38487,1372,0,0,0,0,0
36,38845,1466,0,0,0,0,0
36,38968,1426,0,0,0,0,0
36,38752,1522,0,0,0,0,0
36,38803,1477,0,0,0,0,0
36,64541,1506,0,0,0,0,0
36,38649,1480,0,0,0,0,0
36,38976,1515,0,0,0,0,0
37,41492,1618,0,0,0,0,0
37,39525,1572,0,0,0,0,0
37,38809,1499,0,0,0,0,0
37,39583,1470,0,0,0,0,0
37,39453,1422,0,0,0,0,0
37,38927,1464,0,0,0,0,0
37,38535,1489,0,0,0,0,0
37,38895,1481,0,0,0,0,0
37,39116,1506,0,0,0,0,0
37,39492,1491,0,0,0,0,0
37,38787,1470,0,0,0,0,0
37,39681,1462,0,0,0,0,0
37,39416,1505,0,0,0,0,0
37,39368,1473,0,0,0,0,0
37,38584,1507,0,0,0,0,0
37,39231,1492,0,0,0,0,0
37,38910,1498,0,0,0,0,0
37,39592,1490,0,0,0,0,0
37,39174,1479,0,0,0,0,0
37,38936,1475,0,0,0,0,0
38,39467,1598,0,0,0,0,0
38,38283,1489,0,0,0,0,0
38,38729,1481,0,0,0,0,0
38,38845,1516,0,0,0,0,0
38,37633,1530,0,0,0,0,0
38,38728,1558,0,0,0,0,0
38,38898,1457,0,0,0,0,0
38,37988,1504,0,0,0,0,0
38,38692,1501,0,0,0,0,0
38,39189,1516,0,0,0,0,0
38,38913,1429,0,0,0,0,0
38,37859,1488,0,0,0,0,0
38,37395,1464,0,0,0,0,0
38,38441,1456,0,0,0,0,0
38,39097,1510,0,0,0,0,0
38,37716,1457,0,0,0,0,0
38,39490,1448,0,0,0,0,0
38,38543,1428,0,0,0,0,0
38,38272,1494,0,0,0,0,0
38,38633,1484,0,0,0,0,0
39,41395,1618,0,0,0,0,0
39,39458,1512,0,0,0,0,0
39,38823,1542,0,0,0,0,0
39,38665,1544,0,0,0,0,0
39,38403,1465,0,0,0,0,0
39,38876,1452,0,0,0,0,0
39,38559,1501,0,0,0,0,0
39,38381,1564,0,0,0,0,0
39,72971,1550,0,0,0,0,0
39,38558,1527,0,0,0,0,0
39,38775,1507,0,0,0,0,0
39,38644,1530,0,0,0,0,0
39,38453,1447,0,0,0,0,0
39,38326,1510,0,0,0,0,0
39,38459,1576,0,0,0,0,0
39,38493,1550,0,0,0,0,0
39,38944,1564,0,0,0,0,0
39,78461,1534,0,0,0,0,0
39,38585,1535,0,0,0,0,0
39,39848,1506,0,0,0,0,0
40,41556,1595,0,0,0,0,0
40,40142,1518,0,0,0,0,0
40,39624,1495,0,0,0,0,0
40,39419,1444,0,0,0,0,0
40,39516,1478,0,0,0,0,0
40,39654,1503,0,0,0,0,0
40,39665,1530,0,0,0,0,0
40,40097,1542,0,0,0,0,0
40,39192,1463,0,0,0,0,0
40,39383,1471,0,0,0,0,0
40,39601,1516,0,0,0,0,0
40,38237,1524,0,0,0,0,0
40,38609,1478,0,0,0,0,0
40,38311,1541,0,0,0,0,0
40,39308,1483,0,0,0,0,0
40,39703,1471,0,0,0,0,0
40,39471,1561,0,0,0,0,0
40,39958,1519,0,0,0,0,0
40,39294,1457,0,0,0,0,0
40,39297,1487,0,0,0,0,0
41,40111,1642,0,0,0,0,0
41,39317,1507,0,0,0,0,0
41,39445,1526,0,0,0,0,0
41,39243,1603,0,0,0,0,0
41,39310,1491,0,0,0,0,0
41,39970,1566,0,0,0,0,0
41,39353,1493,0,0,0,0,0
41,39242,1486,0,0,0,0,0
41,39170,1475,0,0,0,0,0
41,39407,1522,0,0,0,0,0
41,39159,1557,0,0,0,0,0
41,39401,1490,0,0,0,0,0
41,39453,1525,0,0,0,0,0
41,39620,1491,0,0,0,0,0
41,39866,1541,0,0,0,0,0
41,39137,1501,0,0,0,0,0
41,39671,1492,0,0,0,0,0
41,39305,1519,0,0,0,0,0
41,38892,1529,0,0,0,0,0
41,39534,1469,0,0,0,0,0
42,42432,1623,0,0,0,0,0
42,38933,1459,0,0,0,0,0
42,38457,1487,0,0,0,0,0
42,39283,1460,0,0,0,0,0
42,38872,1501,0,0,0,0,0
42,38621,1509,0,0,0,0,0
42,38484,1486,0,0,0,0,0
42,38859,1450,0,0,0,0,0
42,38790,1489,0,0,0,0,0
42,38616,1529,0,0,0,0,0
42,39191,1552,0,0,0,0,0
42,38355,1497,0,0,0,0,0
42,39982,1557,0,0,0,0,0
42,38762,1480,0,0,0,0,0
42,38239,1528,0,0,0,0,0
42,38369,1467,0,0,0,0,0
42,38542,1482,0,0,0,0,0
42,38657,1503,0,0,0,0,0
42,39686,1490,0,0,0,0,0
42,38139,1476,0,0,0,0,0
43,41213,1654,0,0,0,0,0
43,41813,1516,0,0,0,0,0
43,39614,1549,0,0,0,0,0
43,39618,1589,0,0,0,0,0
43,39713,1548,0,0,0,0,0
43,39562,1551,0,0,0,0,0
43,39445,1550,0,0,0,0,0
43,39416,1489,0,0,0,0,0
43,39880,1540,0,0,0,0,0
43,39816,1542,0,0,0,0,0
43,39877,1522,0,0,0,0,0
43,39591,1521,0,0,0,0,0
43,39169,1507,0,0,0,0,0
43,39830,1525,0,0,0,0,0
43,38310,1527,0,0,0,0,0
43,37947,1575,0,0,0,0,0
43,39530,1597,0,0,0,0,0
43,39255,1644,0,0,0,0,0
43,40192,1545,0,0,0,0,0
43,39750,1546,0,0,0,0,0
44,40475,1647,0,0,0,0,0
44,41825,1511,0,0,0,0,0
44,39789,1491,0,0,0,0,0
44,39529,1552,0,0,0,0,0
44,39948,1532,0,0,0,0,0
44,40114,1520,0,0,0,0,0
44,39822,1501,0,0,0,0,0
44,38326,1498,0,0,0,0,0
44,40402,1536,0,0,0,0,0
44,40198,1504,0,0,0,0,0
44,40291,1560,0,0,0,0,0
44,40181,1553,0,0,0,0,0
44,38514,1522,0,0,0,0,0
44,38723,1545,0,0,0,0,0
44,40720,1571,0,0,0,0,0
44,38699,1518,0,0,0,0,0
44,38618,1464,0,0,0,0,0
44,38843,1513,0,0,0,0,0
44,39846,1472,0,0,0,0,0
44,38018,1545,0,0,0,0,0
45,42404,1584,0,0,0,0,0
45,42006,1491,0,0,0,0,0
45,40821,1477,0,0,0,0,0
45,40834,1491,0,0,0,0,0
45,38631,1502,0,0,0,0,0
45,39009,1483,0,0,0,0,0
45,38716,1492,0,0,0,0,0
45,38965,1523,0,0,0,0,0
45,40104,1477,0,0,0,0,0
45,40498,1521,0,0,0,0,0
45,39497,1496,0,0,0,0,0
45,40673,1473,0,0,0,0,0
45,40365,1482,0,0,0,0,0
45,40711,1475,0,0,0,0,0
45,39831,1540,0,0,0,0,0
45,39750,1481,0,0,0,0,0
45,40806,1522,0,0,0,0,0
45,40613,1510,0,0,0,0,0
45,40274,1595,0,0,0,0,0
45,40617,1518,0,0,0,0,0
46,40278,1658,0,0,0,0,0
46,40530,1548,0,0,0,0,0
46,40507,1559,0,0,0,0,0
46,53552,1569,0,0,0,0,0
46,39860,1556,0,0,0,0,0
46,39862,1509,0,0,0,0,0
46,39194,1516,0,0,0,0,0
46,38481,1533,0,0,0,0,0
46,40337,1554,0,0,0,0,0
46,40036,1550,0,0,0,0,0
46,39146,1521,0,0,0,0,0
46,39680,1556,0,0,0,0,0
46,39824,1546,0,0,0,0,0
46,40366,1534,0,0,0,0,0
46,52284,1496,0,0,0,0,0
46,40221,1535,0,0,0,0,0
46,40217,1535,0,0,0,0,0
46,40042,1451,0,0,0,0,0
46,39600,1486,0,0,0,0,0
46,38816,1538,0,0,0,0,0
47,44134,1633,0,0,0,0,0
47,41325,1503,0,0,0,0,0
47,40299,1518,0,0,0,0,0
47,39000,1501,0,0,0,0,0
47,39793,1550,0,0,0,0,0
47,40312,1545,0,0,0,0,0
47,40195,1553,0,0,0,0,0
47,40514,1511,0,0,0,0,0
47,39879,1506,0,0,0,0,0
47,51595,1475,0,0,0,0,0
47,38883,1515,0,0,0,0,0
47,39994,1503,0,0,0,0,0
47,38929,1434,0,0,0,0,0
47,40278,1519,0,0,0,0,0
47,38797,1526,0,0,0,0,0
47,40718,1529,0,0,0,0,0
47,40538,1520,0,0,0,0,0
47,45664,1559,0,0,0,0,0
47,40477,1522,0,0,0,0,0
47,40658,1531,0,0,0,0,0
48,40816,1596,0,0,0,0,0
48,40320,1523,0,0,0,0,0
48,40918,1528,0,0,0,0,0
48,40758,1552,0,0,0,0,0
48,40910,1452,0,0,0,0,0
48,40536,1499,0,0,0,0,0
48,40677,1473,0,0,0,0,0
48,41145,1522,0,0,0,0,0
48,40252,1536,0,0,0,0,0
48,40428,1495,0,0,0,0,0
48,39221,1512,0,0,0,0,0
48,40371,1501,0,0,0,0,0
48,39530,1500,0,0,0,0,0
48,40130,1475,0,0,0,0,0
48,40577,1494,0,0,0,0,0
48,40754,1468,0,0,0,0,0
48,40792,1534,0,0,0,0,0
48,40615,1501,0,0,0,0,0
48,38585,1489,0,0,0,0,0
48,40384,1493,0,0,0,0,0
49,42842,1545,0,0,0,0,0
49,40748,1453,0,0,0,0,0
49,41262,1486,0,0,0,0,0
49,40719,1486,0,0,0,0,0
49,40629,1488,0,0,0,0,0
49,41320,1490,0,0,0,0,0
49,41319,1481,0,0,0,0,0
49,41062,1460,0,0,0,0,0
49,40611,1443,0,0,0,0,0
49,41032,1453,0,0,0,0,0
49,40668,1526,0,0,0,0,0
49,39318,1409,0,0,0,0,0
49,39609,1514,0,0,0,0,0
49,41102,1460,0,0,0,0,0
49,41231,1471,0,0,0,0,0
49,40574,1467,0,0,0,0,0
49,41209,1464,0,0,0,0,0
49,39688,1465,0,0,0,0,0
49,41342,1440,0,0,0,0,0
49,39005,1464,0,0,0,0,0
50,44435,1535,0,0,0,0,0
50,40606,1495,0,0,0,0,0
50,40450,1442,0,0,0,0,0
50,38978,1445,0,0,0,0,0
50,40884,1448,0,0,0,0,0
50,40592,1530,0,0,0,0,0
50,39183,1444,0,0,0,0,0
50,40823,1668,0,0,0,0,0
50,39703,1457,0,0,0,0,0
50,40714,1471,0,0,0,0,0
50,40680,1465,0,0,0,0,0
50,39005,1460,0,0,0,0,0
50,38643,1544,0,0,0,0,0
50,39768,1490,0,0,0,0,0
50,41238,1471,0,0,0,0,0
50,54125,1484,0,0,0,0,0
50,40781,1428,0,0,0,0,0
50,39231,1406,0,0,0,0,0
50,40725,1437,0,0,0,0,0
50,41869,1465,0,0,0,0,0
51,43275,1581,0,0,0,0,0
51,41270,1557,0,0,0,0,0
51,40700,1509,0,0,0,0,0
51,41633,1501,0,0,0,0,0
51,40854,1486,0,0,0,0,0
51,41296,1515,0,0,0,0,0
51,40284,1480,0,0,0,0,0
51,40488,1551,0,0,0,0,0
51,41050,1515,0,0,0,0,0
51,41106,1505,0,0,0,0,0
51,41070,1498,0,0,0,0,0
51,41103,1481,0,0,0,0,0
51,41428,1495,0,0,0,0,0
51,40727,1470,0,0,0,0,0
51,42164,1538,0,0,0,0,0
51,41311,1448,0,0,0,0,0
51,54924,1497,0,0,0,0,0
51,41268,1534,0,0,0,0,0
51,41204,1488,0,0,0,0,0
51,39632,1478,0,0,0,0,0
52,42883,1646,0,0,0,0,0
52,39975,1447,0,0,0,0,0
52,41371,1464,0,0,0,0,0
52,39422,1499,0,0,0,0,0
52,39434,1460,0,0,0,0,0
52,39713,1489,0,0,0,0,0
52,39312,1416,0,0,0,0,0
52,40738,1462,0,0,0,0,0
52,40724,1434,0,0,0,0,0
52,39916,1498,0,0,0,0,0
52,41228,1468,0,0,0,0,0
52,38709,1451,0,0,0,0,0
52,39417,1440,0,0,0,0,0
52,40942,1417,0,0,0,0,0
52,40949,1481,0,0,0,0,0
52,39217,1458,0,0,0,0,0
52,40814,1577,0,0,0,0,0
52,43414,1431,0,0,0,0,0
52,39043,1499,0,0,0,0,0
52,39411,1469,0,0,0,0,0
53,44619,1648,0,0,0,0,0
53,68331,1529,0,0,0,0,0
53,41173,1613,0,0,0,0,0
53,40960,1521,0,0,0,0,0
53,39381,1510,0,0,0,0,0
53,41491,1534,0,0,0,0,0
53,41320,1496,0,0,0,0,0
53,41320,1573,0,0,0,0,0
53,41081,1456,0,0,0,0,0
53,41861,1447,0,0,0,0,0
53,40948,1487,0,0,0,0,0
53,41310,1463,0,0,0,0,0
53,41122,1485,0,0,0,0,0
53,41553,1539,0,0,0,0,0
53,41259,1463,0,0,0,0,0
53,41298,1501,0,0,0,0,0
53,40915,14039,0,0,0,0,0
53,43543,1513,0,0,0,0,0
53,39958,1488,0,0,0,0,0
53,41162,1488,0,0,0,0,0
54,44800,1608,0,0,0,0,0
54,40456,1592,0,0,0,0,0
54,39581,1524,0,0,0,0,0
54,39800,1491,0,0,0,0,0
54,41563,1466,0,0,0,0,0
54,39534,1520,0,0,0,0,0
54,39336,1509,0,0,0,0,0
54,39802,1510,0,0,0,0,0
54,41908,1450,0,0,0,0,0
54,42305,1510,0,0,0,0,0
54,39768,1483,0,0,0,0,0
54,39422,1479,0,0,0,0,0
54,39789,1506,0,0,0,0,0
54,39484,1481,0,0,0,0,0
54,39686,1531,0,0,0,0,0
54,39834,1470,0,0,0,0,0
54,40024,1512,0,0,0,0,0
54,42495,1528,0,0,0,0,0
54,40244,1468,0,0,0,0,0
54,39440,1490,0,0,0,0,0
55,41491,1675,0,0,0,0,0
55,41466,1529,0,0,0,0,0
55,39189,1499,0,0,0,0,0
55,41327,1454,0,0,0,0,0
55,41206,1544,0,0,0,0,0
55,41286,1537,0,0,0,0,0
55,41481,1485,0,0,0,0,0
55,78801,1498,0,0,0,0,0
55,39653,1472,0,0,0,0,0
55,58739,1508,0,0,0,0,0
55,39867,1505,0,0,0,0,0
55,41168,1500,0,0,0,0,0
55,39753,1504,0,0,0,0,0
55,40982,1508,0,0,0,0,0
55,41303,1526,0,0,0,0,0
55,39894,1479,0,0,0,0,0
55,41405,1499,0,0,0,0,0
55,41956,1530,0,0,0,0,0
55,41542,1478,0,0,0,0,0
55,41601,1495,0,0,0,0,0
56,43232,1692,0,0,0,0,0
56,41595,1544,0,0,0,0,0
56,40013,1532,0,0,0,0,0
56,40220,1529,0,0,0,0,0
56,41805,1469,0,0,0,0,0
56,41590,1533,0,0,0,0,0
56,39727,1571,0,0,0,0,0
56,42014,1475,0,0,0,0,0
56,41880,1551,0,0,0,0,0
56,43897,1547,0,0,0,0,0
56,42439,1571,0,0,0,0,0
56,41580,1476,0,0,0,0,0
56,41477,1545,0,0,0,0,0
56,40125,1516,0,0,0,0,0
56,41504,1457,0,0,0,0,0
56,41054,1502,0,0,0,0,0
56,39912,1478,0,0,0,0,0
56,41516,1470,0,0,0,0,0
56,41059,1481,0,0,0,0,0
56,41087,1496,0,0,0,0,0
57,42270,1549,0,0,0,0,0
57,41733,1454,0,0,0,0,0
57,40090,1456,0,0,0,0,0
57,40254,1483,0,0,0,0,0
57,40979,1509,0,0,0,0,0
57,40362,1496,0,0,0,0,0
57,40010,1439,0,0,0,0,0
57,40253,1447,0,0,0,0,0
57,40249,1479,0,0,0,0,0
57,39878,1486,0,0,0,0,0
57,42040,1519,0,0,0,0,0
57,40591,1510,0,0,0,0,0
57,41842,1469,0,0,0,0,0
57,42196,1433,0,0,0,0,0
57,40116,1503,0,0,0,0,0
57,41734,1536,0,0,0,0,0
57,40227,1463,0,0,0,0,0
57,42176,1464,0,0,0,0,0
57,41920,1601,0,0,0,0,0
57,40154,1507,0,0,0,0,0
58,43764,1562,0,0,0,0,0
58,41947,1495,0,0,0,0,0
58,40316,1601,0,0,0,0,0
58,40009,1906,0,0,0,0,0
58,67649,1519,0,0,0,0,0
58,40030,1511,0,0,0,0,0
58,39781,1626,0,0,0,0,0
58,40601,1595,0,0,0,0,0
58,41960,1520,0,0,0,0,0
58,42475,1519,0,0,0,0,0
58,40329,1499,0,0,0,0,0
58,40019,1483,0,0,0,0,0
58,40117,1536,0,0,0,0,0
58,40437,1563,0,0,0,0,0
58,42219,1543,0,0,0,0,0
58,42147,1550,0,0,0,0,0
58,42480,1548,0,0,0,0,0
58,41859,1505,0,0,0,0,0
58,41641,1567,0,0,0,0,0
58,39927,1561,0,0,0,0,0
59,43534,1542,0,0,0,0,0
59,40289,1509,0,0,0,0,0
59,39903,1481,0,0,0,0,0
59,41540,1476,0,0,0,0,0
59,42239,1472,0,0,0,0,0
59,41850,1448,0,0,0,0,0
59,43509,1535,0,0,0,0,0
59,42715,1458,0,0,0,0,0
59,42299,1554,0,0,0,0,0
59,42651,1496,0,0,0,0,0
59,42222,1511,0,0,0,0,0
59,42045,1527,0,0,0,0,0
59,42975,1526,0,0,0,0,0
59,45269,1443,0,0,0,0,0
59,40505,1471,0,0,0,0,0
59,42333,1423,0,0,0,0,0
59,41754,1408,0,0,0,0,0
59,42415,1426,0,0,0,0,0
59,42311,1442,0,0,0,0,0
59,41735,1407,0,0,0,0,0
60,42073,1647,0,0,0,0,0
60,41667,1468,0,0,0,0,0
60,42023,1528,0,0,0,0,0
60,42733,1537,0,0,0,0,0
60,42087,1496,0,0,0,0,0
60,40249,1463,0,0,0,0,0
60,40649,1521,0,0,0,0,0
60,40074,1511,0,0,0,0,0
60,40295,1466,0,0,0,0,0
60,40163,1539,0,0,0,0,0
60,40592,1534,0,0,0,0,0
60,42471,1545,0,0,0,0,0
60,40360,1513,0,0,0,0,0
60,42102,1531,0,0,0,0,0
60,42183,1498,0,0,0,0,0
60,41947,1517,0,0,0,0,0
60,41999,1528,0,0,0,0,0
60,42150,1479,0,0,0,0,0
60,40125,1550,0,0,0,0,0
60,41793,1484,0,0,0,0,0
61,43969,1621,0,0,0,0,0
61,42202,1527,0,0,0,0,0
61,42157,1543,0,0,0,0,0
61,41844,1515,0,0,0,0,0
61,42289,1592,0,0,0,0,0
61,42763,1481,0,0,0,0,0
61,42726,1493,0,0,0,0,0
61,42894,1511,0,0,0,0,0
61,42680,1491,0,0,0,0,0
61,42610,1455,0,0,0,0,0
61,42527,1537,0,0,0,0,0
61,42589,1525,0,0,0,0,0
61,42175,1498,0,0,0,0,0
61,42719,1485,0,0,0,0,0
61,42446,1519,0,0,0,0,0
61,42616,1519,0,0,0,0,0
61,42290,1498,0,0,0,0,0
61,44362,1508,0,0,0,0,0
61,42954,1527,0,0,0,0,0
61,42253,1478,0,0,0,0,0
62,44552,1686,0,0,0,0,0
62,42712,1511,0,0,0,0,0
62,42664,1605,0,0,0,0,0
62,42759,1576,0,0,0,0,0
62,42420,1543,0,0,0,0,0
62,41973,1560,0,0,0,0,0
62,41962,1566,0,0,0,0,0
62,42244,1539,0,0,0,0,0
62,42588,1531,0,0,0,0,0
62,42532,1686,0,0,0,0,0
62,42895,1474,0,0,0,0,0
62,42518,1558,0,0,0,0,0
62,42499,1509,0,0,0,0,0
62,41879,1521,0,0,0,0,0
62,42090,1541,0,0,0,0,0
62,42512,1584,0,0,0,0,0
62,55998,1495,0,0,0,0,0
62,44343,1546,0,0,0,0,0
62,42689,1630,0,0,0,0,0
62,42181,1536,0,0,0,0,0
63,44569,1611,0,0,0,0,0
63,40934,1455,0,0,0,0,0
63,42393,1486,0,0,0,0,0
63,40371,1466,0,0,0,0,0
63,42453,1484,0,0,0,0,0
63,43017,1442,0,0,0,0,0
63,42664,1487,0,0,0,0,0
63,42352,1527,0,0,0,0,0
63,42417,1475,0,0,0,0,0
63,42727,1495,0,0,0,0,0
63,40295,1491,0,0,0,0,0
63,41019,1460,0,0,0,0,0
63,40732,1505,0,0,0,0,0
63,40563,1440,0,0,0,0,0
63,40530,1433,0,0,0,0,0
63,40463,1464,0,0,0,0,0
63,42167,1503,0,0,0,0,0
63,44454,1421,0,0,0,0,0
63,42261,1445,0,0,0,0,0
63,42447,1448,0,0,0,0,0
64,46086,1649,0,0,0,0,0
64,40575,1542,0,0,0,0,0
64,42962,1496,0,0,0,0,0
64,40616,1502,0,0,0,0,0
64,41470,1484,0,0,0,0,0
64,40899,1564,0,0,0,0,0
64,41093,1488,0,0,0,0,0
64,41106,1528,0,0,0,0,0
64,42246,1535,0,0,0,0,0
64,41136,1525,0,0,0,0,0
64,42358,1508,0,0,0,0,0
64,40590,1454,0,0,0,0,0
64,41156,1521,0,0,0,0,0
64,40890,1571,0,0,0,0,0
64,40977,1472,0,0,0,0,0
64,42504,1536,0,0,0,0,0
64,42633,1535,0,0,0,0,0
64,44911,1446,0,0,0,0,0
64,42630,1549,0,0,0,0,0
64,42602,1506,0,0,0,0,0
65,44931,1547,0,0,0,0,0
65,43631,1502,0,0,0,0,0
65,41749,1554,0,0,0,0,0
65,43056,1504,0,0,0,0,0
65,43484,1492,0,0,0,0,0
65,41442,1496,0,0,0,0,0
65,41613,1487,0,0,0,0,0
65,43786,1483,0,0,0,0,0
65,41455,1445,0,0,0,0,0
65,41652,1473,0,0,0,0,0
65,41535,1497,0,0,0,0,0
65,42199,1518,0,0,0,0,0
65,41284,1443,0,0,0,0,0
65,41124,1454,0,0,0,0,0
65,41519,1463,0,0,0,0,0
65,41504,1475,0,0,0,0,0
65,41588,1497,0,0,0,0,0
65,41563,1470,0,0,0,0,0
65,41049,1495,0,0,0,0,0
65,43414,1466,0,0,0,0,0
66,42227,1573,0,0,0,0,0
66,40885,1503,0,0,0,0,0
66,42543,1492,0,0,0,0,0
66,43467,1470,0,0,0,0,0
66,41042,1549,0,0,0,0,0
66,41113,1477,0,0,0,0,0
66,40818,1455,0,0,0,0,0
66,41017,1477,0,0,0,0,0
66,40811,1472,0,0,0,0,0
66,40817,1490,0,0,0,0,0
66,43363,1493,0,0,0,0,0
66,42849,1542,0,0,0,0,0
66,42648,1536,0,0,0,0,0
66,41006,1531,0,0,0,0,0
66,41155,1473,0,0,0,0,0
66,40609,1568,0,0,0,0,0
66,40785,14173,0,0,0,0,0
66,41072,1466,0,0,0,0,0
66,42796,1432,0,0,0,0,0
66,43181,1520,0,0,0,0,0
67,43037,1588,0,0,0,0,0
67,41002,1547,0,0,0,0,0
67,41136,1490,0,0,0,0,0
67,40839,1401,0,0,0,0,0
67,41219,1546,0,0,0,0,0
67,42672,1516,0,0,0,0,0
67,43061,1505,0,0,0,0,0
67,41005,1537,0,0,0,0,0
67,40665,1537,0,0,0,0,0
67,43208,1511,0,0,0,0,0
67,40964,1490,0,0,0,0,0
67,40998,1548,0,0,0,0,0
67,41525,1503,0,0,0,0,0
67,42938,1541,0,0,0,0,0
67,55812,1512,0,0,0,0,0
67,41059,1532,0,0,0,0,0
67,40926,1542,0,0,0,0,0
67,43271,1483,0,0,0,0,0
67,42700,1516,0,0,0,0,0
67,43042,1558,0,0,0,0,0
68,44799,1647,0,0,0,0,0
68,43323,1521,0,0,0,0,0
68,42860,1547,0,0,0,0,0
68,42844,1501,0,0,0,0,0
68,43130,1609,0,0,0,0,0
68,42660,1542,0,0,0,0,0
68,43206,1513,0,0,0,0,0
68,41067,1544,0,0,0,0,0
68,40394,1545,0,0,0,0,0
68,41359,1548,0,0,0,0,0
68,42677,1520,0,0,0,0,0
68,43346,1537,0,0,0,0,0
68,40608,1539,0,0,0,0,0
68,42895,1517,0,0,0,0,0
68,40695,1507,0,0,0,0,0
68,40160,1556,0,0,0,0,0
68,43074,1553,0,0,0,0,0
68,48593,1562,0,0,0,0,0
68,40728,1541,0,0,0,0,0
68,40886,1464,0,0,0,0,0
69,42996,1676,0,0,0,0,0
69,43322,1527,0,0,0,0,0
69,40789,1472,0,0,0,0,0
69,40970,1519,0,0,0,0,0
69,41235,1534,0,0,0,0,0
69,43643,1501,0,0,0,0,0
69,42765,1489,0,0,0,0,0
69,41302,1452,0,0,0,0,0
69,43619,1481,0,0,0,0,0
69,41329,1493,0,0,0,0,0
69,43689,1523,0,0,0,0,0
69,44171,1398,0,0,0,0,0
69,42699,1492,0,0,0,0,0
69,41486,1480,0,0,0,0,0
69,41772,1520,0,0,0,0,0
69,41555,1447,0,0,0,0,0
69,43321,1455,0,0,0,0,0
69,41256,1484,0,0,0,0,0
69,41312,1493,0,0,0,0,0
69,43196,1498,0,0,0,0,0
70,44967,1612,0,0,0,0,0
70,46222,1478,0,0,0,0,0
70,43555,1500,0,0,0,0,0
70,41610,1519,0,0,0,0,0
70,41334,1546,0,0,0,0,0
70,44014,1462,0,0,0,0,0
70,43288,1455,0,0,0,0,0
70,43383,1489,0,0,0,0,0
70,43482,1473,0,0,0,0,0
70,43519,1462,0,0,0,0,0
70,43441,1458,0,0,0,0,0
70,43964,1503,0,0,0,0,0
70,43611,1486,0,0,0,0,0
70,41591,1513,0,0,0,0,0
70,40951,1470,0,0,0,0,0
70,40780,1539,0,0,0,0,0
70,43572,1459,0,0,0,0,0
70,41925,1539,0,0,0,0,0
70,43787,1504,0,0,0,0,0
70,41490,1523,0,0,0,0,0
71,45687,1566,0,0,0,0,0
71,45346,1528,0,0,0,0,0
71,43147,1535,0,0,0,0,0
71,41550,1474,0,0,0,0,0
71,41502,1474,0,0,0,0,0
71,43422,1431,0,0,0,0,0
71,41224,1481,0,0,0,0,0
71,43649,1495,0,0,0,0,0
71,41279,1472,0,0,0,0,0
71,41569,1462,0,0,0,0,0
71,41641,1435,0,0,0,0,0
71,41227,1475,0,0,0,0,0
71,41612,1464,0,0,0,0,0
71,43813,1469,0,0,0,0,0
71,43962,1505,0,0,0,0,0
71,43228,1497,0,0,0,0,0
71,44609,1524,0,0,0,0,0
71,41476,1442,0,0,0,0,0
71,41462,1514,0,0,0,0,0
71,44414,1457,0,0,0,0,0
72,44565,1601,0,0,0,0,0
72,44507,1528,0,0,0,0,0
72,44640,1733,0,0,0,0,0
72,44617,1573,0,0,0,0,0
72,46785,1538,0,0,0,0,0
72,44430,1565,0,0,0,0,0
72,44785,1550,0,0,0,0,0
72,44130,1500,0,0,0,0,0
72,41752,1522,0,0,0,0,0
72,42008,1536,0,0,0,0,0
72,44199,1542,0,0,0,0,0
72,43496,1494,0,0,0,0,0
72,43918,1526,0,0,0,0,0
72,44098,1526,0,0,0,0,0
72,44036,1534,0,0,0,0,0
72,41818,1506,0,0,0,0,0
72,41964,1507,0,0,0,0,0
72,41853,1520,0,0,0,0,0
72,41900,1562,0,0,0,0,0
72,41442,1546,0,0,0,0,0
73,43763,1593,0,0,0,0,0
73,42475,1559,0,0,0,0,0
73,44275,1485,0,0,0,0,0
73,42448,1479,0,0,0,0,0
73,42379,1542,0,0,0,0,0
73,41049,1493,0,0,0,0,0
73,41860,1551,0,0,0,0,0
73,42389,1505,0,0,0,0,0
73,44032,1474,0,0,0,0,0
73,42538,1531,0,0,0,0,0
73,42192,1499,0,0,0,0,0
73,42375,1522,0,0,0,0,0
73,42529,1459,0,0,0,0,0
73,62993,1507,0,0,0,0,0
73,44795,1532,0,0,0,0,0
73,41866,1519,0,0,0,0,0
73,41506,1578,0,0,0,0,0
