Pallet: "pallet_democracy", Extrinsic: "propose", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
43230,1749,0,0,0,0,0
42101,1597,0,0,0,0,0
42677,1623,0,0,0,0,0
42885,1580,0,0,0,0,0
42721,1575,0,0,0,0,0
42436,1720,0,0,0,0,0
41753,1589,0,0,0,0,0
42725,1578,0,0,0,0,0
42364,1564,0,0,0,0,0
42450,1597,0,0,0,0,0
42459,1615,0,0,0,0,0
42085,1552,0,0,0,0,0
42903,1548,0,0,0,0,0
42315,1584,0,0,0,0,0
42160,1612,0,0,0,0,0
41870,1630,0,0,0,0,0
42352,1557,0,0,0,0,0
43006,1578,0,0,0,0,0
42597,1620,0,0,0,0,0
42427,1607,0,0,0,0,0

Raw Storage Info
========
Storage: Democracy PublicPropCount (r:1 w:1)
Storage: Democracy PublicProps (r:1 w:1)
Storage: Democracy Blacklist (r:1 w:0)
Storage: Democracy DepositOf (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    42.45
              µs

Reads = 3
Writes = 3

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    42.45
              µs

Reads = 3
Writes = 3

Pallet: "pallet_democracy", Extrinsic: "second", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
s,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
95,30116,1533,0,0,0,0,0
96,25919,1524,0,0,0,0,0
96,25565,1504,0,0,0,0,0
96,24839,1546,0,0,0,0,0
96,25054,1496,0,0,0,0,0
96,24960,1566,0,0,0,0,0
96,24958,1526,0,0,0,0,0
96,25252,1575,0,0,0,0,0
96,25247,1519,0,0,0,0,0
96,24993,1599,0,0,0,0,0
96,25075,1577,0,0,0,0,0
96,24922,1625,0,0,0,0,0
96,25318,1482,0,0,0,0,0
96,25506,1540,0,0,0,0,0
96,25327,1650,0,0,0,0,0
96,25036,1554,0,0,0,0,0
96,29937,1570,0,0,0,0,0
96,25009,1590,0,0,0,0,0
96,30055,1556,0,0,0,0,0
96,25414,1551,0,0,0,0,0
96,25049,1545,0,0,0,0,0
97,30283,1647,0,0,0,0,0
97,24996,1568,0,0,0,0,0
97,29939,1528,0,0,0,0,0
97,25467,1595,0,0,0,0,0
97,25332,1562,0,0,0,0,0
97,30098,1588,0,0,0,0,0
97,25363,1574,0,0,0,0,0
97,25058,1782,0,0,0,0,0
97,25167,1562,0,0,0,0,0
97,30127,1534,0,0,0,0,0
97,42605,1526,0,0,0,0,0
97,30611,1524,0,0,0,0,0
97,30436,1482,0,0,0,0,0
97,25139,1528,0,0,0,0,0
97,29954,1571,0,0,0,0,0
97,30109,1546,0,0,0,0,0
97,30116,1588,0,0,0,0,0
97,30502,1570,0,0,0,0,0
97,25448,1559,0,0,0,0,0
97,30210,1547,0,0,0,0,0
98,25981,1612,0,0,0,0,0
98,25408,1494,0,0,0,0,0
98,24811,1682,0,0,0,0,0
98,24888,1461,0,0,0,0,0
98,24737,1580,0,0,0,0,0
98,25062,1527,0,0,0,0,0
98,25174,1621,0,0,0,0,0
98,25124,1534,0,0,0,0,0
98,30183,1561,0,0,0,0,0
98,25514,1559,0,0,0,0,0
98,24620,1569,0,0,0,0,0
98,25281,1550,0,0,0,0,0
98,30266,1522,0,0,0,0,0
98,24920,1552,0,0,0,0,0
98,30110,1604,0,0,0,0,0
98,30216,1538,0,0,0,0,0
98,25115,1546,0,0,0,0,0
98,30487,1481,0,0,0,0,0
98,24878,1555,0,0,0,0,0
98,25116,1589,0,0,0,0,0
99,25802,1609,0,0,0,0,0
99,30000,1543,0,0,0,0,0
99,24955,1510,0,0,0,0,0
99,25115,1557,0,0,0,0,0
99,25858,1575,0,0,0,0,0
99,25222,1495,0,0,0,0,0
99,25259,1545,0,0,0,0,0
99,24808,1555,0,0,0,0,0
99,38957,1536,0,0,0,0,0
99,25003,1521,0,0,0,0,0
99,24967,1555,0,0,0,0,0
99,25217,1534,0,0,0,0,0
99,24841,1516,0,0,0,0,0
99,25246,1578,0,0,0,0,0
99,25105,1543,0,0,0,0,0
99,45011,1568,0,0,0,0,0
99,24895,1502,0,0,0,0,0
99,25205,1554,0,0,0,0,0
99,25422,1494,0,0,0,0,0
99,25281,1559,0,0,0,0,0

Raw Storage Info
========
Storage: Democracy VotingOf (r:1 w:1)
Storage: Balances Locks (r:1 w:1)
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.83
    + r    0.078
              µs

Reads = 3 + (0 * r)
Writes = 3 + (0 * r)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    r   mean µs  sigma µs       %
    1     20.82     0.119    0.5%
    2     21.15     0.116    0.5%
    3     21.09     0.176    0.8%
    4     21.16     0.128    0.6%
    5      21.2     0.078    0.3%
    6     21.85     0.125    0.5%
    7     21.43     0.076    0.3%
    8      21.8     0.093    0.4%
    9     21.99     0.076    0.3%
   10     22.07     0.062    0.2%
   11     22.12     0.057    0.2%
   12      22.4     0.064    0.2%
   13     22.38     0.073    0.3%
   14     22.56     0.147    0.6%
   15      22.5     0.136    0.6%
   16     23.06     0.119    0.5%
   17     22.39     0.229    1.0%
   18     22.96     0.101    0.4%
   19     23.19     0.074    0.3%
   20     23.26     0.148    0.6%
   21     23.47     0.153    0.6%
   22     23.34     0.369    1.5%
   23     23.88     0.202    0.8%
   24     23.45     0.283    1.2%
   25     23.11     0.393    1.7%
   26     24.11       0.1    0.4%
   27     23.71     0.368    1.5%
   28     23.53     0.446    1.8%
   29     23.68     0.422    1.7%
   30     24.29     0.167    0.6%
   31     24.11     0.422    1.7%
   32     23.57     0.435    1.8%
   33     24.01     0.654    2.7%
   34     24.68     0.108    0.4%
   35     24.98     0.098    0.3%
   36     24.85     0.551    2.2%
   37      24.4     0.674    2.7%
   38     23.83     0.429    1.7%
   39     24.34     0.756    3.1%
   40     25.57     0.099    0.3%
   41     25.44     0.125    0.4%
   42     25.56     0.124    0.4%
   43      25.6     0.131    0.5%
   44     25.76     0.137    0.5%
   45     26.05     0.151    0.5%
   46     25.01     0.919    3.6%
   47      26.1     0.137    0.5%
   48     26.21     0.115    0.4%
   49     26.12     0.669    2.5%
   50     26.15     0.067    0.2%
   51     26.53     0.107    0.4%
   52     26.65     0.098    0.3%
   53     26.68     0.109    0.4%
   54     26.37      0.16    0.6%
   55     26.97     0.118    0.4%
   56     26.84     0.097    0.3%
   57     25.98     1.088    4.1%
   58     27.03     0.047    0.1%
   59     27.24     0.071    0.2%
   60     27.33     0.069    0.2%
   61     27.24     0.075    0.2%
   62     25.08     1.067    4.2%
   63     24.37     0.102    0.4%
   64     27.32     0.143    0.5%
   65     26.63     1.268    4.7%
   66     27.93     0.135    0.4%
   67     25.51      1.38    5.4%
   68     25.37     1.094    4.3%
   69     25.82     1.307    5.0%
   70     27.43     0.709    2.5%
   71     26.34     1.642    6.2%
   72     28.12     0.118    0.4%
   73     28.47     0.073    0.2%
   74     28.34     0.074    0.2%
   75     27.39     1.592    5.8%
   76     26.93     1.723    6.3%
   77     26.62     1.744    6.5%
   78     27.71     1.398    5.0%
   79     24.77     0.108    0.4%
   80     25.02     0.092    0.3%
   81     29.03     0.132    0.4%
   82     28.33     1.588    5.6%
   83     26.85     1.862    6.9%
   84     25.09       0.1    0.3%
   85     26.84     1.844    6.8%
   86     25.29     0.228    0.9%
   87     26.21     1.699    6.4%
   88     28.12     1.803    6.4%
   89     25.06      0.12    0.4%
   90     25.76       1.3    5.0%
   91     25.67     1.143    4.4%
   92     27.01      1.99    7.3%
   93     25.02     0.134    0.5%
   94     25.05     0.103    0.4%
   95     26.01     1.549    5.9%
   96     25.17     0.141    0.5%
   97     28.68     2.133    7.4%
   98     25.26     0.287    1.1%
   99      25.2     0.108    0.4%

Quality and confidence:
param     error
r         0.001

Model:
Time ~=    22.26
    + r    0.056
              µs

Reads = 3 + (0 * r)
Writes = 3 + (0 * r)

Pallet: "pallet_democracy", Extrinsic: "unlock_set", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,20566,1548,0,0,0,0,0
1,19823,1438,0,0,0,0,0
1,19414,1440,0,0,0,0,0
1,19389,1461,0,0,0,0,0
1,19058,1443,0,0,0,0,0
1,19170,1439,0,0,0,0,0
1,19315,1470,0,0,0,0,0
1,19225,1457,0,0,0,0,0
1,19016,1457,0,0,0,0,0
1,19350,1442,0,0,0,0,0
1,19382,1414,0,0,0,0,0
1,19388,1414,0,0,0,0,0
1,19124,1470,0,0,0,0,0
1,19213,1454,0,0,0,0,0
1,19700,1447,0,0,0,0,0
1,19212,1430,0,0,0,0,0
1,19448,1425,0,0,0,0,0
1,19298,1471,0,0,0,0,0
1,19218,1542,0,0,0,0,0
1,20108,1418,0,0,0,0,0
2,20984,1465,0,0,0,0,0
2,19961,1505,0,0,0,0,0
2,19595,1438,0,0,0,0,0
2,19733,1431,0,0,0,0,0
2,19760,1444,0,0,0,0,0
2,19786,1486,0,0,0,0,0
2,19940,1482,0,0,0,0,0
2,19242,1463,0,0,0,0,0
2,19582,1497,0,0,0,0,0
2,19777,1460,0,0,0,0,0
2,20172,1430,0,0,0,0,0
2,20072,1469,0,0,0,0,0
2,19732,1474,0,0,0,0,0
2,19889,1443,0,0,0,0,0
2,19746,1442,0,0,0,0,0
2,19796,1446,0,0,0,0,0
2,19940,1499,0,0,0,0,0
2,19909,1471,0,0,0,0,0
2,19888,1473,0,0,0,0,0
2,19657,1471,0,0,0,0,0
3,22065,1614,0,0,0,0,0
3,20726,1470,0,0,0,0,0
3,20598,1517,0,0,0,0,0
3,21436,1504,0,0,0,0,0
3,20533,1462,0,0,0,0,0
3,20240,1468,0,0,0,0,0
3,20530,1470,0,0,0,0,0
3,20784,1509,0,0,0,0,0
3,19940,1460,0,0,0,0,0
3,20387,1431,0,0,0,0,0
3,20209,14143,0,0,0,0,0
3,20559,1435,0,0,0,0,0
3,19986,1497,0,0,0,0,0
3,20474,1452,0,0,0,0,0
3,20408,1474,0,0,0,0,0
3,20348,1458,0,0,0,0,0
3,20090,1407,0,0,0,0,0
3,20737,1429,0,0,0,0,0
3,20546,1422,0,0,0,0,0
3,20235,1466,0,0,0,0,0
4,22327,1575,0,0,0,0,0
4,20975,1496,0,0,0,0,0
4,22066,1511,0,0,0,0,0
4,21086,1485,0,0,0,0,0
4,20854,1420,0,0,0,0,0
4,20890,1463,0,0,0,0,0
4,20932,1519,0,0,0,0,0
4,20609,1490,0,0,0,0,0
4,20994,1502,0,0,0,0,0
4,20968,1498,0,0,0,0,0
4,20635,1464,0,0,0,0,0
4,20772,1541,0,0,0,0,0
4,20315,1460,0,0,0,0,0
4,20355,1418,0,0,0,0,0
4,20586,1469,0,0,0,0,0
4,20303,1518,0,0,0,0,0
4,20656,1416,0,0,0,0,0
4,20082,1390,0,0,0,0,0
4,20523,1464,0,0,0,0,0
4,20292,1458,0,0,0,0,0
5,21631,1534,0,0,0,0,0
5,20652,1457,0,0,0,0,0
5,20502,1477,0,0,0,0,0
5,20310,1491,0,0,0,0,0
5,47478,1460,0,0,0,0,0
5,20441,1469,0,0,0,0,0
5,20579,1430,0,0,0,0,0
5,20572,1380,0,0,0,0,0
5,20360,1454,0,0,0,0,0
5,20499,1441,0,0,0,0,0
5,20720,1482,0,0,0,0,0
5,20171,1499,0,0,0,0,0
5,20314,1469,0,0,0,0,0
5,20168,1422,0,0,0,0,0
5,20240,1443,0,0,0,0,0
5,20433,1450,0,0,0,0,0
5,34398,1510,0,0,0,0,0
5,20410,1471,0,0,0,0,0
5,20526,1460,0,0,0,0,0
5,20914,1465,0,0,0,0,0
6,22190,1560,0,0,0,0,0
6,21761,1473,0,0,0,0,0
6,21480,1482,0,0,0,0,0
6,22490,1538,0,0,0,0,0
6,21565,1484,0,0,0,0,0
6,21535,1426,0,0,0,0,0
6,21117,1477,0,0,0,0,0
6,21070,1433,0,0,0,0,0
6,21401,1429,0,0,0,0,0
6,21602,1460,0,0,0,0,0
6,21052,1448,0,0,0,0,0
6,21263,1506,0,0,0,0,0
6,21130,1483,0,0,0,0,0
6,20883,1475,0,0,0,0,0
6,21422,1467,0,0,0,0,0
6,20958,1464,0,0,0,0,0
6,20664,1452,0,0,0,0,0
6,20969,1488,0,0,0,0,0
6,20902,1451,0,0,0,0,0
6,20720,1447,0,0,0,0,0
7,22498,1583,0,0,0,0,0
7,21361,1441,0,0,0,0,0
7,21112,1424,0,0,0,0,0
7,21441,1437,0,0,0,0,0
7,21418,1423,0,0,0,0,0
7,21376,1416,0,0,0,0,0
7,21385,1424,0,0,0,0,0
7,20832,1412,0,0,0,0,0
7,20503,1355,0,0,0,0,0
7,20897,1577,0,0,0,0,0
7,20894,1404,0,0,0,0,0
7,21001,1422,0,0,0,0,0
7,20794,1482,0,0,0,0,0
7,21073,1378,0,0,0,0,0
7,21076,1420,0,0,0,0,0
7,20828,1407,0,0,0,0,0
7,21173,1408,0,0,0,0,0
7,21222,1403,0,0,0,0,0
7,20991,1415,0,0,0,0,0
7,21081,1360,0,0,0,0,0
8,22352,1581,0,0,0,0,0
8,21598,1483,0,0,0,0,0
8,21333,1432,0,0,0,0,0
8,21429,2168,0,0,0,0,0
8,21541,1460,0,0,0,0,0
8,21499,1419,0,0,0,0,0
8,22024,1411,0,0,0,0,0
8,21659,1418,0,0,0,0,0
8,21333,1412,0,0,0,0,0
8,21061,1421,0,0,0,0,0
8,21305,1445,0,0,0,0,0
8,21342,1421,0,0,0,0,0
8,21707,1407,0,0,0,0,0
8,22290,1461,0,0,0,0,0
8,21093,1442,0,0,0,0,0
8,21121,1439,0,0,0,0,0
8,21470,1382,0,0,0,0,0
8,21449,1410,0,0,0,0,0
8,21333,1400,0,0,0,0,0
8,21395,1431,0,0,0,0,0
9,22820,1523,0,0,0,0,0
9,22042,1477,0,0,0,0,0
9,21898,1395,0,0,0,0,0
9,21908,1404,0,0,0,0,0
9,21769,1457,0,0,0,0,0
9,22387,1448,0,0,0,0,0
9,21572,1420,0,0,0,0,0
9,21560,1485,0,0,0,0,0
9,21544,1437,0,0,0,0,0
9,21979,1423,0,0,0,0,0
9,21899,1429,0,0,0,0,0
9,21996,1472,0,0,0,0,0
9,21355,1435,0,0,0,0,0
9,21753,1389,0,0,0,0,0
9,36368,1483,0,0,0,0,0
9,21448,1424,0,0,0,0,0
9,21519,1442,0,0,0,0,0
9,21218,1438,0,0,0,0,0
9,21738,1390,0,0,0,0,0
9,21438,1387,0,0,0,0,0
10,23320,1575,0,0,0,0,0
10,22312,1392,0,0,0,0,0
10,21945,1453,0,0,0,0,0
10,21794,1447,0,0,0,0,0
10,22714,1488,0,0,0,0,0
10,22010,1447,0,0,0,0,0
10,21622,1387,0,0,0,0,0
10,21810,1424,0,0,0,0,0
10,22046,1414,0,0,0,0,0
10,21775,1448,0,0,0,0,0
10,22146,1386,0,0,0,0,0
10,21478,1426,0,0,0,0,0
10,21868,1373,0,0,0,0,0
10,21807,1434,0,0,0,0,0
10,22006,1415,0,0,0,0,0
10,21640,1413,0,0,0,0,0
10,21866,1435,0,0,0,0,0
10,21646,1377,0,0,0,0,0
10,35013,1384,0,0,0,0,0
10,22036,1443,0,0,0,0,0
11,22824,1597,0,0,0,0,0
11,23302,1520,0,0,0,0,0
11,22004,1524,0,0,0,0,0
11,22311,1460,0,0,0,0,0
11,22308,1446,0,0,0,0,0
11,22563,1423,0,0,0,0,0
11,22175,1527,0,0,0,0,0
11,22632,1454,0,0,0,0,0
11,21850,1423,0,0,0,0,0
11,34843,1442,0,0,0,0,0
11,22032,1484,0,0,0,0,0
11,21776,1442,0,0,0,0,0
11,22131,1443,0,0,0,0,0
11,21782,1457,0,0,0,0,0
11,21644,1426,0,0,0,0,0
11,21574,1489,0,0,0,0,0
11,21758,1487,0,0,0,0,0
11,21801,1471,0,0,0,0,0
11,22294,1490,0,0,0,0,0
11,21813,1437,0,0,0,0,0
12,22820,1560,0,0,0,0,0
12,22410,1500,0,0,0,0,0
12,22760,1470,0,0,0,0,0
12,21976,1444,0,0,0,0,0
12,22309,1479,0,0,0,0,0
12,22607,1464,0,0,0,0,0
12,22497,1454,0,0,0,0,0
12,22656,1503,0,0,0,0,0
12,22511,1427,0,0,0,0,0
12,22049,1474,0,0,0,0,0
12,22360,1422,0,0,0,0,0
12,21870,1463,0,0,0,0,0
12,22188,1475,0,0,0,0,0
12,22664,1511,0,0,0,0,0
12,22029,1479,0,0,0,0,0
12,22132,1448,0,0,0,0,0
12,22441,1414,0,0,0,0,0
12,21990,1434,0,0,0,0,0
12,21821,1437,0,0,0,0,0
12,22134,1445,0,0,0,0,0
13,23334,1513,0,0,0,0,0
13,22196,1442,0,0,0,0,0
13,22210,1403,0,0,0,0,0
13,22305,1419,0,0,0,0,0
13,22278,1474,0,0,0,0,0
13,22373,1476,0,0,0,0,0
13,23212,1487,0,0,0,0,0
13,22001,1364,0,0,0,0,0
13,22124,1409,0,0,0,0,0
13,22134,1398,0,0,0,0,0
13,21881,1443,0,0,0,0,0
13,22110,1412,0,0,0,0,0
13,22221,1402,0,0,0,0,0
13,22258,1426,0,0,0,0,0
13,21753,1377,0,0,0,0,0
13,22278,1413,0,0,0,0,0
13,22528,1422,0,0,0,0,0
13,22285,1474,0,0,0,0,0
13,22340,1428,0,0,0,0,0
13,22457,1391,0,0,0,0,0
14,22807,1607,0,0,0,0,0
14,22082,1509,0,0,0,0,0
14,22599,1500,0,0,0,0,0
14,22170,1479,0,0,0,0,0
14,22193,1509,0,0,0,0,0
14,22719,1513,0,0,0,0,0
14,22330,1522,0,0,0,0,0
14,22340,1498,0,0,0,0,0
14,22232,1464,0,0,0,0,0
14,22325,1457,0,0,0,0,0
14,21794,1473,0,0,0,0,0
14,22005,1435,0,0,0,0,0
14,21967,1447,0,0,0,0,0
14,22745,1483,0,0,0,0,0
14,22554,1455,0,0,0,0,0
14,22509,1480,0,0,0,0,0
14,22613,1485,0,0,0,0,0
14,22494,1454,0,0,0,0,0
14,22079,1492,0,0,0,0,0
14,22001,1505,0,0,0,0,0
15,23854,1616,0,0,0,0,0
15,22986,1481,0,0,0,0,0
15,22576,1532,0,0,0,0,0
15,22532,1502,0,0,0,0,0
15,22879,1485,0,0,0,0,0
15,22643,1491,0,0,0,0,0
15,22941,1486,0,0,0,0,0
15,23064,1486,0,0,0,0,0
15,22710,1558,0,0,0,0,0
15,22942,1501,0,0,0,0,0
15,22906,1483,0,0,0,0,0
15,22812,1460,0,0,0,0,0
15,22733,1494,0,0,0,0,0
15,22926,1477,0,0,0,0,0
15,22714,1453,0,0,0,0,0
15,23060,1518,0,0,0,0,0
15,22594,1485,0,0,0,0,0
15,22777,1525,0,0,0,0,0
15,22824,1501,0,0,0,0,0
15,23016,1531,0,0,0,0,0
16,24036,1587,0,0,0,0,0
16,22923,1517,0,0,0,0,0
16,22565,1421,0,0,0,0,0
16,22986,1473,0,0,0,0,0
16,22764,1480,0,0,0,0,0
16,22885,1488,0,0,0,0,0
16,23252,1519,0,0,0,0,0
16,22959,1577,0,0,0,0,0
16,22529,1452,0,0,0,0,0
16,23378,1541,0,0,0,0,0
16,23213,1477,0,0,0,0,0
16,23335,1487,0,0,0,0,0
16,22868,1455,0,0,0,0,0
16,22564,1469,0,0,0,0,0
16,22964,1437,0,0,0,0,0
16,23195,1540,0,0,0,0,0
16,23416,1559,0,0,0,0,0
16,22920,1532,0,0,0,0,0
16,22760,1503,0,0,0,0,0
16,22615,1532,0,0,0,0,0
17,24494,1686,0,0,0,0,0
17,23413,1501,0,0,0,0,0
17,23135,1557,0,0,0,0,0
17,23179,1495,0,0,0,0,0
17,23444,1536,0,0,0,0,0
17,23066,1485,0,0,0,0,0
17,22918,1460,0,0,0,0,0
17,23173,1469,0,0,0,0,0
17,23199,1692,0,0,0,0,0
17,23123,1400,0,0,0,0,0
17,23419,1454,0,0,0,0,0
17,23159,1455,0,0,0,0,0
17,22948,1444,0,0,0,0,0
17,23080,1445,0,0,0,0,0
17,23016,1612,0,0,0,0,0
17,23360,1454,0,0,0,0,0
17,23028,1495,0,0,0,0,0
17,23760,1529,0,0,0,0,0
17,22700,1504,0,0,0,0,0
17,22799,1514,0,0,0,0,0
18,23705,1663,0,0,0,0,0
18,23896,1528,0,0,0,0,0
18,23173,1429,0,0,0,0,0
18,23162,1505,0,0,0,0,0
18,22764,1462,0,0,0,0,0
18,23447,1449,0,0,0,0,0
18,23358,1474,0,0,0,0,0
18,23531,1498,0,0,0,0,0
18,22806,1487,0,0,0,0,0
18,23214,1519,0,0,0,0,0
18,23580,1476,0,0,0,0,0
18,23048,1464,0,0,0,0,0
18,23208,1455,0,0,0,0,0
18,23228,1615,0,0,0,0,0
18,23087,1439,0,0,0,0,0
18,22842,1504,0,0,0,0,0
18,23166,1405,0,0,0,0,0
18,23378,1515,0,0,0,0,0
18,22815,1441,0,0,0,0,0
18,22805,1472,0,0,0,0,0
19,24443,1626,0,0,0,0,0
19,24063,1559,0,0,0,0,0
19,22989,1533,0,0,0,0,0
19,22570,1541,0,0,0,0,0
19,23648,1442,0,0,0,0,0
19,23450,1485,0,0,0,0,0
19,23479,1503,0,0,0,0,0
19,24207,1534,0,0,0,0,0
19,23607,1527,0,0,0,0,0
19,23780,1496,0,0,0,0,0
19,23717,1478,0,0,0,0,0
19,23381,1542,0,0,0,0,0
19,23125,1466,0,0,0,0,0
19,23592,1579,0,0,0,0,0
19,23757,1533,0,0,0,0,0
19,23499,1509,0,0,0,0,0
19,23744,1491,0,0,0,0,0
19,23815,1701,0,0,0,0,0
19,23768,1488,0,0,0,0,0
19,23458,1503,0,0,0,0,0
20,24259,1660,0,0,0,0,0
20,23452,1477,0,0,0,0,0
20,23859,1496,0,0,0,0,0
20,23287,1482,0,0,0,0,0
20,23552,1488,0,0,0,0,0
20,23631,1440,0,0,0,0,0
20,23190,1461,0,0,0,0,0
20,23610,1433,0,0,0,0,0
20,23880,1429,0,0,0,0,0
20,23492,1461,0,0,0,0,0
20,23871,1456,0,0,0,0,0
20,23719,1485,0,0,0,0,0
20,23522,1464,0,0,0,0,0
20,23356,1439,0,0,0,0,0
20,23328,1469,0,0,0,0,0
20,23728,1463,0,0,0,0,0
20,22698,1467,0,0,0,0,0
20,22491,1414,0,0,0,0,0
20,22432,1475,0,0,0,0,0
20,22643,1451,0,0,0,0,0
21,25087,1671,0,0,0,0,0
21,24247,1510,0,0,0,0,0
21,24272,1488,0,0,0,0,0
21,23525,1514,0,0,0,0,0
21,23695,1457,0,0,0,0,0
21,23867,1432,0,0,0,0,0
21,23937,1496,0,0,0,0,0
21,24208,1508,0,0,0,0,0
21,24045,1478,0,0,0,0,0
21,24039,1428,0,0,0,0,0
21,23530,1503,0,0,0,0,0
21,23397,1469,0,0,0,0,0
21,23569,1482,0,0,0,0,0
21,23803,1478,0,0,0,0,0
21,24141,1467,0,0,0,0,0
21,24245,1457,0,0,0,0,0
21,23707,1578,0,0,0,0,0
21,23585,1434,0,0,0,0,0
21,23481,1416,0,0,0,0,0
21,23717,1460,0,0,0,0,0
22,25046,1630,0,0,0,0,0
22,23844,1465,0,0,0,0,0
22,54212,1575,0,0,0,0,0
22,24104,1458,0,0,0,0,0
22,23499,1490,0,0,0,0,0
22,24214,1524,0,0,0,0,0
22,23893,1487,0,0,0,0,0
22,24180,1482,0,0,0,0,0
22,24069,1486,0,0,0,0,0
22,24301,1515,0,0,0,0,0
22,23804,1484,0,0,0,0,0
22,24022,1470,0,0,0,0,0
22,24051,1437,0,0,0,0,0
22,24507,1468,0,0,0,0,0
22,24295,1521,0,0,0,0,0
22,24438,1517,0,0,0,0,0
22,23863,1466,0,0,0,0,0
22,24284,1461,0,0,0,0,0
22,24142,1494,0,0,0,0,0
22,23723,1507,0,0,0,0,0
23,25369,1584,0,0,0,0,0
23,24238,1522,0,0,0,0,0
23,24253,1512,0,0,0,0,0
23,37526,1447,0,0,0,0,0
23,23642,1496,0,0,0,0,0
23,23872,1465,0,0,0,0,0
23,24934,1520,0,0,0,0,0
23,24232,1470,0,0,0,0,0
23,23984,1478,0,0,0,0,0
23,24118,1520,0,0,0,0,0
23,24460,1441,0,0,0,0,0
23,24508,1505,0,0,0,0,0
23,24012,1465,0,0,0,0,0
23,24069,1475,0,0,0,0,0
23,24269,1460,0,0,0,0,0
23,24263,1470,0,0,0,0,0
23,24595,1554,0,0,0,0,0
23,24010,1463,0,0,0,0,0
23,24959,1517,0,0,0,0,0
23,24489,1469,0,0,0,0,0
24,25354,1885,0,0,0,0,0
24,24200,1464,0,0,0,0,0
24,24286,1627,0,0,0,0,0
24,24238,1519,0,0,0,0,0
24,24168,1498,0,0,0,0,0
24,23919,1529,0,0,0,0,0
24,24024,1541,0,0,0,0,0
24,24196,1510,0,0,0,0,0
24,24232,1523,0,0,0,0,0
24,24477,1469,0,0,0,0,0
24,24118,1496,0,0,0,0,0
24,24285,1485,0,0,0,0,0
24,24025,1521,0,0,0,0,0
24,24613,1527,0,0,0,0,0
24,24224,1451,0,0,0,0,0
24,24581,1508,0,0,0,0,0
24,24403,1536,0,0,0,0,0
24,24183,1499,0,0,0,0,0
24,24015,1481,0,0,0,0,0
24,24178,1478,0,0,0,0,0
25,24619,1646,0,0,0,0,0
25,25099,1474,0,0,0,0,0
25,25036,1506,0,0,0,0,0
25,24773,1477,0,0,0,0,0
25,25000,1551,0,0,0,0,0
25,25041,1477,0,0,0,0,0
25,25235,1481,0,0,0,0,0
25,23255,1481,0,0,0,0,0
25,24745,1519,0,0,0,0,0
25,25065,1457,0,0,0,0,0
25,24892,1499,0,0,0,0,0
25,23926,1513,0,0,0,0,0
25,23696,1473,0,0,0,0,0
25,24737,1519,0,0,0,0,0
25,24612,1478,0,0,0,0,0
25,25204,1472,0,0,0,0,0
25,24794,1502,0,0,0,0,0
25,24829,1479,0,0,0,0,0
25,25128,1517,0,0,0,0,0
25,24469,1496,0,0,0,0,0
26,26233,1694,0,0,0,0,0
26,25377,1595,0,0,0,0,0
26,25937,1609,0,0,0,0,0
26,23507,1536,0,0,0,0,0
26,23911,1536,0,0,0,0,0
26,24969,1514,0,0,0,0,0
26,24780,1506,0,0,0,0,0
26,23341,1503,0,0,0,0,0
26,23231,1516,0,0,0,0,0
26,24751,1455,0,0,0,0,0
26,24578,1470,0,0,0,0,0
26,24471,1478,0,0,0,0,0
26,23343,1467,0,0,0,0,0
26,24442,1496,0,0,0,0,0
26,24512,1471,0,0,0,0,0
26,24226,1441,0,0,0,0,0
26,49607,1522,0,0,0,0,0
26,24388,1515,0,0,0,0,0
26,24320,1455,0,0,0,0,0
26,24370,1478,0,0,0,0,0
27,38951,1614,0,0,0,0,0
27,24999,1523,0,0,0,0,0
27,24770,1455,0,0,0,0,0
27,25118,1459,0,0,0,0,0
27,24836,1493,0,0,0,0,0
27,24013,1544,0,0,0,0,0
27,23554,1474,0,0,0,0,0
27,25056,1487,0,0,0,0,0
27,24591,1490,0,0,0,0,0
27,25093,1512,0,0,0,0,0
27,25013,1486,0,0,0,0,0
27,24511,1493,0,0,0,0,0
27,24801,1488,0,0,0,0,0
27,25306,1494,0,0,0,0,0
27,25275,1498,0,0,0,0,0
27,24685,1526,0,0,0,0,0
27,24799,1488,0,0,0,0,0
27,24694,1455,0,0,0,0,0
27,25062,1422,0,0,0,0,0
27,24746,1496,0,0,0,0,0
28,24300,1536,0,0,0,0,0
28,24629,1507,0,0,0,0,0
28,23551,1464,0,0,0,0,0
28,23760,1481,0,0,0,0,0
28,23466,1582,0,0,0,0,0
