Pallet: "pallet_gilt", Extrinsic: "place_bid", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
l,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
Raw Storage Info
========
Storage: Gilt ActiveTotal (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    2.598
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    2.598
              µs

Reads = 1
Writes = 1

Pallet: "pallet_gilt", Extrinsic: "thaw", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
42793,1605,0,0,0,0,0
40978,1513,0,0,0,0,0
40707,1548,0,0,0,0,0
40455,1543,0,0,0,0,0
40960,1627,0,0,0,0,0
40969,1612,0,0,0,0,0
74317,1609,0,0,0,0,0
40659,1546,0,0,0,0,0
40592,1516,0,0,0,0,0
40606,1575,0,0,0,0,0
40934,1573,0,0,0,0,0
40560,1539,0,0,0,0,0
40782,1532,0,0,0,0,0
40606,1572,0,0,0,0,0
40813,1549,0,0,0,0,0
41193,1490,0,0,0,0,0
40468,1583,0,0,0,0,0
40730,1466,0,0,0,0,0
40565,1536,0,0,0,0,0
40857,1490,0,0,0,0,0

Raw Storage Info
========
Storage: Gilt Active (r:1 w:1)
Storage: Gilt ActiveTotal (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    40.78
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    40.78
              µs

Reads = 2
Writes = 2

Pallet: "pallet_gilt", Extrinsic: "pursue_target_noop", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
2235,1181,0,0,0,0,0
1715,960,0,0,0,0,0
1707,901,0,0,0,0,0
1587,913,0,0,0,0,0
1572,909,0,0,0,0,0
1517,950,0,0,0,0,0
1531,931,0,0,0,0,0
1547,905,0,0,0,0,0
1569,939,0,0,0,0,0
1531,920,0,0,0,0,0
1547,938,0,0,0,0,0
1507,923,0,0,0,0,0
1540,916,0,0,0,0,0
1530,904,0,0,0,0,0
1499,930,0,0,0,0,0
1537,894,0,0,0,0,0
1601,906,0,0,0,0,0
1547,921,0,0,0,0,0
1549,933,0,0,0,0,0
1539,918,0,0,0,0,0

Raw Storage Info
========
Storage: Gilt ActiveTotal (r:1 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    1.547
              µs

Reads = 1
Writes = 0

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    1.547
              µs

Reads = 1
Writes = 0

Pallet: "pallet_gilt", Extrinsic: "pursue_target_per_item", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
b,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,41251,1618,0,0,0,0,0
1,39037,1469,0,0,0,0,0
1,38740,1369,0,0,0,0,0
1,38619,1394,0,0,0,0,0
1,38354,1493,0,0,0,0,0
1,38477,1416,0,0,0,0,0
1,38422,1469,0,0,0,0,0
1,38592,1469,0,0,0,0,0
1,38359,1416,0,0,0,0,0
1,37951,1397,0,0,0,0,0
1,39219,1412,0,0,0,0,0
1,38274,1464,0,0,0,0,0
1,38647,1444,0,0,0,0,0
1,38198,1470,0,0,0,0,0
1,38308,1384,0,0,0,0,0
1,38112,1455,0,0,0,0,0
1,38367,1455,0,0,0,0,0
1,39829,1504,0,0,0,0,0
1,37896,1423,0,0,0,0,0
1,38322,1425,0,0,0,0,0
20,116932,1569,0,0,0,0,0
20,117507,1551,0,0,0,0,0
20,116110,1524,0,0,0,0,0
20,115985,1584,0,0,0,0,0
20,116385,1506,0,0,0,0,0
20,116830,1573,0,0,0,0,0
20,116161,1499,0,0,0,0,0
20,117094,1502,0,0,0,0,0
20,115904,1485,0,0,0,0,0
20,116155,1529,0,0,0,0,0
20,115892,1504,0,0,0,0,0
20,116149,1503,0,0,0,0,0
20,116420,1485,0,0,0,0,0
20,115994,1458,0,0,0,0,0
20,116263,1525,0,0,0,0,0
20,116525,1508,0,0,0,0,0
20,116788,1485,0,0,0,0,0
20,116736,1541,0,0,0,0,0
20,116753,1513,0,0,0,0,0
20,116445,1481,0,0,0,0,0
39,192859,1621,0,0,0,0,0
39,194080,1596,0,0,0,0,0
39,191744,1561,0,0,0,0,0
39,192882,1597,0,0,0,0,0
39,190436,1580,0,0,0,0,0
39,191392,1594,0,0,0,0,0
39,192369,1604,0,0,0,0,0
39,193822,1598,0,0,0,0,0
39,192132,1556,0,0,0,0,0
39,190815,1517,0,0,0,0,0
39,190944,1515,0,0,0,0,0
39,192212,1586,0,0,0,0,0
39,192069,1550,0,0,0,0,0
39,194090,1636,0,0,0,0,0
39,193315,1551,0,0,0,0,0
39,194910,1556,0,0,0,0,0
39,193494,1526,0,0,0,0,0
39,196134,1566,0,0,0,0,0
39,192118,1555,0,0,0,0,0
39,194773,1597,0,0,0,0,0
58,263231,1608,0,0,0,0,0
58,265397,1641,0,0,0,0,0
58,265843,1562,0,0,0,0,0
58,264134,1587,0,0,0,0,0
58,299770,1617,0,0,0,0,0
58,263588,1610,0,0,0,0,0
58,268448,1575,0,0,0,0,0
58,263816,1578,0,0,0,0,0
58,264827,1625,0,0,0,0,0
58,264533,1584,0,0,0,0,0
58,266287,1606,0,0,0,0,0
58,265458,1589,0,0,0,0,0
58,268161,1622,0,0,0,0,0
58,266025,1578,0,0,0,0,0
58,266341,1534,0,0,0,0,0
58,265336,1598,0,0,0,0,0
58,263062,1577,0,0,0,0,0
58,264563,1559,0,0,0,0,0
58,265152,1652,0,0,0,0,0
58,267408,1549,0,0,0,0,0
77,340022,1647,0,0,0,0,0
77,342513,1742,0,0,0,0,0
77,346637,1689,0,0,0,0,0
77,339304,1719,0,0,0,0,0
77,339735,1596,0,0,0,0,0
77,340061,1624,0,0,0,0,0
77,341616,1605,0,0,0,0,0
77,344502,1615,0,0,0,0,0
77,342877,1662,0,0,0,0,0
77,337283,1648,0,0,0,0,0
77,338693,1613,0,0,0,0,0
77,343401,1623,0,0,0,0,0
77,338165,1660,0,0,0,0,0
77,344010,1625,0,0,0,0,0
77,339726,1644,0,0,0,0,0
77,338574,1557,0,0,0,0,0
77,338805,1646,0,0,0,0,0
77,338346,1624,0,0,0,0,0
77,370076,1552,0,0,0,0,0
77,339373,1579,0,0,0,0,0
96,410879,1705,0,0,0,0,0
96,446833,1645,0,0,0,0,0
96,419727,1633,0,0,0,0,0
96,411630,1694,0,0,0,0,0
96,410253,1697,0,0,0,0,0
96,411554,1668,0,0,0,0,0
96,447576,1644,0,0,0,0,0
96,411346,1699,0,0,0,0,0
96,415482,1710,0,0,0,0,0
96,411589,1629,0,0,0,0,0
96,411438,1717,0,0,0,0,0
96,443033,1712,0,0,0,0,0
96,414345,1614,0,0,0,0,0
96,411616,1684,0,0,0,0,0
96,420473,1709,0,0,0,0,0
96,415760,1736,0,0,0,0,0
96,443225,1662,0,0,0,0,0
96,410591,1692,0,0,0,0,0
96,412956,1659,0,0,0,0,0
96,410709,1661,0,0,0,0,0
115,501766,1880,0,0,0,0,0
115,484178,1662,0,0,0,0,0
115,483275,1709,0,0,0,0,0
115,482537,1721,0,0,0,0,0
115,481638,1618,0,0,0,0,0
115,491414,1647,0,0,0,0,0
115,482051,1672,0,0,0,0,0
115,492372,1687,0,0,0,0,0
115,483138,1663,0,0,0,0,0
115,482346,1687,0,0,0,0,0
115,484763,1715,0,0,0,0,0
115,487045,1640,0,0,0,0,0
115,489037,1704,0,0,0,0,0
115,490265,1603,0,0,0,0,0
115,484500,1638,0,0,0,0,0
115,482507,1640,0,0,0,0,0
115,483000,1649,0,0,0,0,0
115,491374,1642,0,0,0,0,0
115,480804,1622,0,0,0,0,0
115,483604,1669,0,0,0,0,0
134,558947,1795,0,0,0,0,0
134,559405,1695,0,0,0,0,0
134,567976,1673,0,0,0,0,0
134,556726,1737,0,0,0,0,0
134,600525,1655,0,0,0,0,0
134,567391,1703,0,0,0,0,0
134,558276,1675,0,0,0,0,0
134,560072,1756,0,0,0,0,0
134,557751,1707,0,0,0,0,0
134,564517,1712,0,0,0,0,0
134,557805,1853,0,0,0,0,0
134,567948,1688,0,0,0,0,0
134,589171,1791,0,0,0,0,0
134,557819,1743,0,0,0,0,0
134,556929,1636,0,0,0,0,0
134,564407,1709,0,0,0,0,0
134,557745,1720,0,0,0,0,0
134,558753,1673,0,0,0,0,0
134,557760,1706,0,0,0,0,0
134,567472,1683,0,0,0,0,0
153,633276,1715,0,0,0,0,0
153,658350,1726,0,0,0,0,0
153,658270,1760,0,0,0,0,0
153,629744,1657,0,0,0,0,0
153,634282,1731,0,0,0,0,0
153,639426,1650,0,0,0,0,0
153,634973,1716,0,0,0,0,0
153,630931,1611,0,0,0,0,0
153,631707,1699,0,0,0,0,0
153,630584,1725,0,0,0,0,0
153,630968,1661,0,0,0,0,0
153,630478,1596,0,0,0,0,0
153,640443,1694,0,0,0,0,0
153,630180,1635,0,0,0,0,0
153,630244,1673,0,0,0,0,0
153,635817,1651,0,0,0,0,0
153,637491,1670,0,0,0,0,0
153,645818,1713,0,0,0,0,0
153,643931,1698,0,0,0,0,0
153,631811,1681,0,0,0,0,0
172,707851,1859,0,0,0,0,0
172,710951,1782,0,0,0,0,0
172,708819,1694,0,0,0,0,0
172,719352,1742,0,0,0,0,0
172,739736,1655,0,0,0,0,0
172,708714,1776,0,0,0,0,0
172,709339,1746,0,0,0,0,0
172,707984,1688,0,0,0,0,0
172,709406,1678,0,0,0,0,0
172,714804,1678,0,0,0,0,0
172,715921,1698,0,0,0,0,0
172,715246,1673,0,0,0,0,0
172,705422,1702,0,0,0,0,0
172,715193,1677,0,0,0,0,0
172,705306,1704,0,0,0,0,0
172,715566,1735,0,0,0,0,0
172,774521,1818,0,0,0,0,0
172,705437,1693,0,0,0,0,0
172,712774,1630,0,0,0,0,0
172,704447,1688,0,0,0,0,0
191,787485,2055,0,0,0,0,0
191,793206,1718,0,0,0,0,0
191,784237,1689,0,0,0,0,0
191,785380,1693,0,0,0,0,0
191,785808,1652,0,0,0,0,0
191,784428,1685,0,0,0,0,0
191,778805,1739,0,0,0,0,0
191,791935,1653,0,0,0,0,0
191,783415,1676,0,0,0,0,0
191,781843,1802,0,0,0,0,0
191,778574,1776,0,0,0,0,0
191,781872,1648,0,0,0,0,0
191,777073,1702,0,0,0,0,0
191,780693,1705,0,0,0,0,0
191,784109,1666,0,0,0,0,0
191,778434,1744,0,0,0,0,0
191,788418,1807,0,0,0,0,0
191,791843,1740,0,0,0,0,0
191,783765,1794,0,0,0,0,0
191,796299,1697,0,0,0,0,0
210,897331,1746,0,0,0,0,0
210,856549,1789,0,0,0,0,0
210,895213,1707,0,0,0,0,0
210,863919,1732,0,0,0,0,0
210,887938,1680,0,0,0,0,0
210,856291,1711,0,0,0,0,0
210,873080,1742,0,0,0,0,0
210,888638,1743,0,0,0,0,0
210,870397,1775,0,0,0,0,0
210,879619,1646,0,0,0,0,0
210,916394,1758,0,0,0,0,0
210,864004,1806,0,0,0,0,0
210,864713,1711,0,0,0,0,0
210,853981,1730,0,0,0,0,0
210,852099,1656,0,0,0,0,0
210,851931,1729,0,0,0,0,0
210,850572,1760,0,0,0,0,0
210,855850,1737,0,0,0,0,0
210,854668,1717,0,0,0,0,0
210,881112,1824,0,0,0,0,0
229,975607,1842,0,0,0,0,0
229,927136,1820,0,0,0,0,0
229,930169,1669,0,0,0,0,0
229,937576,1654,0,0,0,0,0
229,926542,1691,0,0,0,0,0
229,926920,1754,0,0,0,0,0
229,923353,1736,0,0,0,0,0
229,925730,1809,0,0,0,0,0
229,929038,1719,0,0,0,0,0
229,940412,1732,0,0,0,0,0
229,966116,1851,0,0,0,0,0
229,955965,1832,0,0,0,0,0
229,925769,1766,0,0,0,0,0
229,974100,1891,0,0,0,0,0
229,946330,1795,0,0,0,0,0
229,925061,1803,0,0,0,0,0
229,927569,1786,0,0,0,0,0
229,936994,1685,0,0,0,0,0
229,939175,1736,0,0,0,0,0
229,925502,1732,0,0,0,0,0
248,1017357,1907,0,0,0,0,0
248,996145,1831,0,0,0,0,0
248,1000727,1756,0,0,0,0,0
248,997706,1697,0,0,0,0,0
248,999497,1649,0,0,0,0,0
248,1005336,1704,0,0,0,0,0
248,1003807,1681,0,0,0,0,0
248,1003147,1750,0,0,0,0,0
248,1001581,1728,0,0,0,0,0
248,1042499,1750,0,0,0,0,0
248,1022624,1766,0,0,0,0,0
248,1001208,1753,0,0,0,0,0
248,1003889,1742,0,0,0,0,0
248,1000121,1758,0,0,0,0,0
248,1035852,1710,0,0,0,0,0
248,1026675,1802,0,0,0,0,0
248,998559,1804,0,0,0,0,0
248,1014081,1785,0,0,0,0,0
248,996483,1763,0,0,0,0,0
248,1011907,1722,0,0,0,0,0
267,1121078,1787,0,0,0,0,0
267,1104704,1782,0,0,0,0,0
267,1079640,1794,0,0,0,0,0
267,1070436,1778,0,0,0,0,0
267,1131467,1832,0,0,0,0,0
267,1072292,1706,0,0,0,0,0
267,1074361,1747,0,0,0,0,0
267,1098439,1818,0,0,0,0,0
267,1087986,1813,0,0,0,0,0
267,1078804,1812,0,0,0,0,0
267,1078315,1727,0,0,0,0,0
267,1078606,1756,0,0,0,0,0
267,1094311,1780,0,0,0,0,0
267,1072427,1718,0,0,0,0,0
267,1077256,1792,0,0,0,0,0
267,1073484,1723,0,0,0,0,0
267,1092604,1803,0,0,0,0,0
267,1075773,1820,0,0,0,0,0
267,1078353,1783,0,0,0,0,0
267,1080355,1779,0,0,0,0,0
286,1158147,1997,0,0,0,0,0
286,1192007,1860,0,0,0,0,0
286,1147191,2024,0,0,0,0,0
286,1147204,1747,0,0,0,0,0
286,1164744,1766,0,0,0,0,0
286,1162441,1728,0,0,0,0,0
286,1143807,1759,0,0,0,0,0
286,1149113,1733,0,0,0,0,0
286,1215484,1812,0,0,0,0,0
286,1215706,1721,0,0,0,0,0
286,1147447,1748,0,0,0,0,0
286,1151132,1790,0,0,0,0,0
286,1152050,1714,0,0,0,0,0
286,1146645,1721,0,0,0,0,0
286,1144077,1729,0,0,0,0,0
286,1148142,1814,0,0,0,0,0
286,1151035,1767,0,0,0,0,0
286,1149622,1788,0,0,0,0,0
286,1147695,1671,0,0,0,0,0
286,1176269,1767,0,0,0,0,0
305,1223679,2116,0,0,0,0,0
305,1221731,1781,0,0,0,0,0
305,1217063,1813,0,0,0,0,0
305,1218893,1696,0,0,0,0,0
305,1215213,1761,0,0,0,0,0
305,1214523,1748,0,0,0,0,0
305,1219034,1847,0,0,0,0,0
305,1221176,1811,0,0,0,0,0
305,1224066,1776,0,0,0,0,0
305,1242557,1849,0,0,0,0,0
305,1220699,1780,0,0,0,0,0
305,1254755,1755,0,0,0,0,0
305,1220537,1780,0,0,0,0,0
305,1218105,1790,0,0,0,0,0
305,1220638,1760,0,0,0,0,0
305,1218646,1707,0,0,0,0,0
305,1238872,1813,0,0,0,0,0
305,1217719,1765,0,0,0,0,0
305,1218779,1736,0,0,0,0,0
305,1222339,1824,0,0,0,0,0
324,1296069,1884,0,0,0,0,0
324,1293764,1812,0,0,0,0,0
324,1342253,1773,0,0,0,0,0
324,1327091,1798,0,0,0,0,0
324,1297000,1770,0,0,0,0,0
324,1292444,1852,0,0,0,0,0
324,1301613,1787,0,0,0,0,0
324,1288595,1779,0,0,0,0,0
324,1322681,1873,0,0,0,0,0
324,1312886,1700,0,0,0,0,0
324,1315300,1797,0,0,0,0,0
324,1287296,1814,0,0,0,0,0
324,1315481,1753,0,0,0,0,0
324,1286204,1795,0,0,0,0,0
324,1329623,1784,0,0,0,0,0
324,1315561,1805,0,0,0,0,0
324,1308515,1782,0,0,0,0,0
324,1289750,1821,0,0,0,0,0
324,1293174,1779,0,0,0,0,0
324,1308289,1832,0,0,0,0,0
343,1371506,1912,0,0,0,0,0
343,1368373,1776,0,0,0,0,0
343,1368377,1749,0,0,0,0,0
343,1366470,1778,0,0,0,0,0
343,1376242,1779,0,0,0,0,0
343,1402357,1816,0,0,0,0,0
343,1388619,1839,0,0,0,0,0
343,1370246,1858,0,0,0,0,0
343,1379635,1833,0,0,0,0,0
343,1389261,1785,0,0,0,0,0
343,1370509,1828,0,0,0,0,0
343,1376975,1720,0,0,0,0,0
343,1369767,1759,0,0,0,0,0
343,1363896,1789,0,0,0,0,0
343,1371096,1809,0,0,0,0,0
343,1369773,1743,0,0,0,0,0
343,1367869,1834,0,0,0,0,0
343,1374702,1799,0,0,0,0,0
343,1391183,1790,0,0,0,0,0
343,1368992,1806,0,0,0,0,0
362,1467324,1916,0,0,0,0,0
362,1471045,1762,0,0,0,0,0
362,1463045,1716,0,0,0,0,0
362,1463756,1836,0,0,0,0,0
362,1478300,1807,0,0,0,0,0
362,1441629,1810,0,0,0,0,0
362,1463292,1922,0,0,0,0,0
362,1470633,1740,0,0,0,0,0
362,1440142,1791,0,0,0,0,0
362,1454991,1772,0,0,0,0,0
362,1440684,1696,0,0,0,0,0
362,1461344,1834,0,0,0,0,0
362,1483170,1849,0,0,0,0,0
362,1444838,1827,0,0,0,0,0
362,1457288,1823,0,0,0,0,0
362,1447719,1774,0,0,0,0,0
362,1453347,1814,0,0,0,0,0
362,1441408,1738,0,0,0,0,0
362,1443099,1745,0,0,0,0,0
362,1439725,1776,0,0,0,0,0
381,1571769,2012,0,0,0,0,0
381,1571189,1923,0,0,0,0,0
381,1539184,1723,0,0,0,0,0
381,1527594,1719,0,0,0,0,0
381,1517575,1741,0,0,0,0,0
381,1513307,1791,0,0,0,0,0
381,1515846,1843,0,0,0,0,0
381,1538667,1744,0,0,0,0,0
381,1540538,1891,0,0,0,0,0
381,1541368,1844,0,0,0,0,0
381,1514418,1788,0,0,0,0,0
381,1508651,1763,0,0,0,0,0
381,1541932,1741,0,0,0,0,0
381,1542597,1780,0,0,0,0,0
381,1518509,1735,0,0,0,0,0
381,1516902,1767,0,0,0,0,0
381,1539950,1815,0,0,0,0,0
381,1542904,1788,0,0,0,0,0
381,1513206,1730,0,0,0,0,0
381,1521521,1764,0,0,0,0,0
400,1594925,1845,0,0,0,0,0
400,1621878,1790,0,0,0,0,0
400,1581973,1787,0,0,0,0,0
400,1587089,1754,0,0,0,0,0
400,1594236,1731,0,0,0,0,0
400,1589216,1703,0,0,0,0,0
400,1586268,1713,0,0,0,0,0
400,1591044,1752,0,0,0,0,0
400,1588488,1880,0,0,0,0,0
400,1589758,1832,0,0,0,0,0
400,1618505,1793,0,0,0,0,0
400,1614112,1793,0,0,0,0,0
400,1587628,1783,0,0,0,0,0
400,1614280,1814,0,0,0,0,0
400,1584206,1822,0,0,0,0,0
400,1641927,1867,0,0,0,0,0
400,1634682,1794,0,0,0,0,0
400,1585897,1834,0,0,0,0,0
400,1584449,1766,0,0,0,0,0
400,1587650,1779,0,0,0,0,0
419,1724709,1898,0,0,0,0,0
419,1702452,1821,0,0,0,0,0
419,1693808,1738,0,0,0,0,0
419,1689666,1825,0,0,0,0,0
419,1684812,1819,0,0,0,0,0
419,1687329,1849,0,0,0,0,0
419,1695176,1834,0,0,0,0,0
419,1669013,1790,0,0,0,0,0
419,1661727,1806,0,0,0,0,0
419,1666945,1760,0,0,0,0,0
419,1681062,1745,0,0,0,0,0
419,1707388,1896,0,0,0,0,0
419,1718857,1869,0,0,0,0,0
419,1682259,1788,0,0,0,0,0
419,1667337,1797,0,0,0,0,0
419,1672542,1746,0,0,0,0,0
419,1658116,1803,0,0,0,0,0
419,1661284,1809,0,0,0,0,0
419,1671777,1828,0,0,0,0,0
419,1663854,1849,0,0,0,0,0
438,1802054,1864,0,0,0,0,0
438,1744371,1766,0,0,0,0,0
438,1735380,1781,0,0,0,0,0
438,1740624,1865,0,0,0,0,0
438,1773955,1784,0,0,0,0,0
438,1752510,1861,0,0,0,0,0
438,1741809,1920,0,0,0,0,0
438,1739727,1810,0,0,0,0,0
438,1738974,1857,0,0,0,0,0
438,1742767,1726,0,0,0,0,0
438,1766859,1779,0,0,0,0,0
438,1764044,1769,0,0,0,0,0
438,1766880,1869,0,0,0,0,0
438,1752454,1856,0,0,0,0,0
438,1737992,1884,0,0,0,0,0
438,1755600,1749,0,0,0,0,0
438,1735916,1792,0,0,0,0,0
438,1736681,1770,0,0,0,0,0
438,1739227,1847,0,0,0,0,0
438,1741261,1839,0,0,0,0,0
457,1853128,2019,0,0,0,0,0
457,1811035,1873,0,0,0,0,0
457,1824331,1754,0,0,0,0,0
457,1839972,1862,0,0,0,0,0
457,1815397,1898,0,0,0,0,0
457,1817622,1851,0,0,0,0,0
457,1817981,1858,0,0,0,0,0
457,1810149,1833,0,0,0,0,0
457,1840122,1819,0,0,0,0,0
457,1811271,1817,0,0,0,0,0
457,1850921,1876,0,0,0,0,0
457,1819997,1868,0,0,0,0,0
457,1823874,1899,0,0,0,0,0
457,1813377,1873,0,0,0,0,0
457,1844199,1801,0,0,0,0,0
457,1825272,1961,0,0,0,0,0
457,1864652,1900,0,0,0,0,0
457,1873077,1831,0,0,0,0,0
457,1804316,1890,0,0,0,0,0
457,1822001,1797,0,0,0,0,0
476,1893069,2031,0,0,0,0,0
476,1877410,1862,0,0,0,0,0
476,1914231,1791,0,0,0,0,0
476,1885989,1839,0,0,0,0,0
476,1881706,1787,0,0,0,0,0
476,2001876,1992,0,0,0,0,0
476,1973450,1829,0,0,0,0,0
476,1884366,1855,0,0,0,0,0
476,1913299,1797,0,0,0,0,0
476,1879697,1806,0,0,0,0,0
476,1880792,1770,0,0,0,0,0
476,1959560,1930,0,0,0,0,0
476,1895398,1799,0,0,0,0,0
476,1877458,1779,0,0,0,0,0
476,1910525,1760,0,0,0,0,0
476,1890081,1825,0,0,0,0,0
476,1888857,1786,0,0,0,0,0
476,1912000,1814,0,0,0,0,0
476,1929479,1884,0,0,0,0,0
476,1913349,1754,0,0,0,0,0
495,2002812,1930,0,0,0,0,0
495,1959637,1797,0,0,0,0,0
495,1961390,1886,0,0,0,0,0
495,1993216,1884,0,0,0,0,0
495,1960024,1823,0,0,0,0,0
495,1956386,1826,0,0,0,0,0
495,1976057,1834,0,0,0,0,0
495,1960150,1903,0,0,0,0,0
495,1953162,1873,0,0,0,0,0
495,1986394,1824,0,0,0,0,0
495,1967436,1823,0,0,0,0,0
495,1993956,1890,0,0,0,0,0
495,1994845,1768,0,0,0,0,0
495,1989596,1850,0,0,0,0,0
495,1981048,1795,0,0,0,0,0
495,1956437,1859,0,0,0,0,0
495,1955746,1821,0,0,0,0,0
495,1951768,1881,0,0,0,0,0
495,1991371,1842,0,0,0,0,0
495,1966057,1837,0,0,0,0,0
514,2035951,2095,0,0,0,0,0
514,2057012,1845,0,0,0,0,0
514,2060716,1842,0,0,0,0,0
514,2031752,1826,0,0,0,0,0
514,2074002,1841,0,0,0,0,0
514,2032222,1833,0,0,0,0,0
514,2091502,1777,0,0,0,0,0
514,2032750,1790,0,0,0,0,0
514,2035599,1737,0,0,0,0,0
514,2027293,1827,0,0,0,0,0
514,2044855,1791,0,0,0,0,0
514,2061638,1792,0,0,0,0,0
514,2040389,1805,0,0,0,0,0
514,2040401,1765,0,0,0,0,0
514,2034370,1853,0,0,0,0,0
514,2026629,1837,0,0,0,0,0
514,2028870,1845,0,0,0,0,0
514,2031554,1836,0,0,0,0,0
514,2063256,1825,0,0,0,0,0
514,2035843,1869,0,0,0,0,0
533,2106844,2032,0,0,0,0,0
533,2114525,1848,0,0,0,0,0
533,2110133,1813,0,0,0,0,0
533,2110079,1853,0,0,0,0,0
533,2134112,1825,0,0,0,0,0
533,2118105,1788,0,0,0,0,0
533,2190737,1781,0,0,0,0,0
533,2126532,1772,0,0,0,0,0
533,2111398,1794,0,0,0,0,0
533,2121398,1831,0,0,0,0,0
533,2114852,1863,0,0,0,0,0
533,2122617,1823,0,0,0,0,0
533,2116731,1828,0,0,0,0,0
533,2119153,1805,0,0,0,0,0
533,2113614,1854,0,0,0,0,0
533,2119887,1866,0,0,0,0,0
533,2119589,1824,0,0,0,0,0
533,2120798,1818,0,0,0,0,0
533,2114455,1841,0,0,0,0,0
533,2158227,1831,0,0,0,0,0
552,2190485,2113,0,0,0,0,0
552,2266262,1828,0,0,0,0,0
552,2179129,1755,0,0,0,0,0
552,2217700,1807,0,0,0,0,0
552,2191629,1836,0,0,0,0,0
552,2186766,1946,0,0,0,0,0
552,2210405,1810,0,0,0,0,0
552,2235229,1839,0,0,0,0,0
552,2185038,1758,0,0,0,0,0
552,2216404,1848,0,0,0,0,0
552,2222287,1776,0,0,0,0,0
552,2221141,1798,0,0,0,0,0
552,2231510,1797,0,0,0,0,0
552,2207054,1784,0,0,0,0,0
552,2228495,1863,0,0,0,0,0
552,2196832,1805,0,0,0,0,0
552,2197137,1788,0,0,0,0,0
552,2211752,1835,0,0,0,0,0
552,2194453,1793,0,0,0,0,0
552,2223193,1757,0,0,0,0,0
571,2290830,1955,0,0,0,0,0
571,2282060,1733,0,0,0,0,0
571,2255318,1812,0,0,0,0,0
571,2286131,1820,0,0,0,0,0
571,2258079,1853,0,0,0,0,0
571,2305045,1808,0,0,0,0,0
571,2289525,1841,0,0,0,0,0
571,2282396,1812,0,0,0,0,0
571,2281041,1915,0,0,0,0,0
571,2254155,1829,0,0,0,0,0
571,2268001,1795,0,0,0,0,0
571,2280893,1757,0,0,0,0,0
571,2319954,1777,0,0,0,0,0
571,2259973,1750,0,0,0,0,0
571,2287491,1781,0,0,0,0,0
571,2257251,1771,0,0,0,0,0
571,2325909,1897,0,0,0,0,0
571,2274057,1857,0,0,0,0,0
571,2262677,1865,0,0,0,0,0
571,2260691,1783,0,0,0,0,0
590,2340966,2066,0,0,0,0,0
590,2339916,1878,0,0,0,0,0
590,2332883,1834,0,0,0,0,0
590,2328163,1792,0,0,0,0,0
590,2332248,1826,0,0,0,0,0
590,2347426,1807,0,0,0,0,0
590,2350897,1916,0,0,0,0,0
590,2343721,1824,0,0,0,0,0
590,2344716,1828,0,0,0,0,0
590,2336531,1831,0,0,0,0,0
590,2338145,1946,0,0,0,0,0
590,2370079,1895,0,0,0,0,0
590,2476790,1836,0,0,0,0,0
590,2336329,1770,0,0,0,0,0
590,2330687,1811,0,0,0,0,0
590,2331234,1813,0,0,0,0,0
590,2344412,1834,0,0,0,0,0
590,2421600,1908,0,0,0,0,0
590,2365459,1765,0,0,0,0,0
590,2331972,1797,0,0,0,0,0
609,2446578,2084,0,0,0,0,0
609,2418149,1821,0,0,0,0,0
609,2399603,1833,0,0,0,0,0
609,2402949,1859,0,0,0,0,0
609,2437532,1812,0,0,0,0,0
609,2399045,1880,0,0,0,0,0
609,2401664,1850,0,0,0,0,0
609,2396264,1887,0,0,0,0,0
609,2401477,1862,0,0,0,0,0
609,2398389,1909,0,0,0,0,0
609,2406252,1925,0,0,0,0,0
609,2405143,1977,0,0,0,0,0
609,2435288,1816,0,0,0,0,0
609,2398488,1897,0,0,0,0,0
609,2466039,1823,0,0,0,0,0
609,2403803,1817,0,0,0,0,0
609,2403437,1842,0,0,0,0,0
609,2403581,1776,0,0,0,0,0
609,2405991,1826,0,0,0,0,0
609,2415834,1852,0,0,0,0,0
628,2580762,2063,0,0,0,0,0
628,2478166,1790,0,0,0,0,0
628,2505766,1828,0,0,0,0,0
628,2472214,1854,0,0,0,0,0
628,2470144,1868,0,0,0,0,0
628,2518559,1913,0,0,0,0,0
628,2473007,1814,0,0,0,0,0
628,2572402,1839,0,0,0,0,0
628,2515835,1834,0,0,0,0,0
