Pallet: "pallet_bounties", Extrinsic: "propose_bounty", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
d,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
46,1264466,1950,0,0,0,0,0
46,1258656,1979,0,0,0,0,0
46,1266086,1883,0,0,0,0,0
46,1264869,1853,0,0,0,0,0
46,1267751,1886,0,0,0,0,0
46,1262890,1845,0,0,0,0,0
46,1261446,1823,0,0,0,0,0
46,1255706,1846,0,0,0,0,0
46,1270288,1755,0,0,0,0,0
46,1265282,1843,0,0,0,0,0
46,1270339,1805,0,0,0,0,0
46,1262713,1823,0,0,0,0,0
46,1263102,1858,0,0,0,0,0
46,1261716,1772,0,0,0,0,0
46,1270409,1893,0,0,0,0,0
46,1273161,1863,0,0,0,0,0
46,1264262,1900,0,0,0,0,0
46,1350937,1892,0,0,0,0,0
46,1287021,1919,0,0,0,0,0
46,1262571,1808,0,0,0,0,0
47,1374347,2102,0,0,0,0,0
47,1284371,1880,0,0,0,0,0
47,1278624,1890,0,0,0,0,0
47,1310630,1773,0,0,0,0,0
47,1285263,1873,0,0,0,0,0
47,1282574,1893,0,0,0,0,0
47,1283491,1841,0,0,0,0,0
47,1291767,1836,0,0,0,0,0
47,1281211,1795,0,0,0,0,0
47,1282683,1821,0,0,0,0,0
47,1277708,1784,0,0,0,0,0
47,1279607,1905,0,0,0,0,0
47,1279010,1832,0,0,0,0,0
47,1288633,1944,0,0,0,0,0
47,1281074,1851,0,0,0,0,0
47,1281419,1868,0,0,0,0,0
47,1277453,1826,0,0,0,0,0
47,1280342,1910,0,0,0,0,0
47,1279591,1819,0,0,0,0,0
47,1281269,1871,0,0,0,0,0
48,1347342,1904,0,0,0,0,0
48,1346843,1858,0,0,0,0,0
48,1342988,1860,0,0,0,0,0
48,1343444,1810,0,0,0,0,0
48,1392898,1948,0,0,0,0,0
48,1354901,1875,0,0,0,0,0
48,1336656,1860,0,0,0,0,0
48,1308363,1944,0,0,0,0,0
48,1310429,1912,0,0,0,0,0
48,1302933,1799,0,0,0,0,0
48,1439499,1945,0,0,0,0,0
48,1401056,1815,0,0,0,0,0
48,1306748,1866,0,0,0,0,0
48,1310186,1832,0,0,0,0,0
48,1331727,1892,0,0,0,0,0
48,1299471,1854,0,0,0,0,0
48,1317145,1827,0,0,0,0,0
48,1313134,1860,0,0,0,0,0
48,1323981,1852,0,0,0,0,0
48,1311064,1846,0,0,0,0,0
49,1359231,2066,0,0,0,0,0
49,1346250,1799,0,0,0,0,0
49,1345150,1813,0,0,0,0,0
49,1350516,1947,0,0,0,0,0
49,1344389,1861,0,0,0,0,0
49,1348223,1848,0,0,0,0,0
49,1347379,1799,0,0,0,0,0
49,1336827,1892,0,0,0,0,0
49,1346356,1921,0,0,0,0,0
49,1341113,1920,0,0,0,0,0
49,1403898,1958,0,0,0,0,0
49,1347693,1868,0,0,0,0,0
49,1359454,1840,0,0,0,0,0
49,1365719,1921,0,0,0,0,0
49,1348385,1860,0,0,0,0,0
49,1351186,1913,0,0,0,0,0
49,1351360,1860,0,0,0,0,0
49,1345612,1921,0,0,0,0,0
49,1347467,1820,0,0,0,0,0
49,1352623,1876,0,0,0,0,0
50,1366534,2117,0,0,0,0,0
50,1353518,1893,0,0,0,0,0
50,1363450,1923,0,0,0,0,0
50,1352090,1885,0,0,0,0,0
50,1370830,1851,0,0,0,0,0
50,1364149,1862,0,0,0,0,0
50,1398026,1815,0,0,0,0,0
50,1393509,1865,0,0,0,0,0
50,1370420,1830,0,0,0,0,0
50,1363197,1854,0,0,0,0,0
50,1368321,1835,0,0,0,0,0
50,1361275,1840,0,0,0,0,0
50,1360643,1803,0,0,0,0,0
50,1355797,1906,0,0,0,0,0
50,1412864,1915,0,0,0,0,0
50,1353326,1845,0,0,0,0,0
50,1429531,1825,0,0,0,0,0
50,1366204,1914,0,0,0,0,0
50,1366041,1807,0,0,0,0,0
50,1392836,1856,0,0,0,0,0
51,1427570,2204,0,0,0,0,0
51,1406990,1985,0,0,0,0,0
51,1430760,1882,0,0,0,0,0
51,1444590,1772,0,0,0,0,0
51,1444872,1901,0,0,0,0,0
51,1410327,1888,0,0,0,0,0
51,1407126,1879,0,0,0,0,0
51,1406419,1805,0,0,0,0,0
51,1400573,1859,0,0,0,0,0
51,1414823,1828,0,0,0,0,0
51,1401331,1854,0,0,0,0,0
51,1400529,1781,0,0,0,0,0
51,1409782,1881,0,0,0,0,0
51,1412921,1915,0,0,0,0,0
51,1405436,1850,0,0,0,0,0
51,1407452,1884,0,0,0,0,0
51,1411562,1842,0,0,0,0,0
51,1410741,1951,0,0,0,0,0
51,1504493,1960,0,0,0,0,0
51,1444919,1939,0,0,0,0,0
52,1432170,2532,0,0,0,0,0
52,1427151,1884,0,0,0,0,0
52,1491113,1849,0,0,0,0,0
52,1459478,1862,0,0,0,0,0
52,1422580,1816,0,0,0,0,0
52,1438297,1890,0,0,0,0,0
52,1431298,1866,0,0,0,0,0
52,1424804,1795,0,0,0,0,0
52,1424497,1881,0,0,0,0,0
52,1428335,1910,0,0,0,0,0
52,1426137,1865,0,0,0,0,0
52,1417831,1839,0,0,0,0,0
52,1417520,1879,0,0,0,0,0
52,1426759,1890,0,0,0,0,0
52,1435289,1856,0,0,0,0,0
52,1423268,1836,0,0,0,0,0
52,1461896,1894,0,0,0,0,0
52,1417976,1931,0,0,0,0,0
52,1426868,1838,0,0,0,0,0
52,1417008,1930,0,0,0,0,0
53,1461508,2137,0,0,0,0,0
53,1501479,1886,0,0,0,0,0
53,1458786,1927,0,0,0,0,0
53,1496743,1837,0,0,0,0,0
53,1524380,1783,0,0,0,0,0
53,1520136,1875,0,0,0,0,0
53,1486196,1835,0,0,0,0,0
53,1449116,1921,0,0,0,0,0
53,1448064,1812,0,0,0,0,0
53,1455873,1824,0,0,0,0,0
53,1460325,1888,0,0,0,0,0
53,1484308,1826,0,0,0,0,0
53,1499974,1819,0,0,0,0,0
53,1489941,1890,0,0,0,0,0
53,1465545,1911,0,0,0,0,0
53,1496744,1858,0,0,0,0,0
53,1467419,1769,0,0,0,0,0
53,1461612,1863,0,0,0,0,0
53,1447543,1827,0,0,0,0,0
53,1454053,1924,0,0,0,0,0
54,1489848,2151,0,0,0,0,0
54,1496753,1813,0,0,0,0,0
54,1561319,1861,0,0,0,0,0
54,1486892,1951,0,0,0,0,0
54,1550554,1871,0,0,0,0,0
54,1569555,1875,0,0,0,0,0
54,1549915,1848,0,0,0,0,0
54,1484586,1896,0,0,0,0,0
54,1489920,1893,0,0,0,0,0
54,1487994,1904,0,0,0,0,0
54,1491524,1833,0,0,0,0,0
54,1505702,1801,0,0,0,0,0
54,1498767,1786,0,0,0,0,0
54,1490654,1735,0,0,0,0,0
54,1499883,1796,0,0,0,0,0
54,1486693,1857,0,0,0,0,0
54,1534440,1750,0,0,0,0,0
54,1490759,1869,0,0,0,0,0
54,1496731,1936,0,0,0,0,0
54,1490378,1849,0,0,0,0,0
55,1552402,1943,0,0,0,0,0
55,1572829,1893,0,0,0,0,0
55,1545530,1852,0,0,0,0,0
55,1505678,1867,0,0,0,0,0
55,1505328,1914,0,0,0,0,0
55,1552912,1842,0,0,0,0,0
55,1576559,1786,0,0,0,0,0
55,1508625,1876,0,0,0,0,0
55,1506153,1894,0,0,0,0,0
55,1515563,1870,0,0,0,0,0
55,1497409,1788,0,0,0,0,0
55,1512292,1811,0,0,0,0,0
55,1502956,1853,0,0,0,0,0
55,1555830,1847,0,0,0,0,0
55,1534155,1769,0,0,0,0,0
55,1513273,1817,0,0,0,0,0
55,1541201,1801,0,0,0,0,0
55,1504849,1839,0,0,0,0,0
55,1519075,1829,0,0,0,0,0
55,1506472,1837,0,0,0,0,0
56,1527994,2166,0,0,0,0,0
56,1571793,2010,0,0,0,0,0
56,1575573,1941,0,0,0,0,0
56,1570983,1889,0,0,0,0,0
56,1534577,1892,0,0,0,0,0
56,1535918,1852,0,0,0,0,0
56,1534624,1892,0,0,0,0,0
56,1532017,1887,0,0,0,0,0
56,1535025,1896,0,0,0,0,0
56,1533464,1846,0,0,0,0,0
56,1533074,1918,0,0,0,0,0
56,1535036,1783,0,0,0,0,0
56,1527010,1898,0,0,0,0,0
56,1532504,1825,0,0,0,0,0
56,1527329,1906,0,0,0,0,0
56,1521130,1862,0,0,0,0,0
56,1536711,1915,0,0,0,0,0
56,1529650,1882,0,0,0,0,0
56,1522495,1847,0,0,0,0,0
56,1536708,1863,0,0,0,0,0
57,1607830,2056,0,0,0,0,0
57,1562589,1922,0,0,0,0,0
57,1574403,1951,0,0,0,0,0
57,1567787,1904,0,0,0,0,0
57,1609615,1946,0,0,0,0,0
57,1584740,1853,0,0,0,0,0
57,1562209,1894,0,0,0,0,0
57,1572895,1875,0,0,0,0,0
57,1579304,1924,0,0,0,0,0
57,1572901,1882,0,0,0,0,0
57,1600971,1907,0,0,0,0,0
57,1559539,1886,0,0,0,0,0
57,1570817,1833,0,0,0,0,0
57,1574273,1859,0,0,0,0,0
57,1599789,1866,0,0,0,0,0
57,1572690,1882,0,0,0,0,0
57,1566240,1738,0,0,0,0,0
57,1563389,1855,0,0,0,0,0
57,1570761,1841,0,0,0,0,0
57,1577284,1835,0,0,0,0,0
58,1593667,2053,0,0,0,0,0
58,1596804,1872,0,0,0,0,0
58,1606683,1955,0,0,0,0,0
58,1638207,1884,0,0,0,0,0
58,1653243,1914,0,0,0,0,0
58,1589696,1832,0,0,0,0,0
58,1601844,1803,0,0,0,0,0
58,1625458,1813,0,0,0,0,0
58,1605222,1861,0,0,0,0,0
58,1597689,1862,0,0,0,0,0
58,1588654,1823,0,0,0,0,0
58,1607309,1788,0,0,0,0,0
58,1611764,1854,0,0,0,0,0
58,1602737,1864,0,0,0,0,0
58,1596513,1909,0,0,0,0,0
58,1607647,1819,0,0,0,0,0
58,1595235,1816,0,0,0,0,0
58,1589183,1819,0,0,0,0,0
58,1621134,1937,0,0,0,0,0
58,1661185,1862,0,0,0,0,0
59,1699327,2103,0,0,0,0,0
59,1637941,1886,0,0,0,0,0
59,1639877,1912,0,0,0,0,0
59,1643796,1899,0,0,0,0,0
59,1619668,1869,0,0,0,0,0
59,1612754,1842,0,0,0,0,0
59,1615063,1847,0,0,0,0,0
59,1618763,1866,0,0,0,0,0
59,1616889,1833,0,0,0,0,0
59,1601321,1841,0,0,0,0,0
59,1610085,1877,0,0,0,0,0
59,1609230,1843,0,0,0,0,0
59,1643207,1971,0,0,0,0,0
59,1607236,1826,0,0,0,0,0
59,1597392,1799,0,0,0,0,0
59,1628760,1986,0,0,0,0,0
59,1610788,1901,0,0,0,0,0
59,1604262,1947,0,0,0,0,0
59,1610400,1861,0,0,0,0,0
59,1601198,1903,0,0,0,0,0
60,1676340,2081,0,0,0,0,0
60,1639675,1989,0,0,0,0,0
60,1642660,1960,0,0,0,0,0
60,1673235,1858,0,0,0,0,0
60,1683486,1936,0,0,0,0,0
60,1645065,1830,0,0,0,0,0
60,1650795,1908,0,0,0,0,0
60,1637026,1854,0,0,0,0,0
60,1673867,1904,0,0,0,0,0
60,1629703,1879,0,0,0,0,0
60,1657006,1908,0,0,0,0,0
60,1649129,1830,0,0,0,0,0
60,1686626,1847,0,0,0,0,0
60,1711557,1812,0,0,0,0,0
60,1642683,1915,0,0,0,0,0
60,1641199,1854,0,0,0,0,0
60,1651398,1835,0,0,0,0,0
60,1670487,1911,0,0,0,0,0
60,1636860,1905,0,0,0,0,0
60,1686230,1927,0,0,0,0,0
61,1714005,2096,0,0,0,0,0
61,1712080,2020,0,0,0,0,0
61,1668177,1823,0,0,0,0,0
61,1672953,1950,0,0,0,0,0
61,1671855,1939,0,0,0,0,0
61,1693224,1942,0,0,0,0,0
61,1676449,1820,0,0,0,0,0
61,1679348,1927,0,0,0,0,0
61,1701642,1943,0,0,0,0,0
61,1696161,1947,0,0,0,0,0
61,1663918,1857,0,0,0,0,0
61,1681991,1875,0,0,0,0,0
61,1676744,1793,0,0,0,0,0
61,1736571,1826,0,0,0,0,0
61,1669010,1947,0,0,0,0,0
61,1703361,1888,0,0,0,0,0
61,1668367,1777,0,0,0,0,0
61,1677322,1870,0,0,0,0,0
61,1675426,1892,0,0,0,0,0
61,1668319,1875,0,0,0,0,0
62,1742657,2017,0,0,0,0,0
62,1715279,1876,0,0,0,0,0
62,1712517,1936,0,0,0,0,0
62,1743876,1877,0,0,0,0,0
62,1760224,1911,0,0,0,0,0
62,1772875,2049,0,0,0,0,0
62,1738381,1885,0,0,0,0,0
62,1710446,1915,0,0,0,0,0
62,1746531,1960,0,0,0,0,0
62,1717459,1837,0,0,0,0,0
62,1719478,1799,0,0,0,0,0
62,1709599,1841,0,0,0,0,0
62,1715787,1829,0,0,0,0,0
62,1705736,1781,0,0,0,0,0
62,1710515,1853,0,0,0,0,0
62,1714178,1808,0,0,0,0,0
62,1714431,1843,0,0,0,0,0
62,1702326,1886,0,0,0,0,0
62,1711118,1844,0,0,0,0,0
62,1732399,1905,0,0,0,0,0
63,1744893,1938,0,0,0,0,0
63,1709064,1881,0,0,0,0,0
63,1756060,1871,0,0,0,0,0
63,1767515,1868,0,0,0,0,0
63,1720040,1837,0,0,0,0,0
63,1747225,1755,0,0,0,0,0
63,1720899,1863,0,0,0,0,0
63,1709399,1862,0,0,0,0,0
63,1748346,1869,0,0,0,0,0
63,1708131,1817,0,0,0,0,0
63,1719970,1852,0,0,0,0,0
63,1714114,1779,0,0,0,0,0
63,1709916,1812,0,0,0,0,0
63,1710451,1768,0,0,0,0,0
63,1714352,1818,0,0,0,0,0
63,1765941,1833,0,0,0,0,0
63,1716683,1826,0,0,0,0,0
63,1716900,1833,0,0,0,0,0
63,1719331,1858,0,0,0,0,0
63,1811627,1901,0,0,0,0,0
64,1768988,2144,0,0,0,0,0
64,1800714,1887,0,0,0,0,0
64,1771757,1800,0,0,0,0,0
64,1767860,1889,0,0,0,0,0
64,1787210,1950,0,0,0,0,0
64,1755083,1907,0,0,0,0,0
64,1750494,1849,0,0,0,0,0
64,1784889,1894,0,0,0,0,0
64,1766124,1847,0,0,0,0,0
64,1763815,1838,0,0,0,0,0
64,1767645,1833,0,0,0,0,0
64,1754497,1901,0,0,0,0,0
64,1761522,1881,0,0,0,0,0
64,1755901,1860,0,0,0,0,0
64,1768887,1909,0,0,0,0,0
64,1769134,1956,0,0,0,0,0
64,1786992,1874,0,0,0,0,0
64,1802793,1814,0,0,0,0,0
64,1774365,1925,0,0,0,0,0
64,1763295,1906,0,0,0,0,0
65,1803844,2093,0,0,0,0,0
65,1834815,1820,0,0,0,0,0
65,1779233,1896,0,0,0,0,0
65,1781012,1951,0,0,0,0,0
65,1816405,1864,0,0,0,0,0
65,1789917,1938,0,0,0,0,0
65,1773937,1878,0,0,0,0,0
65,1830321,1940,0,0,0,0,0
65,1772071,1837,0,0,0,0,0
65,1785608,1885,0,0,0,0,0
65,1787202,1899,0,0,0,0,0
65,1830113,1887,0,0,0,0,0
65,1807793,1849,0,0,0,0,0
65,1783512,1864,0,0,0,0,0
65,1779799,1816,0,0,0,0,0
65,1789368,1915,0,0,0,0,0
65,1777364,1866,0,0,0,0,0
65,1785446,1822,0,0,0,0,0
65,1830970,1918,0,0,0,0,0
65,1786581,1879,0,0,0,0,0
66,1940473,2100,0,0,0,0,0
66,1889605,1879,0,0,0,0,0
66,1845684,1802,0,0,0,0,0
66,1817077,1900,0,0,0,0,0
66,1847591,1945,0,0,0,0,0
66,1811116,1838,0,0,0,0,0
66,1824679,1852,0,0,0,0,0
66,1819303,1889,0,0,0,0,0
66,1811270,1908,0,0,0,0,0
66,1852129,1905,0,0,0,0,0
66,1837025,1853,0,0,0,0,0
66,1812427,1863,0,0,0,0,0
66,1853390,1856,0,0,0,0,0
66,1810947,1818,0,0,0,0,0
66,1815940,1922,0,0,0,0,0
66,1832342,1861,0,0,0,0,0
66,1810935,1830,0,0,0,0,0
66,1819915,1887,0,0,0,0,0
66,1812264,1856,0,0,0,0,0
66,1946705,1991,0,0,0,0,0
67,1883676,2195,0,0,0,0,0
67,1835812,1911,0,0,0,0,0
67,1878866,1895,0,0,0,0,0
67,1881190,1801,0,0,0,0,0
67,1835392,1917,0,0,0,0,0
67,1887761,1821,0,0,0,0,0
67,1863834,1874,0,0,0,0,0
67,1882606,1941,0,0,0,0,0
67,1871081,1803,0,0,0,0,0
67,1833791,1880,0,0,0,0,0
67,1845181,1877,0,0,0,0,0
67,1839385,2039,0,0,0,0,0
67,1871213,1911,0,0,0,0,0
67,1880035,1893,0,0,0,0,0
67,1847369,1882,0,0,0,0,0
67,1932459,1959,0,0,0,0,0
67,1842305,1865,0,0,0,0,0
67,1882044,1888,0,0,0,0,0
67,1833422,1761,0,0,0,0,0
67,1837505,1885,0,0,0,0,0
68,1908573,2187,0,0,0,0,0
68,1871324,1969,0,0,0,0,0
68,1906087,1843,0,0,0,0,0
68,1893986,1902,0,0,0,0,0
68,1938097,1862,0,0,0,0,0
68,1876741,1872,0,0,0,0,0
68,1871177,1830,0,0,0,0,0
68,1935449,1921,0,0,0,0,0
68,1867835,1819,0,0,0,0,0
68,1896283,1842,0,0,0,0,0
68,1857307,1766,0,0,0,0,0
68,1863245,1871,0,0,0,0,0
68,1898669,1873,0,0,0,0,0
68,1872463,1915,0,0,0,0,0
68,1863013,1839,0,0,0,0,0
68,1864951,1872,0,0,0,0,0
68,1925581,1877,0,0,0,0,0
68,1874212,1906,0,0,0,0,0
68,1891621,1927,0,0,0,0,0
68,1854342,1874,0,0,0,0,0
69,1928247,2394,0,0,0,0,0
69,1904199,1900,0,0,0,0,0
69,1937655,1982,0,0,0,0,0
69,1888882,1864,0,0,0,0,0
69,1900415,1881,0,0,0,0,0
69,1882821,1862,0,0,0,0,0
69,1895743,1874,0,0,0,0,0
69,1886746,1827,0,0,0,0,0
69,1895024,1869,0,0,0,0,0
69,1926828,1829,0,0,0,0,0
69,1889582,1914,0,0,0,0,0
69,1880823,1890,0,0,0,0,0
69,1894571,1808,0,0,0,0,0
69,1958574,1996,0,0,0,0,0
69,1886537,1892,0,0,0,0,0
69,1877914,1880,0,0,0,0,0
69,1926767,1837,0,0,0,0,0
69,1892824,1860,0,0,0,0,0
69,1927099,1826,0,0,0,0,0
69,1898709,1854,0,0,0,0,0
70,1927570,2047,0,0,0,0,0
70,1966519,1910,0,0,0,0,0
70,1920691,1881,0,0,0,0,0
70,1951235,1981,0,0,0,0,0
70,1976859,1922,0,0,0,0,0
70,1952079,1878,0,0,0,0,0
70,1921657,1807,0,0,0,0,0
70,1931573,1826,0,0,0,0,0
70,1918014,1830,0,0,0,0,0
70,1935484,1838,0,0,0,0,0
70,1915437,1888,0,0,0,0,0
70,1911429,1956,0,0,0,0,0
70,1916582,1885,0,0,0,0,0
70,1921486,1885,0,0,0,0,0
70,1920899,1832,0,0,0,0,0
70,1924136,1931,0,0,0,0,0
70,1961424,1914,0,0,0,0,0
70,1928939,1884,0,0,0,0,0
70,1929139,1841,0,0,0,0,0
70,1930259,1885,0,0,0,0,0
71,1978158,1975,0,0,0,0,0
71,1934975,1910,0,0,0,0,0
71,1982014,1897,0,0,0,0,0
71,1934291,1872,0,0,0,0,0
71,1942310,1931,0,0,0,0,0
71,1934143,1851,0,0,0,0,0
71,1936983,1855,0,0,0,0,0
71,1939964,1875,0,0,0,0,0
71,1934695,1878,0,0,0,0,0
71,1940745,1835,0,0,0,0,0
71,1933123,1860,0,0,0,0,0
71,1949558,1872,0,0,0,0,0
71,2090392,1958,0,0,0,0,0
71,1946732,1943,0,0,0,0,0
71,1970204,1945,0,0,0,0,0
71,2011159,1815,0,0,0,0,0
71,1927538,1859,0,0,0,0,0
71,1942625,1926,0,0,0,0,0
71,1941568,1892,0,0,0,0,0
71,1943512,1903,0,0,0,0,0
72,1970176,2089,0,0,0,0,0
72,2001879,1961,0,0,0,0,0
72,2116667,2078,0,0,0,0,0
72,2008282,1929,0,0,0,0,0
72,1965053,2010,0,0,0,0,0
72,2040008,1965,0,0,0,0,0
72,1984368,1913,0,0,0,0,0
72,1987401,1862,0,0,0,0,0
72,1977912,1880,0,0,0,0,0
72,1984987,1911,0,0,0,0,0
72,1975484,1900,0,0,0,0,0
72,1996400,1838,0,0,0,0,0
72,1974841,1883,0,0,0,0,0
72,1977223,1910,0,0,0,0,0
72,1970540,1882,0,0,0,0,0
72,1977169,1933,0,0,0,0,0
72,1967926,1843,0,0,0,0,0
72,1998460,1881,0,0,0,0,0
72,1969989,1836,0,0,0,0,0
72,1978285,1903,0,0,0,0,0
73,2028415,2136,0,0,0,0,0
73,2046124,1934,0,0,0,0,0
73,2002283,2004,0,0,0,0,0
73,2013823,1898,0,0,0,0,0
73,2004560,1889,0,0,0,0,0
73,2006339,1936,0,0,0,0,0
73,2006000,1884,0,0,0,0,0
73,2002364,1891,0,0,0,0,0
73,1987638,1833,0,0,0,0,0
73,2050658,1902,0,0,0,0,0
73,2000302,1924,0,0,0,0,0
73,2002585,1950,0,0,0,0,0
73,2050627,1839,0,0,0,0,0
73,1998010,1859,0,0,0,0,0
73,2035025,1927,0,0,0,0,0
73,2012873,1956,0,0,0,0,0
73,2008332,1875,0,0,0,0,0
73,1993326,1930,0,0,0,0,0
73,2023091,1844,0,0,0,0,0
73,1992691,1877,0,0,0,0,0
74,2098983,2006,0,0,0,0,0
74,2088883,1900,0,0,0,0,0
74,2093149,1967,0,0,0,0,0
74,2038975,1818,0,0,0,0,0
74,2073641,1834,0,0,0,0,0
74,2055290,1874,0,0,0,0,0
74,2075437,1850,0,0,0,0,0
74,2038034,1885,0,0,0,0,0
74,2035361,1807,0,0,0,0,0
74,2051947,1871,0,0,0,0,0
74,2046738,1827,0,0,0,0,0
74,2049552,1868,0,0,0,0,0
74,2044128,1841,0,0,0,0,0
74,2050242,1885,0,0,0,0,0
74,2147768,1958,0,0,0,0,0
74,2043079,1865,0,0,0,0,0
74,2030335,1795,0,0,0,0,0
74,2127319,1882,0,0,0,0,0
74,2055980,1882,0,0,0,0,0
74,2032089,1880,0,0,0,0,0
75,2118320,2397,0,0,0,0,0
75,2076665,1932,0,0,0,0,0
75,2122352,1956,0,0,0,0,0
75,2177160,1974,0,0,0,0,0
75,2098126,1958,0,0,0,0,0
75,2102806,1984,0,0,0,0,0
75,2130044,1882,0,0,0,0,0
75,2070874,1852,0,0,0,0,0
75,2063296,1914,0,0,0,0,0
75,2069232,1874,0,0,0,0,0
75,2079742,1940,0,0,0,0,0
75,2073731,1912,0,0,0,0,0
75,2070498,1912,0,0,0,0,0
75,2081829,1873,0,0,0,0,0
75,2100952,1936,0,0,0,0,0
75,2071659,1909,0,0,0,0,0
75,2065775,1868,0,0,0,0,0
75,2089898,1999,0,0,0,0,0
75,2061770,1902,0,0,0,0,0
75,2088973,1922,0,0,0,0,0
76,2108555,2056,0,0,0,0,0
76,2106829,1891,0,0,0,0,0
76,2129343,1844,0,0,0,0,0
76,2107375,1883,0,0,0,0,0
76,2117158,1878,0,0,0,0,0
76,2122129,1933,0,0,0,0,0
76,2086470,1847,0,0,0,0,0
76,2122251,2370,0,0,0,0,0
76,2094798,1917,0,0,0,0,0
76,2115260,1882,0,0,0,0,0
76,2090089,1889,0,0,0,0,0
76,2102949,1879,0,0,0,0,0
76,2075988,1943,0,0,0,0,0
76,2080843,1917,0,0,0,0,0
76,2097484,1873,0,0,0,0,0
76,2086338,1847,0,0,0,0,0
76,2079409,1874,0,0,0,0,0
76,2092000,1913,0,0,0,0,0
76,2090791,1908,0,0,0,0,0
76,2114157,1938,0,0,0,0,0
77,2109831,2194,0,0,0,0,0
77,2160058,1876,0,0,0,0,0
77,2168797,1937,0,0,0,0,0
77,2128147,1885,0,0,0,0,0
77,2154995,1891,0,0,0,0,0
77,2136506,1861,0,0,0,0,0
77,2154485,1876,0,0,0,0,0
77,2145541,1905,0,0,0,0,0
77,2120070,1890,0,0,0,0,0
77,2129922,1882,0,0,0,0,0
77,2119152,1886,0,0,0,0,0
77,2158010,2079,0,0,0,0,0
77,2166545,2039,0,0,0,0,0
77,2141489,1965,0,0,0,0,0
77,2173988,1882,0,0,0,0,0
77,2174305,1974,0,0,0,0,0
77,2125160,1894,0,0,0,0,0
77,2185036,1960,0,0,0,0,0
77,2128319,1874,0,0,0,0,0
77,2161364,1981,0,0,0,0,0
78,2160173,2100,0,0,0,0,0
78,2204575,1852,0,0,0,0,0
78,2141034,1974,0,0,0,0,0
78,2165038,1892,0,0,0,0,0
78,2159779,1885,0,0,0,0,0
78,2158980,1890,0,0,0,0,0
78,2191186,1892,0,0,0,0,0
78,2197561,1920,0,0,0,0,0
78,2166537,1869,0,0,0,0,0
78,2163652,1866,0,0,0,0,0
78,2192218,1909,0,0,0,0,0
78,2154721,1923,0,0,0,0,0
78,2166572,1920,0,0,0,0,0
78,2171050,1828,0,0,0,0,0
78,2213584,1999,0,0,0,0,0
78,2205080,1997,0,0,0,0,0
78,2171682,1928,0,0,0,0,0
78,2252541,1924,0,0,0,0,0
78,2154332,1892,0,0,0,0,0
78,2167213,1856,0,0,0,0,0
79,2197985,2348,0,0,0,0,0
79,2175685,1936,0,0,0,0,0
79,2313009,1881,0,0,0,0,0
79,2226483,1915,0,0,0,0,0
79,2191695,1904,0,0,0,0,0
79,2215163,1836,0,0,0,0,0
79,2242452,1782,0,0,0,0,0
79,2172603,1881,0,0,0,0,0
79,2217383,1858,0,0,0,0,0
79,2202575,1809,0,0,0,0,0
79,2195401,1823,0,0,0,0,0
79,2187387,1810,0,0,0,0,0
79,2187334,1839,0,0,0,0,0
79,2186373,1843,0,0,0,0,0
79,2189411,1836,0,0,0,0,0
79,2167232,1805,0,0,0,0,0
79,2179536,1850,0,0,0,0,0
79,2240397,1880,0,0,0,0,0
79,2188880,1851,0,0,0,0,0
79,2183251,1796,0,0,0,0,0
80,2251503,2110,0,0,0,0,0
80,2246450,1870,0,0,0,0,0
80,2209111,1944,0,0,0,0,0
80,2235671,1873,0,0,0,0,0
80,2302097,2071,0,0,0,0,0
80,2215573,1950,0,0,0,0,0
80,2205762,1961,0,0,0,0,0
80,2216595,1975,0,0,0,0,0
80,2211701,1933,0,0,0,0,0
80,2199484,1884,0,0,0,0,0
80,2216023,1897,0,0,0,0,0
80,2199838,1876,0,0,0,0,0
80,2216054,1874,0,0,0,0,0
80,2199324,1856,0,0,0,0,0
80,2193427,1935,0,0,0,0,0
80,2206338,1930,0,0,0,0,0
80,2214620,1938,0,0,0,0,0
80,2201141,1952,0,0,0,0,0
80,2203723,1957,0,0,0,0,0
80,2311238,2059,0,0,0,0,0
81,2233617,2060,0,0,0,0,0
81,2258772,1849,0,0,0,0,0
81,2257474,1765,0,0,0,0,0
81,2247720,1978,0,0,0,0,0
81,2260438,1856,0,0,0,0,0
81,2263191,1853,0,0,0,0,0
81,2233065,1876,0,0,0,0,0
81,2267756,1891,0,0,0,0,0
81,2237133,1857,0,0,0,0,0
81,2267883,1864,0,0,0,0,0
81,2236346,1914,0,0,0,0,0
81,2265950,1908,0,0,0,0,0
81,2216455,1888,0,0,0,0,0
81,2225149,1874,0,0,0,0,0
81,2233956,1843,0,0,0,0,0
81,2230878,1918,0,0,0,0,0
81,2216929,1865,0,0,0,0,0
81,2261655,1916,0,0,0,0,0
81,2232002,2016,0,0,0,0,0
81,2228972,1874,0,0,0,0,0
82,2273812,2183,0,0,0,0,0
82,2303810,1966,0,0,0,0,0
82,2302298,1903,0,0,0,0,0
82,2276540,1894,0,0,0,0,0
82,2301002,1885,0,0,0,0,0
82,2264505,1919,0,0,0,0,0
82,2268534,1944,0,0,0,0,0
82,2328062,1921,0,0,0,0,0
82,2296385,1856,0,0,0,0,0
82,2333421,1883,0,0,0,0,0
82,2307118,1907,0,0,0,0,0
