Pallet: "pallet_scheduler", Extrinsic: "on_initialize_periodic_named_resolved", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
s,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
    s   mean µs  sigma µs       %
    0     12.87     0.138    1.0%
    1     13.89     0.072    0.5%
    2     13.98     0.082    0.5%
    3     14.55     0.106    0.7%
    4      14.6     0.137    0.9%
    5     14.84     0.117    0.7%
    6     14.63     0.072    0.4%
    7     15.01     0.129    0.8%
    8     15.01     0.077    0.5%
    9     14.82     0.062    0.4%
   10     15.33     0.071    0.4%
   11     15.43     0.062    0.4%
   12     15.59     0.128    0.8%
   13     15.95     0.071    0.4%
   14      15.4     0.112    0.7%
   15     16.05     0.084    0.5%
   16     15.91     0.089    0.5%
   17     16.15     0.059    0.3%
   18     16.55     0.131    0.7%
   19     16.28     0.141    0.8%
   20     16.43     0.088    0.5%
   21     16.31     0.089    0.5%
   22     16.24     0.073    0.4%
   23     16.66     0.097    0.5%
   24     16.79     0.098    0.5%
   25     16.63      0.07    0.4%
   26     16.49     0.066    0.4%
   27      16.5     0.177    1.0%
   28     16.87      0.13    0.7%
   29     16.91     0.085    0.5%
   30     16.76     0.123    0.7%
   31     16.76     0.097    0.5%
   32     17.52     0.056    0.3%
   33     17.36     0.116    0.6%
   34     16.82     0.195    1.1%
   35     16.89     0.041    0.2%
   36     17.03     0.124    0.7%
   37     17.24      0.07    0.4%
   38      17.7     0.108    0.6%
   39     17.92     0.443    2.4%
   40     17.36     0.052    0.2%
   41     17.22     0.115    0.6%
   42     17.64     0.255    1.4%
   43     17.22     0.071    0.4%
   44     17.05     0.119    0.6%
   45     17.56     0.087    0.4%
   46     17.79     0.386    2.1%
   47     17.28     0.101    0.5%
   48     17.64     0.096    0.5%
   49     17.69       0.1    0.5%
   50      18.8     0.146    0.7%

Quality and confidence:
param     error
s         0.001

Model:
Time ~=    14.45
    + s    0.076
              µs

Reads = 1 + (0 * s)
Writes = 1 + (0 * s)

Pallet: "pallet_scheduler", Extrinsic: "cancel", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
s,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,15108,1608,0,0,0,0,0
1,13694,1395,0,0,0,0,0
1,13712,1390,0,0,0,0,0
1,13818,1457,0,0,0,0,0
1,13581,1421,0,0,0,0,0
1,13598,1396,0,0,0,0,0
1,13184,1363,0,0,0,0,0
1,13062,1404,0,0,0,0,0
1,13508,1434,0,0,0,0,0
1,13575,1384,0,0,0,0,0
1,19169,1476,0,0,0,0,0
1,13179,1387,0,0,0,0,0
1,13211,1398,0,0,0,0,0
1,13736,1441,0,0,0,0,0
1,13558,1394,0,0,0,0,0
1,13333,1410,0,0,0,0,0
1,13094,1365,0,0,0,0,0
1,13292,1366,0,0,0,0,0
1,13477,1336,0,0,0,0,0
1,13204,1377,0,0,0,0,0
2,16670,1609,0,0,0,0,0
2,15179,1521,0,0,0,0,0
2,14645,1498,0,0,0,0,0
2,14564,1421,0,0,0,0,0
2,14766,1436,0,0,0,0,0
2,15021,1430,0,0,0,0,0
2,15013,1466,0,0,0,0,0
2,14839,1503,0,0,0,0,0
2,14987,1475,0,0,0,0,0
2,15081,1501,0,0,0,0,0
2,14899,1512,0,0,0,0,0
2,14854,1453,0,0,0,0,0
2,15040,1461,0,0,0,0,0
2,15024,1482,0,0,0,0,0
2,14674,1471,0,0,0,0,0
2,15111,1488,0,0,0,0,0
2,14786,1477,0,0,0,0,0
2,15103,1485,0,0,0,0,0
2,15070,1459,0,0,0,0,0
2,14953,1405,0,0,0,0,0
3,18903,1636,0,0,0,0,0
3,16133,1477,0,0,0,0,0
3,15882,1459,0,0,0,0,0
3,15775,1438,0,0,0,0,0
3,15591,1454,0,0,0,0,0
3,15744,1457,0,0,0,0,0
3,15791,1483,0,0,0,0,0
3,15811,1465,0,0,0,0,0
3,21901,1528,0,0,0,0,0
3,15901,1510,0,0,0,0,0
3,15658,1418,0,0,0,0,0
3,15477,1501,0,0,0,0,0
3,15457,1444,0,0,0,0,0
3,15802,1491,0,0,0,0,0
3,15410,1440,0,0,0,0,0
3,15728,1434,0,0,0,0,0
3,15618,1470,0,0,0,0,0
3,15671,1489,0,0,0,0,0
3,15627,1495,0,0,0,0,0
3,15738,1470,0,0,0,0,0
4,17994,1647,0,0,0,0,0
4,16872,1457,0,0,0,0,0
4,16827,1517,0,0,0,0,0
4,16464,1421,0,0,0,0,0
4,16512,1493,0,0,0,0,0
4,16584,1531,0,0,0,0,0
4,15976,1428,0,0,0,0,0
4,16083,1482,0,0,0,0,0
4,16163,1451,0,0,0,0,0
4,16095,1472,0,0,0,0,0
4,16759,1511,0,0,0,0,0
4,16509,1492,0,0,0,0,0
4,16291,1512,0,0,0,0,0
4,16484,1426,0,0,0,0,0
4,16548,1410,0,0,0,0,0
4,16298,1407,0,0,0,0,0
4,16893,1453,0,0,0,0,0
4,16520,1490,0,0,0,0,0
4,16352,1468,0,0,0,0,0
4,22044,1514,0,0,0,0,0
5,19412,1687,0,0,0,0,0
5,18256,1501,0,0,0,0,0
5,17604,1450,0,0,0,0,0
5,17542,1458,0,0,0,0,0
5,17349,1519,0,0,0,0,0
5,17163,1489,0,0,0,0,0
5,17741,1475,0,0,0,0,0
5,17146,1445,0,0,0,0,0
5,17157,1496,0,0,0,0,0
5,17217,1454,0,0,0,0,0
5,17249,1457,0,0,0,0,0
5,17425,1469,0,0,0,0,0
5,17222,1472,0,0,0,0,0
5,16852,1486,0,0,0,0,0
5,16958,1544,0,0,0,0,0
5,17011,1471,0,0,0,0,0
5,16952,1425,0,0,0,0,0
5,17175,1475,0,0,0,0,0
5,16690,1475,0,0,0,0,0
5,16694,1539,0,0,0,0,0
6,19720,1656,0,0,0,0,0
6,18364,1540,0,0,0,0,0
6,18026,1527,0,0,0,0,0
6,18245,1554,0,0,0,0,0
6,17833,1564,0,0,0,0,0
6,17720,1481,0,0,0,0,0
6,17705,1443,0,0,0,0,0
6,17596,1498,0,0,0,0,0
6,17447,1510,0,0,0,0,0
6,17849,1489,0,0,0,0,0
6,17903,1436,0,0,0,0,0
6,17884,1537,0,0,0,0,0
6,17588,1453,0,0,0,0,0
6,18105,1434,0,0,0,0,0
6,18010,1451,0,0,0,0,0
6,17519,1485,0,0,0,0,0
6,17879,1531,0,0,0,0,0
6,18124,1549,0,0,0,0,0
6,17967,1475,0,0,0,0,0
6,17582,1455,0,0,0,0,0
7,20399,1722,0,0,0,0,0
7,19305,1568,0,0,0,0,0
7,18633,1507,0,0,0,0,0
7,18091,1532,0,0,0,0,0
7,18404,1507,0,0,0,0,0
7,18443,1458,0,0,0,0,0
7,18227,1542,0,0,0,0,0
7,18557,1517,0,0,0,0,0
7,18377,1483,0,0,0,0,0
7,18240,1551,0,0,0,0,0
7,18594,1547,0,0,0,0,0
7,18387,1530,0,0,0,0,0
7,18066,1539,0,0,0,0,0
7,18662,1515,0,0,0,0,0
7,18273,1512,0,0,0,0,0
7,18414,1567,0,0,0,0,0
7,18255,1549,0,0,0,0,0
7,18913,1526,0,0,0,0,0
7,18618,1505,0,0,0,0,0
7,18727,1514,0,0,0,0,0
8,21017,1657,0,0,0,0,0
8,19764,1540,0,0,0,0,0
8,19311,1531,0,0,0,0,0
8,19436,1539,0,0,0,0,0
8,19318,1513,0,0,0,0,0
8,19071,1471,0,0,0,0,0
8,19349,1506,0,0,0,0,0
8,19128,1495,0,0,0,0,0
8,18867,1459,0,0,0,0,0
8,18824,1534,0,0,0,0,0
8,19331,1470,0,0,0,0,0
8,19065,1492,0,0,0,0,0
8,18851,1490,0,0,0,0,0
8,19065,1520,0,0,0,0,0
8,18997,1542,0,0,0,0,0
8,18917,1499,0,0,0,0,0
8,19576,1500,0,0,0,0,0
8,19194,1508,0,0,0,0,0
8,19134,1477,0,0,0,0,0
8,18723,1469,0,0,0,0,0
9,20496,1609,0,0,0,0,0
9,19067,1519,0,0,0,0,0
9,19026,1490,0,0,0,0,0
9,19310,1527,0,0,0,0,0
9,19190,1643,0,0,0,0,0
9,19411,1566,0,0,0,0,0
9,19104,1597,0,0,0,0,0
9,19321,1589,0,0,0,0,0
9,19229,1549,0,0,0,0,0
9,19673,1493,0,0,0,0,0
9,19228,1515,0,0,0,0,0
9,20605,1536,0,0,0,0,0
9,20544,1602,0,0,0,0,0
9,19779,1525,0,0,0,0,0
9,19409,1520,0,0,0,0,0
9,19424,1557,0,0,0,0,0
9,19308,1516,0,0,0,0,0
9,19414,1596,0,0,0,0,0
9,19298,1582,0,0,0,0,0
9,19211,1599,0,0,0,0,0
10,22293,1667,0,0,0,0,0
10,21478,1526,0,0,0,0,0
10,20560,1524,0,0,0,0,0
10,20822,1526,0,0,0,0,0
10,20546,1488,0,0,0,0,0
10,20868,1554,0,0,0,0,0
10,20635,1545,0,0,0,0,0
10,20663,1528,0,0,0,0,0
10,20432,1465,0,0,0,0,0
10,20759,1503,0,0,0,0,0
10,20499,1500,0,0,0,0,0
10,20495,1524,0,0,0,0,0
10,20679,1500,0,0,0,0,0
10,20727,1534,0,0,0,0,0
10,20603,1584,0,0,0,0,0
10,20751,1526,0,0,0,0,0
10,20226,1534,0,0,0,0,0
10,20162,1450,0,0,0,0,0
10,20603,1499,0,0,0,0,0
10,20324,1489,0,0,0,0,0
11,22775,1617,0,0,0,0,0
11,21591,1561,0,0,0,0,0
11,21269,1532,0,0,0,0,0
11,21070,1595,0,0,0,0,0
11,21567,1549,0,0,0,0,0
11,22160,1541,0,0,0,0,0
11,21447,1546,0,0,0,0,0
11,21659,1562,0,0,0,0,0
11,21489,1589,0,0,0,0,0
11,21224,1543,0,0,0,0,0
11,21030,1575,0,0,0,0,0
11,21075,1519,0,0,0,0,0
11,21341,1525,0,0,0,0,0
11,21330,1541,0,0,0,0,0
11,21717,1506,0,0,0,0,0
11,21425,1520,0,0,0,0,0
11,21539,1510,0,0,0,0,0
11,21371,1514,0,0,0,0,0
11,21369,1550,0,0,0,0,0
11,21218,1580,0,0,0,0,0
12,22788,1652,0,0,0,0,0
12,21791,1536,0,0,0,0,0
12,34750,1521,0,0,0,0,0
12,21727,1555,0,0,0,0,0
12,21596,1528,0,0,0,0,0
12,21700,1540,0,0,0,0,0
12,22068,1520,0,0,0,0,0
12,21410,1550,0,0,0,0,0
12,21251,1483,0,0,0,0,0
12,21518,1499,0,0,0,0,0
12,21482,1455,0,0,0,0,0
12,21909,1436,0,0,0,0,0
12,21962,1502,0,0,0,0,0
12,21550,1545,0,0,0,0,0
12,21395,1501,0,0,0,0,0
12,27083,1506,0,0,0,0,0
12,21546,1529,0,0,0,0,0
12,21230,1550,0,0,0,0,0
12,21489,1552,0,0,0,0,0
12,21979,1547,0,0,0,0,0
13,23363,1592,0,0,0,0,0
13,22209,1507,0,0,0,0,0
13,22282,1442,0,0,0,0,0
13,22041,1441,0,0,0,0,0
13,43641,1497,0,0,0,0,0
13,21997,1519,0,0,0,0,0
13,21886,1478,0,0,0,0,0
13,21890,1506,0,0,0,0,0
13,21978,1496,0,0,0,0,0
13,21747,1529,0,0,0,0,0
13,22170,1519,0,0,0,0,0
13,21922,1510,0,0,0,0,0
13,21870,1501,0,0,0,0,0
13,22309,1496,0,0,0,0,0
13,21752,1482,0,0,0,0,0
13,21860,1500,0,0,0,0,0
13,22393,1546,0,0,0,0,0
13,21761,1546,0,0,0,0,0
13,22240,1512,0,0,0,0,0
13,22269,1510,0,0,0,0,0
14,24183,1610,0,0,0,0,0
14,23199,1579,0,0,0,0,0
14,23400,1594,0,0,0,0,0
14,22914,1532,0,0,0,0,0
14,22803,1519,0,0,0,0,0
14,23094,1645,0,0,0,0,0
14,22748,1529,0,0,0,0,0
14,22839,1560,0,0,0,0,0
14,22324,1597,0,0,0,0,0
14,22430,1601,0,0,0,0,0
14,21912,1578,0,0,0,0,0
14,22665,1549,0,0,0,0,0
14,22246,1536,0,0,0,0,0
14,22298,1487,0,0,0,0,0
14,21937,1537,0,0,0,0,0
14,22385,1521,0,0,0,0,0
14,22036,1539,0,0,0,0,0
14,22224,1520,0,0,0,0,0
14,22231,1498,0,0,0,0,0
14,22070,1558,0,0,0,0,0
15,25390,1638,0,0,0,0,0
15,23658,1617,0,0,0,0,0
15,23919,1608,0,0,0,0,0
15,23849,1533,0,0,0,0,0
15,23509,1535,0,0,0,0,0
15,23656,1559,0,0,0,0,0
15,23497,1549,0,0,0,0,0
15,23786,1550,0,0,0,0,0
15,23987,1613,0,0,0,0,0
15,23420,1547,0,0,0,0,0
15,23794,1521,0,0,0,0,0
15,23675,1492,0,0,0,0,0
15,23330,1509,0,0,0,0,0
15,23876,1582,0,0,0,0,0
15,23926,1540,0,0,0,0,0
15,23985,1608,0,0,0,0,0
15,23739,1550,0,0,0,0,0
15,23591,1562,0,0,0,0,0
15,23180,1576,0,0,0,0,0
15,23379,1563,0,0,0,0,0
16,25504,1669,0,0,0,0,0
16,24813,1574,0,0,0,0,0
16,24098,1531,0,0,0,0,0
16,24344,1508,0,0,0,0,0
16,23965,1540,0,0,0,0,0
16,24119,1534,0,0,0,0,0
16,25074,1591,0,0,0,0,0
16,23590,1500,0,0,0,0,0
16,23594,1505,0,0,0,0,0
16,23215,1466,0,0,0,0,0
16,23486,1523,0,0,0,0,0
16,23491,1553,0,0,0,0,0
16,23700,1539,0,0,0,0,0
16,24515,1662,0,0,0,0,0
16,24472,1552,0,0,0,0,0
16,26355,1557,0,0,0,0,0
16,24685,1500,0,0,0,0,0
16,24739,1726,0,0,0,0,0
16,24665,1745,0,0,0,0,0
16,24301,1589,0,0,0,0,0
17,26631,1644,0,0,0,0,0
17,25119,1558,0,0,0,0,0
17,25270,1520,0,0,0,0,0
17,25196,1531,0,0,0,0,0
17,25148,1595,0,0,0,0,0
17,25363,1581,0,0,0,0,0
17,25415,1515,0,0,0,0,0
17,24835,1491,0,0,0,0,0
17,24725,1595,0,0,0,0,0
17,24635,1539,0,0,0,0,0
17,25180,1520,0,0,0,0,0
17,24868,1526,0,0,0,0,0
17,25132,1534,0,0,0,0,0
17,24890,1506,0,0,0,0,0
17,25235,1524,0,0,0,0,0
17,24975,1523,0,0,0,0,0
17,25362,1525,0,0,0,0,0
17,25293,1499,0,0,0,0,0
17,25595,1570,0,0,0,0,0
17,25279,1612,0,0,0,0,0
18,27685,1617,0,0,0,0,0
18,26305,1674,0,0,0,0,0
18,26421,1524,0,0,0,0,0
18,25616,1487,0,0,0,0,0
18,25959,1541,0,0,0,0,0
18,26196,1560,0,0,0,0,0
18,25577,1517,0,0,0,0,0
18,25736,1487,0,0,0,0,0
18,26040,1486,0,0,0,0,0
18,25878,1558,0,0,0,0,0
18,25799,1503,0,0,0,0,0
18,25881,1504,0,0,0,0,0
18,26212,1529,0,0,0,0,0
18,25792,1464,0,0,0,0,0
18,25874,1514,0,0,0,0,0
18,25967,1551,0,0,0,0,0
18,25879,1511,0,0,0,0,0
18,28470,1596,0,0,0,0,0
18,25719,1468,0,0,0,0,0
18,25989,1515,0,0,0,0,0
19,43079,1645,0,0,0,0,0
19,25836,1511,0,0,0,0,0
19,25662,1483,0,0,0,0,0
19,25487,1498,0,0,0,0,0
19,25365,1502,0,0,0,0,0
19,25593,1511,0,0,0,0,0
19,25456,1471,0,0,0,0,0
19,25280,1452,0,0,0,0,0
19,25469,1542,0,0,0,0,0
19,25439,1503,0,0,0,0,0
19,25337,1520,0,0,0,0,0
19,25692,1519,0,0,0,0,0
19,25821,1486,0,0,0,0,0
19,25687,1531,0,0,0,0,0
19,25919,1482,0,0,0,0,0
19,25614,1485,0,0,0,0,0
19,25948,1539,0,0,0,0,0
19,25767,1462,0,0,0,0,0
19,25293,1483,0,0,0,0,0
19,25413,1445,0,0,0,0,0
20,30978,1677,0,0,0,0,0
20,27000,1591,0,0,0,0,0
20,26849,1591,0,0,0,0,0
20,26738,1587,0,0,0,0,0
20,26914,1513,0,0,0,0,0
20,26697,1567,0,0,0,0,0
20,27028,1562,0,0,0,0,0
20,26665,1576,0,0,0,0,0
20,27094,1591,0,0,0,0,0
20,26902,1554,0,0,0,0,0
20,26497,1562,0,0,0,0,0
20,26853,1566,0,0,0,0,0
20,27209,1586,0,0,0,0,0
20,26946,1574,0,0,0,0,0
20,27175,1557,0,0,0,0,0
20,26897,1520,0,0,0,0,0
20,27088,1549,0,0,0,0,0
20,26955,1582,0,0,0,0,0
20,26653,1576,0,0,0,0,0
20,27030,1510,0,0,0,0,0
21,30753,1699,0,0,0,0,0
21,26971,1553,0,0,0,0,0
21,26858,1536,0,0,0,0,0
21,26763,1529,0,0,0,0,0
21,27305,1498,0,0,0,0,0
21,26846,1566,0,0,0,0,0
21,26925,1587,0,0,0,0,0
21,26692,1471,0,0,0,0,0
21,26862,1481,0,0,0,0,0
21,27140,1463,0,0,0,0,0
21,26679,1532,0,0,0,0,0
21,26932,1508,0,0,0,0,0
21,26748,1507,0,0,0,0,0
21,26756,1528,0,0,0,0,0
21,26673,1494,0,0,0,0,0
21,26780,1523,0,0,0,0,0
21,26644,1522,0,0,0,0,0
21,26533,1572,0,0,0,0,0
21,27028,1511,0,0,0,0,0
21,27268,1609,0,0,0,0,0
22,31848,1698,0,0,0,0,0
22,27785,1593,0,0,0,0,0
22,27619,1641,0,0,0,0,0
22,27699,1523,0,0,0,0,0
22,27910,1538,0,0,0,0,0
22,27776,1541,0,0,0,0,0
22,28120,1573,0,0,0,0,0
22,27898,1517,0,0,0,0,0
22,27449,1543,0,0,0,0,0
22,27208,1530,0,0,0,0,0
22,27168,1567,0,0,0,0,0
22,27091,1537,0,0,0,0,0
22,27249,1586,0,0,0,0,0
22,27400,1547,0,0,0,0,0
22,27323,1541,0,0,0,0,0
22,27062,1543,0,0,0,0,0
22,27102,1614,0,0,0,0,0
22,27307,1531,0,0,0,0,0
22,27260,1485,0,0,0,0,0
22,27630,1492,0,0,0,0,0
23,32042,1690,0,0,0,0,0
23,28704,1525,0,0,0,0,0
23,28328,1599,0,0,0,0,0
23,28373,1529,0,0,0,0,0
23,28109,1564,0,0,0,0,0
23,28442,1581,0,0,0,0,0
23,28583,1630,0,0,0,0,0
23,28008,1567,0,0,0,0,0
23,28362,1566,0,0,0,0,0
23,28403,1592,0,0,0,0,0
23,29048,1621,0,0,0,0,0
23,28442,1602,0,0,0,0,0
23,28182,1526,0,0,0,0,0
23,28622,1551,0,0,0,0,0
23,40723,1521,0,0,0,0,0
23,27773,1508,0,0,0,0,0
23,27461,1562,0,0,0,0,0
23,27634,1472,0,0,0,0,0
23,27058,1532,0,0,0,0,0
23,27877,1502,0,0,0,0,0
24,32952,1692,0,0,0,0,0
24,29687,1570,0,0,0,0,0
24,29441,1581,0,0,0,0,0
24,29010,1556,0,0,0,0,0
24,29137,1576,0,0,0,0,0
24,29273,1588,0,0,0,0,0
24,29180,1522,0,0,0,0,0
24,29032,1549,0,0,0,0,0
24,29092,1550,0,0,0,0,0
24,28606,1537,0,0,0,0,0
24,28749,1496,0,0,0,0,0
24,28829,1544,0,0,0,0,0
24,29236,1561,0,0,0,0,0
24,29135,1577,0,0,0,0,0
24,28842,1522,0,0,0,0,0
24,29878,1556,0,0,0,0,0
24,29170,1517,0,0,0,0,0
24,28968,1542,0,0,0,0,0
24,29273,1510,0,0,0,0,0
24,29236,1509,0,0,0,0,0
25,32316,1745,0,0,0,0,0
25,29172,1590,0,0,0,0,0
25,28685,1562,0,0,0,0,0
25,28396,1547,0,0,0,0,0
25,28356,1573,0,0,0,0,0
25,27965,1540,0,0,0,0,0
25,28318,1488,0,0,0,0,0
25,28578,1572,0,0,0,0,0
25,28445,1538,0,0,0,0,0
25,27895,1551,0,0,0,0,0
25,28502,1567,0,0,0,0,0
25,28320,1524,0,0,0,0,0
25,28379,1565,0,0,0,0,0
25,28891,1580,0,0,0,0,0
25,28408,1528,0,0,0,0,0
25,28519,1543,0,0,0,0,0
25,28333,1493,0,0,0,0,0
25,28214,1572,0,0,0,0,0
25,28311,1536,0,0,0,0,0
25,28429,1563,0,0,0,0,0
26,34153,1739,0,0,0,0,0
26,30630,1596,0,0,0,0,0
26,30324,1582,0,0,0,0,0
26,29757,1585,0,0,0,0,0
26,29779,1556,0,0,0,0,0
26,30096,1615,0,0,0,0,0
26,30262,1526,0,0,0,0,0
26,30125,1530,0,0,0,0,0
26,29884,1568,0,0,0,0,0
26,30316,1569,0,0,0,0,0
26,29648,1575,0,0,0,0,0
26,29885,1560,0,0,0,0,0
26,29830,1474,0,0,0,0,0
26,29738,1565,0,0,0,0,0
26,29894,1556,0,0,0,0,0
26,30037,1570,0,0,0,0,0
26,29962,1595,0,0,0,0,0
26,30228,1511,0,0,0,0,0
26,30174,1611,0,0,0,0,0
26,30370,1565,0,0,0,0,0
27,33628,1684,0,0,0,0,0
27,30555,1524,0,0,0,0,0
27,29704,1580,0,0,0,0,0
27,30316,1584,0,0,0,0,0
27,29992,1535,0,0,0,0,0
27,29873,1521,0,0,0,0,0
27,30076,1573,0,0,0,0,0
27,29636,1502,0,0,0,0,0
27,29842,1501,0,0,0,0,0
27,29880,1584,0,0,0,0,0
27,29745,1555,0,0,0,0,0
27,29909,1538,0,0,0,0,0
27,29970,1567,0,0,0,0,0
27,30256,1512,0,0,0,0,0
27,29950,1495,0,0,0,0,0
27,30142,1528,0,0,0,0,0
27,29798,1570,0,0,0,0,0
27,29493,1599,0,0,0,0,0
27,29516,1555,0,0,0,0,0
27,29655,1500,0,0,0,0,0
28,35005,1710,0,0,0,0,0
28,32124,1655,0,0,0,0,0
28,31102,1605,0,0,0,0,0
28,30807,1558,0,0,0,0,0
28,31110,1582,0,0,0,0,0
28,31021,1563,0,0,0,0,0
28,31231,1605,0,0,0,0,0
28,31271,1543,0,0,0,0,0
28,31533,1567,0,0,0,0,0
28,30882,1589,0,0,0,0,0
28,30863,1565,0,0,0,0,0
28,31232,1553,0,0,0,0,0
28,31309,1537,0,0,0,0,0
28,31979,1618,0,0,0,0,0
28,31241,1573,0,0,0,0,0
28,31326,1516,0,0,0,0,0
28,31379,1601,0,0,0,0,0
28,30867,1629,0,0,0,0,0
28,31093,1554,0,0,0,0,0
28,30588,1683,0,0,0,0,0
29,33217,1687,0,0,0,0,0
29,33081,1598,0,0,0,0,0
29,32149,1604,0,0,0,0,0
29,31783,1588,0,0,0,0,0
29,31834,1540,0,0,0,0,0
29,31865,1598,0,0,0,0,0
29,31825,1663,0,0,0,0,0
29,31692,1662,0,0,0,0,0
29,32028,1650,0,0,0,0,0
29,31657,1640,0,0,0,0,0
29,31619,1539,0,0,0,0,0
29,31691,1601,0,0,0,0,0
29,31863,1662,0,0,0,0,0
29,32196,1625,0,0,0,0,0
29,31674,1583,0,0,0,0,0
29,31563,1577,0,0,0,0,0
29,32201,1593,0,0,0,0,0
29,31856,1620,0,0,0,0,0
29,31949,1563,0,0,0,0,0
29,31874,1571,0,0,0,0,0
30,32970,1703,0,0,0,0,0
30,32112,1541,0,0,0,0,0
30,31724,1553,0,0,0,0,0
30,31938,1562,0,0,0,0,0
30,31079,1519,0,0,0,0,0
30,31998,1549,0,0,0,0,0
30,31750,1488,0,0,0,0,0
30,31980,1485,0,0,0,0,0
30,31174,1555,0,0,0,0,0
30,31806,1491,0,0,0,0,0
30,31792,1519,0,0,0,0,0
30,31796,1684,0,0,0,0,0
30,31981,1572,0,0,0,0,0
30,31795,1578,0,0,0,0,0
30,31852,1544,0,0,0,0,0
30,31733,1487,0,0,0,0,0
30,31703,1483,0,0,0,0,0
30,32098,1527,0,0,0,0,0
30,31792,1529,0,0,0,0,0
30,31826,1521,0,0,0,0,0
31,33425,1624,0,0,0,0,0
31,31779,1491,0,0,0,0,0
31,32404,1492,0,0,0,0,0
31,32467,1538,0,0,0,0,0
31,32605,1488,0,0,0,0,0
31,32364,1463,0,0,0,0,0
31,32302,1566,0,0,0,0,0
31,32872,1487,0,0,0,0,0
31,32188,1515,0,0,0,0,0
31,32207,1487,0,0,0,0,0
31,32652,1496,0,0,0,0,0
31,32329,1479,0,0,0,0,0
31,32343,1503,0,0,0,0,0
31,32230,1480,0,0,0,0,0
31,32465,1490,0,0,0,0,0
31,32062,1536,0,0,0,0,0
31,32551,1582,0,0,0,0,0
31,32345,1503,0,0,0,0,0
31,32611,1490,0,0,0,0,0
31,32347,1462,0,0,0,0,0
32,36742,1656,0,0,0,0,0
32,34330,1561,0,0,0,0,0
32,33727,1559,0,0,0,0,0
32,33653,1466,0,0,0,0,0
32,34273,1572,0,0,0,0,0
32,34147,1594,0,0,0,0,0
32,34471,1508,0,0,0,0,0
32,34356,1641,0,0,0,0,0
32,34473,1547,0,0,0,0,0
32,33878,1527,0,0,0,0,0
32,33509,1565,0,0,0,0,0
32,33949,1520,0,0,0,0,0
32,33916,1537,0,0,0,0,0
32,34099,1559,0,0,0,0,0
32,34036,1564,0,0,0,0,0
32,33736,1521,0,0,0,0,0
32,33681,1526,0,0,0,0,0
32,34062,1568,0,0,0,0,0
32,34122,1613,0,0,0,0,0
32,33622,1486,0,0,0,0,0
33,36227,1606,0,0,0,0,0
33,33759,1575,0,0,0,0,0
33,33617,1530,0,0,0,0,0
33,47275,1550,0,0,0,0,0
33,33566,1465,0,0,0,0,0
33,33609,1525,0,0,0,0,0
33,33680,1507,0,0,0,0,0
33,33273,1530,0,0,0,0,0
33,33433,1511,0,0,0,0,0
33,47035,1525,0,0,0,0,0
33,33626,1526,0,0,0,0,0
33,33266,1539,0,0,0,0,0
33,33391,1589,0,0,0,0,0
33,33654,1493,0,0,0,0,0
33,33598,1585,0,0,0,0,0
33,33006,1470,0,0,0,0,0
33,33273,1496,0,0,0,0,0
33,33367,1538,0,0,0,0,0
33,33630,1491,0,0,0,0,0
33,33493,1505,0,0,0,0,0
34,37462,1647,0,0,0,0,0
34,33780,1554,0,0,0,0,0
34,32637,1520,0,0,0,0,0
34,33428,1437,0,0,0,0,0
34,33476,1532,0,0,0,0,0
34,33161,1566,0,0,0,0,0
34,33134,1498,0,0,0,0,0
34,33513,1541,0,0,0,0,0
34,33450,1544,0,0,0,0,0
34,33778,1582,0,0,0,0,0
34,33552,1491,0,0,0,0,0
34,33318,1541,0,0,0,0,0
34,46473,1575,0,0,0,0,0
34,33985,1574,0,0,0,0,0
34,33905,1506,0,0,0,0,0
34,33912,1549,0,0,0,0,0
34,33889,1504,0,0,0,0,0
34,33998,1537,0,0,0,0,0
34,33974,1529,0,0,0,0,0
34,34488,1622,0,0,0,0,0
35,35366,1662,0,0,0,0,0
35,34152,1506,0,0,0,0,0
35,33793,1575,0,0,0,0,0
35,34613,1566,0,0,0,0,0
35,33873,1507,0,0,0,0,0
35,33555,1522,0,0,0,0,0
35,33445,1512,0,0,0,0,0
35,34450,1536,0,0,0,0,0
35,34477,1598,0,0,0,0,0
35,34292,1556,0,0,0,0,0
35,34090,1656,0,0,0,0,0
35,34487,1528,0,0,0,0,0
35,34002,1676,0,0,0,0,0
35,35025,1612,0,0,0,0,0
35,34495,1594,0,0,0,0,0
35,34530,1537,0,0,0,0,0
35,34231,1614,0,0,0,0,0
35,34266,1591,0,0,0,0,0
35,34347,1609,0,0,0,0,0
35,34491,1625,0,0,0,0,0
36,35242,1625,0,0,0,0,0
36,34972,1495,0,0,0,0,0
36,33929,1462,0,0,0,0,0
36,33932,1533,0,0,0,0,0
36,34163,1580,0,0,0,0,0
36,34180,1535,0,0,0,0,0
36,33794,1486,0,0,0,0,0
36,68755,1503,0,0,0,0,0
36,34123,1554,0,0,0,0,0
36,34087,1478,0,0,0,0,0
36,33724,1454,0,0,0,0,0
36,34998,1478,0,0,0,0,0
36,34114,1458,0,0,0,0,0
36,34507,1503,0,0,0,0,0
